OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
22,-3.2907,0.62237,1,-0.84826,0.15748,12,7.5198,7.6932,1,0,0,0.76503,0.82564,0.84135,NaN,0.42443,0.7482,0.70623,NaN
1,-2.4431,109.79,4,-3.8967,53.768,12,10.236,10.285,14,8.5209,0.16752,0.24356,0.80513,0.88969,0.90681,0.20369,0.17994,0.57588,0.64908
9,-2.7391,1.9527,2,-1.4753,0.17905,15,4.6853,0.169,16,1.8168,1.9121,0.72246,0.81753,0.88449,0.7887,0.71718,0.74744,0.66299,1.2898
13,-4.0201,3.7241,1,-0.37971,0.22222,15,5.9037,0.18636,1,0,0,0.88288,0.76447,0.85606,NaN,0.40328,1.1051,0.75391,NaN
4,-4.1401,4.2903,1,-0.35678,0.11628,14,7.8302,0.030079,1,0,0,0.86806,0.67419,0.84976,NaN,0.62043,1.517,0.74369,NaN
10,-1.0408,8.88,1,-0.37937,2.8401,13,3.7031,0.20578,13,2.0193,0.020088,0.49553,0.44786,0.85724,0.86767,0.56568,0.57983,0.67489,0.73954
1,-4.9413,114.77,5,-1.9607,0.098437,12,10.093,10.113,1,0,0,0.40212,0.83466,0.86295,NaN,0.25757,0.62435,0.65232,NaN
12,-6.3829,0.96743,14,-4.2878,4.4132,15,7.6993,0.39062,16,4.0224,0.20092,0.93167,0.9533,0.89334,0.90417,0.30251,0.21835,0.62955,0.75797
14,-5.1749,0.67692,1,-1.4667,0.20562,15,5.0821,0.001525,1,0,0,0.90256,0.84712,0.87128,NaN,0.34148,0.70091,0.71731,NaN
2,-4.7014,83.118,11,-2.1698,0.38437,12,5.1199,5.3528,1,0,0,0.56915,0.8488,0.86013,NaN,0.24384,0.45836,0.65136,NaN
11,-4.7074,5.3084,13,-3.9147,4.0312,14,4.9974,5.0746,14,3.6413,3.8455,0.79566,0.9374,0.9066,0.87974,0.52286,0.26519,0.5802,0.76271
10,-2.6575,1.503,2,-1.041,0.11369,14,3.8924,0.043094,1,0,0,0.76025,0.81958,0.85144,NaN,0.64048,0.74468,0.73657,NaN
24,-3.6571,6.4024,24,-0.54669,0.48581,12,5.8877,6.1771,15,5.0433,0.10562,0.79631,0.1275,0.85333,0.74186,0.32824,1.6682,0.66891,1.294
5,-3.5191,0.60521,5,-1.5123,0.18319,14,7.0247,0.013119,1,0,0,0.85557,0.81234,0.85879,NaN,0.60073,0.66487,0.71777,NaN
12,-3.6326,1.2914,6,-1.2837,0.3548,15,4.2933,4.5731,17,2.3874,0.084621,0.84671,0.52269,0.90002,0.7959,0.46411,1.2354,0.62385,1.2952
4,-2.7559,0.16591,3,-1.9557,0.18487,14,7.1137,0.18336,15,4.9204,5.2303,0.91198,0.9116,0.88359,0.90302,0.48652,0.47286,0.63616,0.73491
1,-1.5806,34.078,1,-0.7247,25.577,14,7.5745,7.928,14,5.5175,5.5197,0.40973,0.46805,0.89904,0.89605,0.27075,0.1552,0.59833,0.72679
13,-4.6102,0.50539,13,-1.7731,0.068059,15,5.5195,0.21685,15,2.9625,3.1332,0.84846,0.49614,0.90575,0.89356,0.45704,1.0299,0.59091,0.77699
9,-3.7909,3.1901,11,-3.5471,0.7492,14,4.7926,5.054,14,3.6624,3.7299,0.83629,0.9314,0.90018,0.88788,0.50307,0.29355,0.59269,0.74993
11,-3.9046,0.56978,1,-1.2397,0.19665,14,5.2287,5.3929,1,0,0,0.79549,0.81489,0.86523,NaN,0.5884,0.78213,0.70892,NaN
4,-2.5136,0.096911,3,-1.6564,0.10589,14,6.2254,0.050305,15,5.7694,0.15529,0.89985,0.94114,0.89685,0.90275,0.52516,0.38254,0.59876,0.71675
1,-1.3003,140.82,7,-1.1739,0.22814,12,8.595,8.8111,1,0,0,0.04793,0.81017,0.85867,NaN,0.22189,0.6108,0.65938,NaN
15,-4.615,1.5315,17,-1.3659,1.2535,16,5.3191,0.2719,16,3.1959,0.14731,0.90594,0.4246,0.91308,0.92143,0.31662,1.0222,0.5924,0.68226
5,-2.5984,4.2299,6,-1.4941,1.4564,14,7.7202,0.32562,14,5.1557,0.080218,0.77919,0.86593,0.88601,0.88623,0.59644,0.54054,0.62443,0.7273
1,-3.2746,100.55,7,-1.6255,0.25997,13,6.2592,6.2191,1,0,0,0.35916,0.8269,0.86635,NaN,0.21957,0.58057,0.67874,NaN
15,-3.951,0.98931,13,-2.7449,0.50957,15,3.2918,3.4602,18,2.604,0.099495,0.84811,0.9301,0.89424,0.7839,0.41906,0.27594,0.64778,1.4535
13,-1.8617,24.312,7,-1.6628,0.2111,13,6.78,6.9529,1,0,0,0.41762,0.8217,0.86,NaN,0.52586,0.59428,0.68952,NaN
6,-3.6231,3.7012,7,-2.8281,2.7788,14,6.3547,6.7046,15,5.7691,0.11623,0.90558,0.93176,0.89623,0.9,0.47029,0.35575,0.60554,0.73166
25,-3.6101,2.8678,1,-0.66362,0.46987,12,8.5233,8.7015,1,0,0,0.60849,0.71018,0.84178,NaN,0.52663,1.2212,0.70554,NaN
1,-1.7198,94.738,2,-1.487,37.795,11,8.022,8.0693,14,5.9033,0.40039,0.15321,0.25226,0.86882,0.90849,0.22425,0.35382,0.60557,0.62379
18,-3.4944,2.1697,9,-2.8008,2.1989,14,6.5209,0.13744,16,3.7738,0.18929,0.71907,0.8814,0.88619,0.7745,0.53976,0.39666,0.62931,1.2561
1,-1.9137,112.01,1,-2.9646,66.254,12,9.3742,9.5963,14,9.6159,0.62207,0.18071,0.47151,0.8921,0.90625,0.19174,0.23203,0.56549,0.63337
1,-0.75138,14.269,1,-0.20749,0.048105,14,10.188,0.070542,1,0,0,0.23232,0.61729,0.85463,NaN,0.45795,1.7803,0.72849,NaN
1,-1.1979,61.492,6,-0.72881,0.065829,14,7.923,8.4479,1,0,0,0.22041,0.8169,0.86025,NaN,0.19178,0.63251,0.71411,NaN
10,-5.4521,4.5744,3,-0.74822,0.1147,14,7.5941,7.796,1,0,0,0.75159,0.81352,0.8627,NaN,0.6332,0.71691,0.71795,NaN
14,-5.3098,6.2631,15,-4.0578,0.0097445,14,5.6254,5.9067,14,4.4445,4.6414,0.86623,0.84794,0.9033,0.89465,0.36871,0.40138,0.5834,0.71292
1,-0.65099,40.951,1,-0.17872,0.0076072,13,8.4256,8.5049,1,0,0,0.12135,0.57465,0.86276,NaN,0.22622,2.0975,0.68544,NaN
1,-4.1142,69.67,1,-0.81658,0.46559,13,8.3479,8.6148,1,0,0,0.49998,0.74286,0.86358,NaN,0.27791,1.1774,0.6777,NaN
10,-3.9508,18.959,4,-0.76284,0.14086,15,5.9006,0.33136,1,0,0,0.78832,0.84512,0.86338,NaN,0.38138,0.60924,0.72294,NaN
22,-3.6654,1.0721,4,-4.4514,5.4255,15,7.4708,0.52671,16,3.0765,0.31322,0.75275,0.68564,0.8637,0.89207,0.43609,0.79012,0.71711,0.77359
23,-3.2525,2.4437,4,-1.528,0.1046,14,5.7542,0.26706,1,0,0,0.74324,0.806,0.87046,NaN,0.44457,0.71586,0.6704,NaN
10,-4.4986,11.478,8,-2.6479,2.5517,14,5.9032,0.089902,15,3.413,3.6054,0.64568,0.86852,0.88553,0.82892,0.67168,0.49193,0.6329,1.0236
13,-4.5509,4.5528,1,-0.79546,0.10645,14,6.6576,6.7571,1,0,0,0.86667,0.83611,0.86377,NaN,0.43081,0.73185,0.71802,NaN
22,-4.1515,4.2122,7,-1.5759,0.28235,14,4.4289,4.4837,1,0,0,0.82222,0.85396,0.87025,NaN,0.36062,0.5231,0.69885,NaN
25,-3.4349,6.8422,5,-1.4408,0.24417,12,5.7127,0.11615,1,0,0,0.68175,0.84567,0.83876,NaN,0.42224,0.58542,0.70075,NaN
23,-2.7355,4.1217,10,-2.5069,3.1923,12,5.1069,0.34675,15,4.0541,0.27398,0.64238,0.88413,0.84529,0.71928,0.50906,0.35829,0.67354,1.3237
13,-3.8112,2.6632,3,-1.3293,0.1223,14,4.1731,4.215,1,0,0,0.76916,0.80716,0.88482,NaN,0.5563,0.74267,0.65361,NaN
13,-4.041,0.36526,16,-2.5228,2.2794,15,5.8663,0.19957,16,4.0319,0.077938,0.80729,0.87258,0.91727,0.92843,0.5295,0.35122,0.5515,0.66483
7,-3.6887,7.3823,8,-1.9742,0.31444,14,6.5393,6.8362,1,0,0,0.5805,0.82412,0.83849,NaN,0.86865,0.56401,0.78398,NaN
25,-1.3902,0.22073,21,-1.136,1.0513,13,6.5556,0.36817,13,5.3186,5.5959,0.76168,0.80775,0.87169,0.86582,0.37982,0.35644,0.63434,0.75332
25,-4.0983,3.8582,21,-2.4811,0.25032,14,6.3408,0.05138,15,3.2802,0.19101,0.67602,0.75584,0.88597,0.90697,0.45105,0.41016,0.63338,0.68326
8,-1.7024,55.046,3,-1.4501,0.2451,12,8.4523,8.9032,1,0,0,0.33953,0.82563,0.85671,NaN,0.29336,0.6856,0.65901,NaN
4,-2.3465,2.3221,1,-0.45811,0.19749,14,8.83,0.21887,1,0,0,0.80285,0.67886,0.84641,NaN,0.79715,1.4446,0.7469,NaN
5,-5.2392,0.24963,1,-0.45168,0.15464,14,7.7952,0.12517,1,0,0,0.90529,0.68938,0.85748,NaN,0.48557,1.456,0.71741,NaN
16,-3.3048,0.71209,4,-2.6367,0.41615,15,5.0358,0.061463,18,2.119,0.11189,0.69333,0.87106,0.84772,0.87084,0.63729,0.55068,0.78646,1.0447
6,-5.2576,62.798,6,-3.2448,17.403,14,6.0508,0.10226,16,3.7551,3.9967,0.79481,0.69212,0.88886,0.87831,0.21946,0.45768,0.62203,0.91777
14,-5.134,2.6424,15,-4.6964,0.32022,15,5.8567,0.10467,15,3.7625,0.072062,0.86897,0.89571,0.90808,0.88243,0.38827,0.3215,0.58877,0.80177
5,-2.4017,0.0028747,1,-0.65729,0.34136,14,7.8013,0.064167,1,0,0,0.68849,0.72536,0.85727,NaN,1.02,1.253,0.72035,NaN
20,-2.6288,2.4448,1,-0.44228,0.23857,14,7.931,0.1813,1,0,0,0.7679,0.74387,0.84866,NaN,0.46455,1.1867,0.74102,NaN
25,-4.4143,7.5546,1,-0.82349,0.40846,13,7.7861,7.7934,1,0,0,0.60903,0.72977,0.85263,NaN,0.50205,1.2492,0.71659,NaN
25,-4.7221,11.51,21,-3.6299,3.2972,14,7.4717,0.19926,15,4.1949,4.4841,0.6176,0.78754,0.88807,0.91107,0.47589,0.37988,0.62199,0.69762
16,-4.8206,1.7945,10,-2.9781,2.166,14,7.5767,0.38104,14,4.3343,0.27386,0.79479,0.7372,0.89017,0.87667,0.48019,0.62927,0.60945,0.7393
11,-3.1774,0.41252,11,-1.5462,1.5307,15,5.3843,5.7616,1,0,0,0.72487,0.84941,0.86112,NaN,0.71642,0.46939,0.75001,NaN
7,-3.2183,0.58928,1,-0.05548,0.058965,14,6.8068,0.38403,1,0,0,0.8687,0.49019,0.83234,NaN,0.52339,2.5746,0.7768,NaN
6,-2.0032,2.0354,1,-0.19861,0.035235,14,8.4681,0.1247,1,0,0,0.82891,0.6283,0.84956,NaN,0.66237,1.7761,0.74089,NaN
21,-1.9977,1.5855,1,-1.339,0.263,14,5.421,0.19836,1,0,0,0.65245,0.80844,0.85481,NaN,0.59783,0.79008,0.7191,NaN
9,-5.0705,0.86303,14,-4.57,4.025,14,6.8549,6.9328,16,4.8737,0.069795,0.81247,0.91374,0.88879,0.92354,0.60063,0.30742,0.64046,0.69221
6,-1.9389,1.8621,1,-1.1764,0.67703,14,9.3186,0.33101,15,6.2723,6.5785,0.84831,0.90169,0.88318,0.9074,0.62315,0.65958,0.63487,0.72379
1,-2.3101,73.801,1,-1.3997,33.887,11,5.9652,5.9854,13,4.6075,0.035914,0.29291,0.33353,0.87053,0.89575,0.24631,0.28881,0.60143,0.64679
5,-4.3053,2.4474,8,-2.9005,0.0033166,14,7.6222,0.15317,14,4.4916,4.6309,0.84964,0.91113,0.88597,0.88136,0.56791,0.39052,0.63024,0.76835
3,-3.8315,54.043,1,-1.9902,9.4174,14,6.13,6.5242,16,3.9205,0.056708,0.58043,0.4434,0.88822,0.83398,0.29799,0.78672,0.62901,1.0732
19,-3.1742,0.31863,1,-1.0679,1.0498,12,6.7269,0.2268,1,0,0,0.81169,0.8439,0.84118,NaN,0.41716,0.75485,0.69151,NaN
11,-2.0874,18.908,1,-1.8748,5.5533,13,6.2344,0.1826,15,3.3603,0.13398,0.40088,0.72179,0.85493,0.81163,0.66516,0.5599,0.68769,1.0419
15,-4.9127,0.39371,17,-2.085,0.026182,15,5.3685,0.051093,15,3.3638,0.026315,0.90777,0.53569,0.91062,0.88332,0.32081,0.80978,0.58209,0.80523
8,-4.4592,0.56108,1,-0.05875,0.054597,14,7.3579,0.13034,1,0,0,0.89449,0.45403,0.85031,NaN,0.4491,2.9274,0.73783,NaN
25,-1.8629,5.0557,25,-0.40657,2.6366,14,6.7561,0.27141,15,3.9762,0.15204,0.65636,0.13065,0.87559,0.7933,0.43187,1.1763,0.65676,1.1053
3,-5.0789,66.976,12,-2.74,26.553,12,8.3309,0.52704,13,4.5703,0.052422,0.63296,0.64619,0.87345,0.89281,0.28135,0.37883,0.60015,0.65564
16,-2.262,22.09,2,-1.8278,0.31771,12,7.1861,0.468,1,0,0,0.47973,0.83135,0.84084,NaN,0.53872,0.70281,0.68556,NaN
5,-3.3028,2.2681,1,-0.79598,0.45915,14,8.8001,0.33322,1,0,0,0.72,0.73618,0.84855,NaN,0.82306,1.1953,0.73678,NaN
25,-1.9483,3.2373,23,-1.618,0.58472,14,5.3346,0.25962,14,4.0171,0.14522,0.71955,0.68877,0.88782,0.87245,0.39217,0.43656,0.61717,0.76627
1,-4.6114,6.6101,1,-0.074349,0.08144,14,9.0902,9.5688,1,0,0,0.78241,0.49531,0.85667,NaN,0.65829,2.515,0.72858,NaN
1,-2.2189,51.452,1,-1.1966,12.804,12,6.4898,6.4538,16,4.7396,0.30729,0.42153,0.25876,0.87151,0.89292,0.24782,0.68039,0.62999,0.79557
25,-2.1795,11.35,4,-1.7056,21.133,11,5.3461,5.3048,11,4.5078,4.7459,0.43817,0.47855,0.85975,0.83319,0.60449,0.4136,0.6318,0.75068
4,-4.3841,2.0556,4,-3.711,0.55187,14,8.0049,0.1718,15,7.097,0.34103,0.8687,0.92141,0.89545,0.89315,0.55516,0.41882,0.59995,0.7435
15,-5.4914,5.7696,8,-1.9739,0.3372,14,4.951,5.1486,1,0,0,0.79333,0.82683,0.87155,NaN,0.46974,0.55777,0.68726,NaN
16,-6.1861,0.12959,15,-5.0525,4.9274,15,5.0601,5.2444,15,3.8091,0.047776,0.94125,0.93208,0.89942,0.87294,0.24363,0.25714,0.63413,0.84224
19,-3.6903,2.067,8,-1.1931,0.071429,14,6.0441,0.25916,1,0,0,0.80682,0.80369,0.86329,NaN,0.40967,0.61249,0.69258,NaN
13,-1.9029,29.224,1,-0.98789,0.8188,13,9.1487,0.29254,1,0,0,0.38747,0.8052,0.8619,NaN,0.50694,0.90483,0.66759,NaN
6,-4.4025,25.849,1,-1.7163,4.1532,14,5.3789,0.15334,17,2.6832,0.21152,0.8096,0.58749,0.88875,0.87636,0.32581,0.82781,0.61938,0.91581
15,-1.4687,33.871,6,-1.2474,0.2083,11,5.9369,5.8423,1,0,0,0.44747,0.82707,0.83869,NaN,0.34771,0.60261,0.68756,NaN
9,-4.6996,1.7074,13,-3.9297,3.9756,15,7.2034,0.3135,15,3.3424,0.043133,0.7656,0.89683,0.88473,0.88735,0.6725,0.3487,0.65988,0.78638
8,-5.7225,54.109,11,-2.0841,0.052366,14,6.4673,6.839,1,0,0,0.77108,0.84515,0.88149,NaN,0.28374,0.47333,0.65188,NaN
25,-3.6045,4.066,4,-1.6837,0.019295,13,4.4521,0.12189,1,0,0,0.74853,0.82826,0.85038,NaN,0.37404,0.67278,0.70074,NaN
18,-4.521,3.9828,10,-2.0619,0.24754,14,8.498,0.23465,1,0,0,0.77402,0.81375,0.86561,NaN,0.49551,0.54344,0.69007,NaN
12,-5.3285,0.71791,14,-4.105,3.808,15,6.3949,0.35883,15,4.4005,0.16237,0.93586,0.94396,0.88856,0.88655,0.29302,0.24269,0.6436,0.77536
4,-2.8219,0.08784,1,-0.71669,0.3499,14,8.1147,0.18708,1,0,0,0.79648,0.73609,0.85306,NaN,0.79713,1.2326,0.72821,NaN
5,-3.6901,1.6895,4,-2.4414,2.4111,14,8.3675,0.26465,15,6.1504,0.22649,0.81927,0.88759,0.88723,0.8945,0.64793,0.53343,0.62335,0.7444
11,-5.6315,5.573,12,-5.3941,0.66778,14,7.3537,7.4873,16,3.9521,0.078852,0.86967,0.95728,0.88962,0.91405,0.46025,0.22228,0.63606,0.73386
5,-4.0763,0.55798,10,-2.9883,0.19354,14,7.0178,0.018948,15,3.2269,3.3085,0.83142,0.93491,0.87574,0.9118,0.66325,0.30187,0.66653,0.71698
1,-3.4063,104.84,8,-1.2511,44.324,12,7.7367,7.7686,15,6.7252,0.48129,0.42482,0.19501,0.88657,0.91164,0.19084,0.39551,0.58513,0.65776
14,-4.3274,6.4281,14,-3.8239,4.8234,14,5.4215,5.7312,14,4.282,4.5161,0.88235,0.92106,0.90043,0.88841,0.33318,0.25729,0.59128,0.73172
12,-3.9475,2.0013,14,-3.8886,1.3248,14,4.9174,5.0259,15,4.3544,0.030634,0.8294,0.90848,0.91734,0.92317,0.48621,0.30308,0.5412,0.63957
12,-3.2459,1.6384,1,-0.61631,0.021895,14,4.6608,4.8963,1,0,0,0.79689,0.81767,0.86616,NaN,0.54138,0.80385,0.70078,NaN
25,-4.1339,3.7624,2,-1.0033,0.15148,14,7.7592,0.43744,1,0,0,0.66568,0.79235,0.84995,NaN,0.48829,0.80359,0.72721,NaN
1,-2.7964,67.602,8,-2.9113,13.341,14,6.0971,6.3953,17,4.1531,0.023665,0.37909,0.76391,0.89413,0.79733,0.26092,0.40858,0.61383,1.3343
8,-3.7915,35.915,5,-0.84811,0.035034,14,7.6369,0.31442,1,0,0,0.64193,0.83337,0.85467,NaN,0.3885,0.62837,0.71817,NaN
3,-6.1423,84.711,7,-2.1641,0.44337,13,7.8648,0.40447,1,0,0,0.577,0.84726,0.8665,NaN,0.30545,0.53485,0.65008,NaN
1,-4.2361,63.729,6,-1.8763,0.25966,14,10.159,10.619,1,0,0,0.42035,0.82482,0.87304,NaN,0.36051,0.61043,0.68123,NaN
22,-2.2666,0.14587,15,-2.3195,0.75081,13,8.5483,0.15948,13,6.5412,6.6227,0.77682,0.87032,0.87148,0.87261,0.41374,0.3555,0.64357,0.74601
14,-5.0353,0.61189,4,-1.5424,0.16336,15,6.3432,0.042339,1,0,0,0.81204,0.82398,0.86887,NaN,0.50049,0.66894,0.72278,NaN
14,-4.1639,4.0677,7,-1.3364,0.043383,15,4.0151,4.1541,1,0,0,0.91245,0.87039,0.88151,NaN,0.32808,0.50002,0.69582,NaN
11,-3.624,2.3587,1,-0.32006,0.13534,13,6.3294,0.15397,1,0,0,0.83222,0.76882,0.84822,NaN,0.48964,1.1552,0.70746,NaN
17,-0.50518,76.451,25,-0.10282,49.91,13,11.555,12.183,14,9.3691,9.8042,0.19651,0.021026,0.87776,0.89357,0.13673,0.16011,0.63141,0.71607
7,-3.9264,40.713,1,-1.5613,0.25004,13,5.2783,5.492,1,0,0,0.71888,0.84891,0.86682,NaN,0.30297,0.69199,0.66639,NaN
25,-1.4392,1.1755,21,-1.0187,0.051297,14,6.1799,6.3673,14,3.202,3.217,0.68313,0.74495,0.89151,0.91829,0.47161,0.42358,0.62686,0.63483
2,-1.0538,68.245,4,-1.3717,0.13745,12,8.4201,8.2991,1,0,0,0.15949,0.82808,0.86363,NaN,0.19874,0.66027,0.65376,NaN
6,-2.6994,52,11,-2.7551,26.955,13,7.9362,0.10415,13,4.3159,4.4266,0.43646,0.74661,0.89214,0.90638,0.34312,0.29664,0.58387,0.62329
1,-2.4274,92.684,1,-0.51161,0.19052,11,7.6053,7.8714,1,0,0,0.17123,0.68891,0.85133,NaN,0.29598,1.4416,0.6461,NaN
11,-3.5699,3.6142,8,-2.015,0.29391,14,4.5783,4.7022,1,0,0,0.75575,0.82533,0.88046,NaN,0.59427,0.56278,0.663,NaN
11,-3.1743,4.6831,6,-1.103,0.016307,14,4.5318,0.15556,1,0,0,0.79644,0.82579,0.86044,NaN,0.50188,0.62207,0.70336,NaN
10,-5.2302,0.17351,1,-0.84463,0.78184,14,7.4208,7.7493,1,0,0,0.88208,0.81085,0.85998,NaN,0.44797,0.86246,0.72111,NaN
1,-1.6646,78.112,25,-0.37551,29.26,12,7.9565,8.3961,12,5.2163,5.1936,0.21475,0.078616,0.88289,0.88672,0.21221,0.39772,0.58652,0.65393
23,-4.4007,1.3774,4,-2.3773,6.1745,14,5.2738,5.4556,17,4.0115,0.22541,0.79486,0.40291,0.90176,0.77385,0.37109,1.1456,0.59215,1.351
14,-4.435,1.7505,9,-2.2544,0.64941,15,5.1431,0.28596,16,2.7566,0.1948,0.80124,0.83143,0.90553,0.86599,0.50398,0.51968,0.58715,0.89907
25,-3.6444,8.3742,20,-2.172,1.8124,12,5.3071,0.32406,14,4.6645,0.12298,0.78504,0.6556,0.84328,0.81159,0.31861,0.52236,0.68018,0.97147
8,-5.2048,0.26658,13,-3.7679,3.3057,14,7.531,7.8256,15,5.1992,5.4706,0.83698,0.93133,0.88819,0.90845,0.58417,0.28299,0.63536,0.71748
24,-2.8832,0.20202,4,-1.8596,1.7711,14,3.0822,3.2872,18,2.0565,0.13962,0.74115,0.70746,0.89224,0.76461,0.42026,0.78686,0.61566,1.4745
10,-5.8177,5.4018,1,-0.29847,0.070769,14,7.728,8.1419,1,0,0,0.91838,0.65963,0.85967,NaN,0.37229,1.6209,0.71941,NaN
11,-4.143,4.5311,13,-3.07,2.8572,15,6.3169,6.6818,16,3.1071,0.069618,0.62831,0.92467,0.8547,0.88336,0.7966,0.29585,0.77434,0.86766
2,-4.0605,88.547,11,-2.9752,35.964,14,9.3992,9.9067,16,7.3173,0.1338,0.57405,0.87613,0.88904,0.91776,0.20183,0.16983,0.62895,0.71752
9,-4.2654,23.501,10,-3.6932,7.238,14,8.1022,0.034498,16,4.1048,0.12929,0.70698,0.71254,0.88937,0.901,0.44927,0.58391,0.62369,0.78487
10,-6.9142,0.28807,1,-1.3378,1.0352,14,8.4182,8.5082,1,0,0,0.84557,0.80178,0.86808,NaN,0.52297,0.93069,0.70601,NaN
18,-2.8693,1.5177,9,-2.3956,1.2571,13,6.1134,0.024423,15,3.0915,0.0017599,0.65306,0.87471,0.8713,0.74846,0.63386,0.42323,0.64753,1.2916
6,-1.0497,32.998,1,-0.10287,0.0058669,14,9.4093,0.24015,1,0,0,0.30899,0.54835,0.84773,NaN,0.30098,2.1995,0.74287,NaN
25,-3.2552,1.1311,10,-2.4191,2.6911,14,5.1605,5.2014,19,3.6525,0.12029,0.73293,0.79035,0.86809,0.66703,0.40576,0.51907,0.70676,2.1513
14,-4.4511,0.18341,10,-2.1458,0.33432,16,4.4233,0.051115,19,1.9147,0.08096,0.89616,0.82558,0.90407,0.84067,0.35706,0.51974,0.6393,1.3037
3,-4.3119,61.353,2,-1.2109,0.12252,13,8.7788,0.28186,1,0,0,0.52121,0.81658,0.86423,NaN,0.3336,0.75385,0.66102,NaN
13,-4.4614,2.6489,14,-4.1416,3.2912,14,6.0648,6.0973,14,4.0687,4.1956,0.8375,0.92159,0.90971,0.90254,0.45222,0.26714,0.5718,0.6881
21,-4.4,1.5192,7,-2.287,3.851,14,4.95,5.0351,16,3.7502,4.0382,0.79508,0.62824,0.9026,0.80707,0.40023,0.78231,0.59339,1.1923
22,-1.9518,0.10734,3,-1.3264,0.19121,12,6.652,0.32819,1,0,0,0.7207,0.81951,0.8259,NaN,0.48082,0.70426,0.72708,NaN
5,-4.1758,0.075694,1,-0.29961,0.099353,14,8.9192,0.23325,1,0,0,0.87446,0.67612,0.8493,NaN,0.57245,1.5072,0.73815,NaN
6,-3.862,2.8047,6,-3.2927,0.051577,14,5.7962,5.9702,15,4.4189,0.2115,0.71892,0.91103,0.90309,0.89431,0.7936,0.42317,0.58873,0.73907
1,-2.4944,121.5,1,-2.2258,78.303,12,9.8856,0.20123,13,8.6372,0.30787,0.30059,0.45597,0.88712,0.89319,0.16345,0.15949,0.57012,0.64608
6,-2.1421,74.495,1,-1.1552,30.219,12,8.4064,0.22843,13,5.7626,5.8161,0.43276,0.077835,0.87392,0.83211,0.21108,0.65666,0.60574,0.87845
18,-3.8593,3.9359,7,-1.7524,0.13527,13,6.582,0.33075,1,0,0,0.80092,0.82593,0.85534,NaN,0.45224,0.59048,0.68141,NaN
13,-5.7683,0.56502,6,-2.4507,1.5613,15,6.4754,6.7185,17,3.0344,0.12739,0.82372,0.61522,0.86663,0.8674,0.50093,0.96211,0.74355,0.99266
12,-5.6135,8.6294,13,-5.1591,5.1346,14,7.8315,0.0074641,14,6.2458,0.0026673,0.83089,0.92701,0.89766,0.88453,0.43313,0.26089,0.59789,0.74046
1,-1.7212,0.31597,1,-0.76435,0.5814,14,7.9934,0.35179,15,6.4191,0.13519,0.59032,0.71577,0.8871,0.9034,1.4475,1.1845,0.6206,0.71726
14,-5.9362,0.49863,4,-2.1289,0.76653,16,7.0641,0.38555,18,3.2125,0.1095,0.85352,0.49571,0.86622,0.75559,0.43263,1.3838,0.75317,1.5837
11,-4.8651,6.3263,6,-1.5542,0.23431,14,6.3241,6.7325,1,0,0,0.77044,0.82469,0.85567,NaN,0.55239,0.60937,0.72813,NaN
11,-4.6377,1.2051,5,-1.7999,0.075143,14,6.0541,6.1469,1,0,0,0.78051,0.81886,0.8782,NaN,0.60663,0.66088,0.67322,NaN
2,-2.2198,53.849,2,-1.7528,33.944,14,8.706,0.34732,14,6.289,0.04687,0.42403,0.44666,0.88908,0.86877,0.24883,0.28886,0.61546,0.79297
1,-1.4925,78.141,1,-2.5907,54.08,12,9.024,0.19058,13,7.1178,7.4388,0.43725,0.64318,0.87774,0.90105,0.11355,0.17321,0.59636,0.6364
20,-4.9614,2.2474,5,-2.7479,5.0904,14,6.0732,0.29513,15,3.6645,3.9049,0.8316,0.60565,0.88382,0.79138,0.36591,0.83382,0.62952,1.1492
23,-3.9448,2.9088,19,-0.95883,0.15775,14,5.7598,5.9333,15,3.1775,3.3801,0.77184,0.22511,0.89225,0.8526,0.41158,1.4599,0.62452,0.93188
14,-5.6971,0.15872,11,-1.6004,0.22639,15,5.423,5.6073,16,3.4879,0.045449,0.86971,0.38468,0.90949,0.90045,0.40656,1.3793,0.59889,0.80088
13,-4.5959,0.17287,14,-3.2642,0.33561,16,7.2404,0.33153,16,3.4411,0.030898,0.82366,0.84591,0.88145,0.92986,0.5044,0.41686,0.70622,0.66403
3,-2.085,0.05652,1,-0.36148,0.2255,14,6.927,0.2844,1,0,0,0.88014,0.73838,0.83948,NaN,0.61139,1.1699,0.76159,NaN
11,-1.5774,55.251,1,-1.1465,0.16863,13,8.9934,0.39272,1,0,0,0.35135,0.81062,0.85256,NaN,0.29018,0.79586,0.69067,NaN
16,-4.298,0.58198,7,-1.4953,0.34411,15,6.9791,0.15142,1,0,0,0.80219,0.81965,0.87965,NaN,0.47927,0.5885,0.68323,NaN
5,-3.3347,0.93894,3,-2.309,0.22811,14,9.0385,0.21084,15,7.5275,0.22122,0.83658,0.92976,0.89284,0.89918,0.63173,0.41696,0.60781,0.72987
25,-2.3528,0.98895,6,-1.6594,2.3608,12,4.5684,4.7021,15,2.9485,0.22552,0.68371,0.67874,0.86331,0.74275,0.45542,0.74169,0.64591,1.2389
