OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
11,-3.6394,1.1601,13,-3.1351,2.8326,14,4.1892,4.2085,15,3.7638,0.12887,0.89296,0.94835,0.91816,0.91131,0.39316,0.24258,0.54204,0.67753
25,-1.18,1.0738,25,-0.86713,0.7573,13,5.7322,5.7277,14,3.936,3.9622,0.65549,0.62042,0.88527,0.90079,0.47312,0.4771,0.62089,0.70541
14,-4.9788,0.25231,4,-1.3442,0.78397,17,5.0776,0.24014,17,2.1402,0.05238,0.86048,0.57702,0.86881,0.89017,0.42197,1.1234,0.79218,0.90964
10,-5.4885,9.0483,13,-4.0688,3.6155,14,6.0784,6.2284,15,4.0022,0.19358,0.87841,0.9569,0.89738,0.89241,0.37201,0.19931,0.60904,0.74617
13,-5.5009,5.5204,17,-3.4382,0.68395,14,6.0533,6.2487,15,4.6143,4.8816,0.95317,0.82971,0.88458,0.88853,0.24337,0.3883,0.6486,0.79719
11,-3.983,3.9514,1,-0.92345,0.24475,14,4.8851,5.034,1,0,0,0.88308,0.78966,0.86666,NaN,0.43249,0.82139,0.70482,NaN
12,-5.3738,0.42736,1,-0.45932,0.34148,15,6.804,0.34262,1,0,0,0.89453,0.70154,0.87424,NaN,0.38684,1.2328,0.69117,NaN
12,-4.5195,1.549,6,-1.6531,0.25144,15,4.7901,0.087627,18,2.8958,0.16165,0.9177,0.51049,0.90749,0.73809,0.32713,1.2939,0.59074,1.6093
25,-0.20447,44.488,1,-0.045936,0.047732,12,5.672,0.021645,1,0,0,0.060709,0.44086,0.85466,NaN,0.21011,2.8709,0.66257,NaN
9,-4.3086,4.2237,15,-3.3887,0.43686,14,5.6203,5.9676,15,2.7989,2.943,0.92142,0.96046,0.87704,0.91133,0.37761,0.19012,0.66456,0.70534
15,-5.1254,0.27319,5,-1.1627,0.24664,16,5.9146,0.13837,1,0,0,0.89171,0.75753,0.88264,NaN,0.35165,0.76895,0.71094,NaN
20,-4.0072,3.2732,1,-0.55732,0.10511,14,6.5594,0.092836,1,0,0,0.8435,0.75396,0.8822,NaN,0.36687,0.92929,0.64354,NaN
8,-3.2543,0.46918,1,-0.19201,0.062426,14,5.7853,0.24933,1,0,0,0.88809,0.59262,0.84563,NaN,0.46282,1.8098,0.74352,NaN
16,-4.6727,0.3371,7,-1.2347,0.26552,15,4.6727,0.14721,1,0,0,0.91282,0.87092,0.84896,NaN,0.29998,0.48416,0.77549,NaN
25,-3.1335,6.38,1,-0.63096,0.65012,12,5.6067,5.8098,1,0,0,0.56291,0.77856,0.85468,NaN,0.54339,0.92305,0.66791,NaN
9,-3.7782,0.35556,12,-2.7457,2.6434,14,4.2843,4.4204,15,3.2133,0.12076,0.87128,0.958,0.90476,0.90347,0.48601,0.22504,0.58269,0.7081
15,-4.335,4.304,1,-0.10672,0.026335,14,5.528,5.6872,1,0,0,0.89237,0.58235,0.86651,NaN,0.35348,1.9038,0.70573,NaN
4,-2.6693,21.18,1,-0.20972,0.10297,13,4.5986,4.6615,1,0,0,0.78443,0.66046,0.85518,NaN,0.2867,1.4745,0.70615,NaN
25,-2.4638,5.6239,20,-2.6388,1.1565,11,4.3934,4.3437,11,3.2286,3.1534,0.72891,0.88264,0.86223,0.86318,0.37159,0.26949,0.62589,0.68717
12,-4.0144,0.087769,1,-1.1038,0.15071,14,4.1826,4.2227,1,0,0,0.85471,0.78686,0.86875,NaN,0.4677,0.85962,0.70426,NaN
14,-5.9942,0.13544,16,-4.0317,3.8117,15,6.504,0.16098,15,3.6876,3.8783,0.95496,0.86483,0.91179,0.87338,0.22826,0.36209,0.5737,0.86086
6,-2.9791,1.1824,1,-0.93006,0.95324,14,4.4531,4.721,1,0,0,0.69928,0.75644,0.86252,NaN,0.88253,0.98365,0.70905,NaN
4,-3.1445,15.887,8,-2.798,9.0524,13,4.5597,4.6802,14,3.5643,0.15255,0.73968,0.8808,0.89313,0.88159,0.4259,0.30767,0.59096,0.73146
12,-4.6853,0.038476,11,-2.0066,0.18242,16,6.8698,0.22573,18,1.7888,0.069269,0.89594,0.8508,0.8643,0.82024,0.38722,0.45945,0.76848,1.2951
1,-2.384,70.418,1,-0.46133,0.41048,14,7.1143,0.05588,1,0,0,0.34181,0.78103,0.87019,NaN,0.23628,0.95589,0.68197,NaN
10,-4.5191,4.5676,1,-0.36622,0.1618,14,5.2872,5.4153,1,0,0,0.92335,0.75672,0.84393,NaN,0.35578,1.1864,0.77463,NaN
25,-3.2243,5.0557,25,-0.6782,1.2836,12,3.8837,3.8982,15,3.2309,3.4523,0.69384,0.18065,0.86981,0.77704,0.41923,1.1769,0.63294,1.1965
8,-2.0258,0.3143,5,-1.1171,0.11225,15,6.2806,0.19162,15,2.3508,0.048044,0.84774,0.82915,0.8566,0.89477,0.55157,0.63048,0.75262,0.75257
22,-1.3926,1.0991,1,-0.016564,0.012909,13,7.1899,0.31143,1,0,0,0.68835,0.30645,0.84506,NaN,0.52925,4.2932,0.71125,NaN
25,-0.13323,81.249,15,-0.53411,47.627,14,7.6204,0.32524,14,6.9025,0.30707,0.026799,0.22091,0.89072,0.87618,0.1209,0.17348,0.60963,0.74951
25,-3.6487,3.2855,1,-0.63905,0.60506,14,5.4776,0.31896,1,0,0,0.70938,0.74095,0.85959,NaN,0.44123,1.0491,0.699,NaN
20,-3.568,0.34766,4,-1.251,0.19606,15,4.2996,0.21147,1,0,0,0.84297,0.84345,0.85475,NaN,0.35978,0.61677,0.75161,NaN
23,-1.572,0.20838,3,-1.0274,0.19759,12,5.1644,5.1795,1,0,0,0.62571,0.75751,0.85576,NaN,0.57105,0.83947,0.67185,NaN
13,-4.6623,8.0292,3,-1.0729,0.10069,15,5.775,0.27204,1,0,0,0.75429,0.75341,0.85272,NaN,0.52401,0.86887,0.75848,NaN
2,-3.5595,0.50281,1,-0.50871,0.31958,14,5.8266,0.17037,1,0,0,0.87672,0.78229,0.85425,NaN,0.63075,1.0353,0.72292,NaN
5,-3.9415,0.64975,1,-0.31488,0.16639,14,6.0004,0.051142,1,0,0,0.82194,0.69627,0.86019,NaN,0.68154,1.3407,0.71165,NaN
7,-2.0006,1.9199,1,-0.089629,0.035911,14,4.6223,0.19818,1,0,0,0.90957,0.6315,0.83757,NaN,0.4446,1.6221,0.76641,NaN
25,-2.0028,0.24099,1,-0.65724,0.68514,12,3.4505,3.6496,1,0,0,0.71121,0.78756,0.8451,NaN,0.43359,0.89572,0.68894,NaN
13,-2.7497,0.61862,1,-0.39988,0.35469,13,5.6706,5.8681,1,0,0,0.70443,0.75115,0.84411,NaN,0.69172,1.04,0.73203,NaN
25,-0.20736,19.713,1,-0.12023,0.0089638,11,5.6024,5.8145,1,0,0,0.069171,0.59198,0.84444,NaN,0.40749,1.9976,0.66308,NaN
25,-2.1004,4.1989,24,-1.4903,1.1934,12,5.5122,5.441,14,3.5649,3.7468,0.63585,0.63664,0.85326,0.89264,0.46751,0.48401,0.68197,0.71757
12,-4.7528,0.4877,1,-0.10806,0.045237,14,6.3706,6.6105,1,0,0,0.90309,0.61187,0.86276,NaN,0.36805,1.6803,0.71462,NaN
19,-3.7535,0.52464,15,-4.2643,2.4524,14,5.1036,0.11302,13,3.5197,3.5081,0.88208,0.94221,0.90202,0.8825,0.31573,0.22315,0.5785,0.71822
1,-3.0195,71.833,7,-3.6276,35.646,14,9.07,0.4263,15,6.9006,0.060575,0.59039,0.89922,0.88895,0.91406,0.17225,0.16521,0.6141,0.67887
23,-2.9052,2.3896,3,-0.9298,0.062476,13,4.2557,4.4668,1,0,0,0.76528,0.77873,0.86193,NaN,0.41712,0.81476,0.67829,NaN
17,-4.3993,0.32642,6,-3.2619,1.9544,15,4.2768,4.5128,17,2.1869,0.16364,0.88224,0.70466,0.90854,0.84554,0.34176,0.79251,0.59655,1.0466
19,-3.9998,3.2635,10,-2.5815,1.504,13,4.941,5.0699,16,3.6995,0.026535,0.77931,0.85725,0.88379,0.74803,0.43743,0.43761,0.61956,1.4056
4,-3.8542,0.027506,1,-0.1075,0.10891,14,6.4257,0.1835,1,0,0,0.90697,0.50467,0.85533,NaN,0.50794,2.5527,0.71999,NaN
16,-2.4293,4.9574,4,-1.8867,1.0982,14,3.6757,0.029905,17,2.9068,0.039519,0.70042,0.87353,0.89349,0.76972,0.5389,0.49936,0.60956,1.4343
5,-5.0408,25.119,3,-2.0776,8.8112,13,6.5359,6.7009,14,4.0699,0.26372,0.66568,0.58957,0.89819,0.86813,0.51608,0.6355,0.57541,0.76746
10,-3.2107,14.227,5,-0.5679,0.025732,14,4.0573,0.096796,1,0,0,0.83369,0.80177,0.87789,NaN,0.33916,0.69819,0.65419,NaN
1,-0.39128,47.575,1,-0.16905,34.22,13,6.0583,0.20421,14,5.3943,0.12297,0.14272,0.025129,0.88155,0.89828,0.109,0.16997,0.61096,0.67999
15,-4.7256,4.8379,5,-0.96462,0.0085158,15,4.1812,4.2927,1,0,0,0.90659,0.79928,0.89311,NaN,0.32576,0.7088,0.65895,NaN
23,-3.2422,0.4688,16,-3.1475,0.78586,15,6.7027,0.012441,16,3.31,0.17762,0.7426,0.92019,0.89177,0.93471,0.43438,0.26233,0.64966,0.61328
17,-3.3349,3.2218,1,-0.05278,0.050216,13,6.1383,0.092955,1,0,0,0.86985,0.45355,0.85386,NaN,0.366,2.9027,0.69418,NaN
11,-2.6887,1.6023,6,-1.226,0.1045,14,3.1964,3.2182,16,2.0338,0.086307,0.79184,0.66791,0.89215,0.81772,0.56282,0.94293,0.63067,1.1068
15,-3.711,0.40554,13,-2.1614,0.50285,13,4.9003,0.061908,14,3.3879,0.073837,0.84997,0.74294,0.89054,0.84439,0.42168,0.58926,0.58884,0.86803
1,-3.5764,38.239,4,-1.4438,11.532,13,6.7762,7.0358,14,3.0592,3.1539,0.57392,0.39641,0.89628,0.91249,0.34857,0.66097,0.57878,0.64858
6,-2.7453,5.0584,9,-2.0655,0.13251,14,5.1693,0.13519,14,3.4533,3.5959,0.77873,0.89585,0.89336,0.87338,0.56715,0.40584,0.60545,0.79246
5,-4.65,43.02,1,-0.66489,0.56403,14,7.7952,0.16749,1,0,0,0.621,0.69785,0.86458,NaN,0.39362,1.2032,0.69486,NaN
23,-0.99509,0.90945,1,-0.31698,0.1819,14,5.1092,0.21757,1,0,0,0.64921,0.71988,0.85006,NaN,0.55064,1.2468,0.73103,NaN
12,-3.8964,3.9112,15,-0.6016,0.046803,15,5.805,6.2046,17,2.1734,0.1081,0.82634,0.33804,0.83278,0.8971,0.52312,1.3173,0.83735,0.85245
23,-3.7949,0.33919,5,-0.96,0.078609,14,5.219,5.4703,1,0,0,0.78098,0.82142,0.87635,NaN,0.39201,0.64999,0.67027,NaN
11,-3.687,2.3811,9,-2.1723,0.085913,15,5.0589,0.16057,17,2.2852,2.4633,0.72442,0.87291,0.90043,0.7399,0.673,0.45572,0.61132,1.589
14,-4.5683,0.88677,5,-1.2214,0.15988,14,7.1044,0.42988,1,0,0,0.82258,0.82264,0.86508,NaN,0.47955,0.64109,0.68238,NaN
14,-4.8228,0.28633,15,-1.5533,0.083761,15,4.9241,5.1645,16,2.6786,0.047609,0.92087,0.43972,0.91394,0.91361,0.3069,1.0649,0.57862,0.73741
1,-1.2973,0.95841,1,-0.0045142,0.0025835,14,7.3248,0.18834,1,0,0,0.81464,0.11964,0.86045,NaN,0.97566,8.556,0.70583,NaN
7,-2.2425,4.3971,10,-1.1359,1.0263,14,4.0225,4.187,14,2.5201,2.6661,0.65983,0.86784,0.87359,0.86908,0.73765,0.45774,0.68073,0.7998
7,-2.3838,4.298,5,-0.46124,0.033608,14,3.6973,0.15733,16,2.5355,0.072915,0.83796,0.31534,0.89019,0.73778,0.46147,2.0578,0.61135,1.4151
25,-0.67514,0.45817,1,-0.12588,0.032654,13,5.6845,5.9358,1,0,0,0.59086,0.65456,0.8503,NaN,0.58053,1.6253,0.71243,NaN
8,-4.3127,0.41501,5,-1.5515,0.49817,14,5.8481,6.0858,1,0,0,0.81209,0.83708,0.83469,NaN,0.63206,0.58732,0.79644,NaN
1,-5.2034,17.202,1,-0.24363,0.040664,13,7.2365,7.4396,1,0,0,0.82422,0.64707,0.85648,NaN,0.40546,1.7125,0.69895,NaN
25,-3.7117,2.4203,1,-0.21445,0.039898,13,6.0552,0.044764,1,0,0,0.72138,0.60335,0.84603,NaN,0.43419,1.866,0.71785,NaN
11,-3.9542,1.0808,12,-2.9885,3.0448,14,3.6663,3.7127,15,3.2274,0.14944,0.87536,0.96069,0.91025,0.88764,0.43093,0.21609,0.56826,0.76578
4,-3.5221,0.17576,7,-2.4491,2.4263,14,6.4981,0.21315,15,5.1917,0.066407,0.9268,0.94148,0.8706,0.88808,0.44119,0.3273,0.67373,0.78357
8,-5.007,56.567,17,-1.7713,26.948,14,7.5482,0.30425,15,4.7771,0.1968,0.8033,0.44759,0.90122,0.90627,0.23032,0.43768,0.57678,0.6948
21,-2.2134,0.13082,1,-0.18397,0.065088,13,4.3807,0.13531,1,0,0,0.78796,0.68132,0.85001,NaN,0.41679,1.4772,0.70088,NaN
14,-4.5563,4.5416,5,-2.2349,0.31231,15,4.085,4.2755,19,2.4959,0.15752,0.87057,0.83505,0.90508,0.79169,0.40756,0.61259,0.61126,1.4814
6,-2.3703,0.41453,3,-0.90724,0.092176,14,4.8217,0.1046,1,0,0,0.82405,0.83167,0.83103,NaN,0.64823,0.68199,0.79164,NaN
21,-0.65359,0.59165,1,-0.070253,0.076129,12,6.4039,0.16581,1,0,0,0.69774,0.48136,0.83923,NaN,0.53513,2.5985,0.6983,NaN
12,-4.1734,3.9071,14,-1.8686,1.8981,14,3.9016,3.9762,16,1.8184,0.010592,0.9071,0.71153,0.86722,0.87752,0.3681,0.62897,0.70627,0.90597
11,-2.8361,0.44908,7,-1.6297,0.25275,15,3.8539,0.18827,1,0,0,0.77905,0.842,0.86885,NaN,0.61705,0.55011,0.70849,NaN
14,-4.3099,0.69457,1,-0.72501,0.18367,14,4.6875,4.8961,1,0,0,0.90918,0.7922,0.86567,NaN,0.32746,0.81782,0.70392,NaN
6,-2.5019,2.3907,7,-1.7528,1.7225,14,6.3321,6.6772,15,4.0207,0.062123,0.91482,0.93018,0.87696,0.90703,0.45008,0.36014,0.66672,0.70522
11,-2.67,2.128,4,-1.3248,0.17687,14,3.1739,3.263,1,0,0,0.81672,0.84633,0.85438,NaN,0.50772,0.61306,0.74255,NaN
5,-2.8511,0.37158,1,-0.14249,0.041605,14,6.3398,6.6374,1,0,0,0.79988,0.48293,0.86294,NaN,0.73779,2.2867,0.71149,NaN
15,-4.7854,0.22233,17,-2.7197,2.1754,15,5.6699,0.10954,16,2.9535,0.12439,0.95559,0.91838,0.899,0.91721,0.21768,0.26421,0.61984,0.70448
25,-1.2917,2.6334,24,-1.1197,0.72464,13,4.6902,0.041142,14,4.3688,0.077516,0.64242,0.67014,0.89198,0.90446,0.46001,0.45314,0.58528,0.65885
7,-4.4364,0.48969,1,-0.011826,0.0079036,14,6.2406,0.022293,1,0,0,0.91663,0.20429,0.85885,NaN,0.41123,5.9354,0.7171,NaN
6,-1.9605,2.0206,1,-0.50538,0.44933,14,4.0441,0.061721,1,0,0,0.90199,0.81838,0.84823,NaN,0.47925,0.85062,0.74458,NaN
7,-2.2151,1.1198,8,-1.9172,0.089177,14,3.2459,3.3943,15,2.3464,0.048899,0.75089,0.89875,0.90002,0.85483,0.73408,0.41682,0.5953,0.90404
12,-5.0106,4.9132,13,-4.1771,0.61515,14,5.1898,5.3218,15,5.1315,0.16534,0.97137,0.9479,0.88565,0.87411,0.19643,0.23692,0.64696,0.82542
18,-2.9527,2.8776,6,-2.2666,1.2804,14,4.728,4.9035,17,2.9592,0.18131,0.79344,0.84776,0.84881,0.76816,0.46446,0.52169,0.75638,1.3653
17,-4.3213,3.715,15,-4.3438,0.82546,16,4.5801,0.18985,15,2.4083,2.521,0.92172,0.93379,0.91066,0.88799,0.27821,0.24817,0.60462,0.80584
6,-1.5699,1.5802,1,-0.11834,0.020388,14,5.8437,0.23378,1,0,0,0.90296,0.6054,0.84497,NaN,0.47881,1.868,0.74634,NaN
1,-2.9437,0.18223,1,-0.01211,0.0073391,14,6.8864,0.25687,1,0,0,0.87465,0.18019,0.84922,NaN,0.68387,6.6145,0.73502,NaN
12,-3.695,3.4487,1,-0.19054,0.09891,14,4.2885,4.4333,1,0,0,0.91714,0.66603,0.84396,NaN,0.34585,1.4421,0.77164,NaN
11,-4.8912,2.3938,7,-1.6303,0.21083,15,6.5558,0.14793,16,3.0242,3.2,0.81607,0.47528,0.89631,0.79344,0.52789,1.3399,0.62802,1.265
1,-1.2985,40.974,1,-0.82387,0.0013217,12,6.3745,0.27332,1,0,0,0.18057,0.79587,0.84989,NaN,0.34155,0.87107,0.66689,NaN
9,-4.9133,0.084978,12,-4.0287,0.4974,14,6.3915,6.5594,15,4.9666,0.21395,0.95149,0.9465,0.89961,0.88901,0.28883,0.25015,0.60126,0.76232
13,-5.9558,0.69496,7,-1.2057,0.027243,15,6.2972,0.085579,1,0,0,0.88513,0.8458,0.86522,NaN,0.38928,0.55418,0.73187,NaN
25,-1.9602,5.2266,1,-0.016488,0.011425,12,5.6644,0.2214,1,0,0,0.54044,0.25426,0.84273,NaN,0.55164,5.0897,0.68634,NaN
25,-5.0001,11.358,24,-3.9827,2.9367,13,6.2767,0.36901,12,4.2017,4.2626,0.6668,0.68626,0.8934,0.8785,0.43095,0.43462,0.57058,0.67483
7,-2.0814,0.21178,2,-0.66632,0.15653,14,4.5324,0.10189,1,0,0,0.8778,0.7666,0.85636,NaN,0.50953,0.84747,0.71876,NaN
1,-3.0077,99.852,1,-0.14333,0.034153,12,6.2104,6.2542,1,0,0,0.32687,0.5607,0.86046,NaN,0.21964,1.9964,0.65816,NaN
14,-5.1743,1.1431,7,-1.4665,0.054599,17,4.1402,0.11695,1,0,0,0.82955,0.8336,0.87404,NaN,0.46679,0.57847,0.78357,NaN
1,-3.2763,45.274,3,-1.8142,4.3027,13,7.2774,0.24486,17,2.5448,0.16377,0.38622,0.74512,0.8566,0.86788,0.41521,0.57458,0.68199,0.96633
1,-1.2419,97.149,1,-2.198,57.058,13,7.185,7.3697,14,6.2151,6.4735,0.21004,0.59174,0.88957,0.90636,0.13229,0.15955,0.60206,0.66885
6,-3.4254,36.37,3,-0.84617,0.084267,12,5.9858,0.048927,1,0,0,0.67644,0.78349,0.85916,NaN,0.324,0.79727,0.64961,NaN
23,-4.2352,0.45429,25,-1.3456,2.2801,14,4.161,4.2959,15,2.6524,2.8304,0.79661,0.28138,0.90132,0.84377,0.37364,0.89127,0.59409,0.96207
16,-4.3968,0.014683,8,-1.9268,0.46912,16,4.1785,0.0050414,17,1.8679,0.023361,0.9021,0.85303,0.89998,0.86734,0.32177,0.50046,0.65806,1.0268
14,-4.7013,4.6125,1,-0.41091,0.28885,14,4.7077,4.7981,1,0,0,0.91638,0.78819,0.8478,NaN,0.3198,0.99266,0.76476,NaN
1,-2.7701,37.516,1,-0.080632,0.088844,12,5.2981,0.13103,1,0,0,0.58038,0.45094,0.85388,NaN,0.28471,2.7422,0.66023,NaN
5,-0.94838,0.066836,1,-0.052306,0.044072,14,5.9191,0.19549,1,0,0,0.83824,0.37932,0.85128,NaN,0.65624,3.5473,0.73037,NaN
6,-4.3789,3.0491,10,-3.1088,3.0953,14,6.1912,6.4059,14,4.2584,4.52,0.80423,0.94073,0.90488,0.87246,0.62944,0.291,0.58161,0.78621
21,-1.475,1.2303,13,-2.1012,0.43909,12,4.2489,4.3586,13,3.6763,0.11953,0.70119,0.88802,0.89271,0.90294,0.53326,0.3566,0.56334,0.61357
15,-5.0226,2.2066,6,-2.22,0.39572,14,2.8427,2.8672,19,2.774,0.059815,0.8832,0.8655,0.87465,0.74858,0.35377,0.51849,0.6862,1.8015
15,-5.3865,5.5157,9,-2.5066,1.0088,16,6.1801,0.25414,16,2.2895,2.4453,0.89111,0.85519,0.86735,0.89168,0.35476,0.46768,0.75503,0.85655
25,-3.717,6.1548,21,-2.9201,2.9138,13,6.2348,6.2706,13,4.6334,4.6479,0.66637,0.76251,0.89355,0.87223,0.44461,0.40595,0.59393,0.75087
19,-4.2227,0.10178,3,-0.98471,0.12589,15,4.2777,4.5504,1,0,0,0.84974,0.78092,0.87543,NaN,0.36629,0.79792,0.7065,NaN
15,-5.1001,0.0236,7,-2.6209,0.35286,16,4.7678,0.077839,18,1.8035,0.031327,0.89518,0.89757,0.90756,0.82966,0.34694,0.43042,0.62468,1.2922
1,-1.3365,53.821,1,-0.67501,0.62277,13,7.0451,0.14709,1,0,0,0.1562,0.81411,0.8611,NaN,0.2976,0.85406,0.67254,NaN
11,-1.9401,0.13072,11,-1.2393,1.2707,15,3.9556,4.0851,17,1.3738,0.010918,0.80256,0.90177,0.86867,0.86886,0.58141,0.36641,0.73857,1.0255
14,-4.7214,0.82152,1,-0.37545,0.18734,14,4.8257,4.9234,1,0,0,0.9088,0.70469,0.86227,NaN,0.32777,1.3276,0.72106,NaN
11,-3.3264,0.73975,9,-1.3835,0.27016,14,3.7539,3.794,1,0,0,0.86922,0.8548,0.87379,NaN,0.44581,0.48173,0.6883,NaN
14,-4.5608,1.2025,10,-1.8945,0.3439,15,4.5986,0.13465,16,2.7325,2.9022,0.92432,0.60966,0.91108,0.80471,0.29338,0.90182,0.57499,1.2171
13,-4.9112,1.188,10,-2.219,2.2468,15,5.1287,5.3254,17,2.8539,0.06503,0.86105,0.80636,0.90622,0.80928,0.42819,0.5669,0.60948,1.2596
21,-0.81848,0.73415,1,-0.23411,0.17054,12,5.585,5.6856,1,0,0,0.54998,0.67798,0.86027,NaN,0.73586,1.3088,0.65647,NaN
7,-3.1296,0.22075,1,-0.43268,0.33533,14,5.2003,5.5309,1,0,0,0.83371,0.70673,0.8601,NaN,0.6133,1.2053,0.71533,NaN
5,-3.297,1.5084,7,-2.1596,0.061712,14,5.889,0.12946,15,3.2238,3.3344,0.81956,0.8348,0.83434,0.81083,0.64733,0.5768,0.78219,1.1061
15,-5.8363,1.0192,8,-1.4648,0.12195,15,5.3863,5.6465,1,0,0,0.87296,0.84725,0.82062,NaN,0.38049,0.52436,0.8818,NaN
1,-1.1109,0.11404,1,0,0,14,9.1726,0.27155,1,0,0,0.55373,NaN,0.85844,NaN,2.3651,NaN,0.71061,NaN
21,-1.6816,0.25536,1,-0.59335,0.55271,13,5.4695,5.7534,1,0,0,0.70125,0.81677,0.84117,NaN,0.52119,0.84426,0.73585,NaN
15,-4.4293,4.5568,11,-1.3298,1.348,15,3.5534,3.6666,1,0,0,0.91667,0.85419,0.88634,NaN,0.30585,0.45931,0.68048,NaN
25,-1.6778,3.9693,25,-1.2799,1.0855,12,4.7485,4.8235,12,3.5413,0.22212,0.65777,0.56106,0.87943,0.83799,0.43775,0.51353,0.60352,0.76131
3,-3.755,62.64,9,-1.4176,0.070751,14,4.6176,0.034607,1,0,0,0.65477,0.83873,0.86901,NaN,0.2224,0.52297,0.68563,NaN
11,-3.3001,3.2233,2,-0.48889,0.064653,15,6.5144,0.14699,1,0,0,0.85721,0.78376,0.85955,NaN,0.48603,0.82862,0.74636,NaN
13,-3.903,0.29687,6,-1.2868,0.11201,15,4.9055,0.029676,1,0,0,0.80735,0.80182,0.88906,NaN,0.53023,0.66459,0.65743,NaN
5,-2.7187,2.7511,2,-1.8791,1.8983,14,7.4142,0.38682,14,4.9979,5.0722,0.93171,0.92113,0.88052,0.8659,0.41319,0.48302,0.63867,0.8323
25,-0.75201,74.565,1,-0.018586,0.014386,11,5.3586,5.3932,1,0,0,0.16907,0.30099,0.85357,NaN,0.23771,4.3596,0.64537,NaN
20,-4.5058,4.014,18,-3.4074,2.6999,15,5.9322,0.093925,14,3.19,3.2878,0.90904,0.89202,0.91775,0.90186,0.26802,0.29473,0.55455,0.69098
5,-5.115,32.411,10,-2.0253,17.691,13,7.6689,0.06482,13,4.7838,4.8445,0.83218,0.5658,0.88032,0.87642,0.28657,0.47309,0.62021,0.73309
25,-3.16,1.4109,5,-2.3401,13.764,13,4.8955,5.0353,13,4.3057,0.11328,0.75921,0.66184,0.89241,0.86851,0.37656,0.4649,0.59276,0.73054
15,-3.9118,2.4848,11,-1.7413,0.22958,15,5.8761,0.33195,1,0,0,0.73173,0.84853,0.86685,NaN,0.57845,0.46131,0.71213,NaN
4,-4.3281,17.214,1,-1.1533,0.095477,14,5.7278,0.094864,1,0,0,0.71071,0.79878,0.85619,NaN,0.51849,0.84231,0.72105,NaN
7,-4.4025,6.5414,15,-1.9004,1.4057,14,5.8753,6.1682,16,3.2915,0.14194,0.8058,0.74298,0.89006,0.92469,0.53841,0.52253,0.6267,0.66857
15,-3.6905,3.441,8,-1.757,0.089778,15,3.6415,3.8286,1,0,0,0.86413,0.85021,0.88667,NaN,0.40593,0.52087,0.67333,NaN
25,-1.7235,1.2276,18,-1.4745,1.2643,13,4.4221,0.13227,13,2.1989,0.11054,0.66773,0.83911,0.85988,0.90453,0.49123,0.36916,0.67376,0.6024
7,-5.677,54.904,5,-2.5125,16.185,14,6.8038,0.24988,16,4.3536,0.18101,0.8312,0.56059,0.89658,0.90438,0.22835,0.5476,0.59257,0.76285
21,-4.2311,4.0183,1,-2.5603,5.3535,16,5.7678,0.29684,17,2.7549,0.052013,0.82346,0.54703,0.86323,0.81857,0.37535,0.95421,0.76412,1.2271
4,-4.4568,29.2,8,-3.1006,15.741,12,6.2401,6.204,14,5.7357,0.33454,0.69212,0.92204,0.89869,0.92147,0.41182,0.20462,0.55091,0.57712
12,-5.6378,5.384,1,-0.63052,0.51617,14,5.9686,6.1744,1,0,0,0.92004,0.8003,0.85351,NaN,0.33834,0.92189,0.74323,NaN
1,-0.28548,49.608,1,-0.99928,26.692,13,5.8087,5.7928,15,5.747,0.24532,0.036689,0.34191,0.88526,0.89542,0.16062,0.25979,0.62133,0.73753
1,-1.5384,79.816,25,-0.53492,2.4318,12,6.971,7.316,15,4.8806,0.12665,0.19926,0.1113,0.88369,0.79568,0.20238,1.1377,0.58527,1.1074
8,-4.4263,0.8286,1,-1.0017,0.19373,14,5.8111,6.1425,1,0,0,0.84173,0.79174,0.85925,NaN,0.56144,0.83317,0.71969,NaN
25,-0.20384,65.735,1,-0.56915,47.237,11,5.4274,5.606,12,5.3537,0.016624,0.064335,0.10683,0.87584,0.89101,0.14102,0.18814,0.58247,0.62181
16,-4.3937,0.28708,1,-0.93108,0.11328,15,4.2939,4.463,1,0,0,0.8538,0.79863,0.84731,NaN,0.40191,0.83303,0.80389,NaN
1,-1.6459,79.888,5,-2.3525,45.363,13,5.8259,0.082452,14,5.0264,5.2097,0.25476,0.48513,0.88953,0.90371,0.18388,0.30011,0.59155,0.68133
14,-5.3679,1.0729,10,-2.0799,0.34592,15,5.0272,5.3456,16,2.9313,0.017828,0.87248,0.6822,0.85993,0.85709,0.39453,0.77073,0.75604,0.98998
14,-6.1336,9.7075,11,-2.4386,2.4518,15,6.4353,0.11774,16,3.8538,0.082455,0.83307,0.69953,0.89894,0.83578,0.40488,0.72931,0.62034,1.0594
7,-2.3876,2.3287,4,-2.3145,0.34838,14,5.8585,0.25778,14,3.7431,3.7999,0.9523,0.91861,0.88192,0.87754,0.3147,0.42671,0.63653,0.78991
18,-2.8509,2.2465,1,-0.10641,0.016314,13,6.9689,0.24725,1,0,0,0.8163,0.59326,0.85137,NaN,0.43824,1.9303,0.69597,NaN
