OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
17,-3.4424,0.75887,14,-1.8444,0.76798,16,3.5829,0.06782,17,2.1715,0.18733,0.84126,0.84185,0.89074,0.89001,0.40136,0.41095,0.68453,0.8503
11,-4.7935,18.554,9,-1.2417,0.18615,14,5.2705,5.565,1,0,0,0.79357,0.84273,0.85603,NaN,0.40169,0.50809,0.72957,NaN
14,-4.1569,0.68866,6,-1.695,0.30944,15,3.5813,0.1569,1,0,0,0.88162,0.85131,0.84724,NaN,0.37948,0.54925,0.77617,NaN
14,-4.0621,3.826,5,-1.3783,0.09897,17,3.8184,0.19506,23,1.0612,0.022891,0.8507,0.81341,0.85909,0.62294,0.44529,0.66901,0.82363,3.5441
14,-3.8195,0.21821,2,-0.87372,0.14465,15,3.4771,3.6183,1,0,0,0.87595,0.78137,0.84376,NaN,0.39409,0.82719,0.81445,NaN
10,-2.3994,0.34816,1,-0.32224,0.30567,14,2.6435,2.7783,1,0,0,0.87012,0.7025,0.85841,NaN,0.46608,1.154,0.72389,NaN
11,-4.0706,17.211,4,-1.6733,4.1661,15,3.6826,0.21328,16,2.1969,0.13331,0.8631,0.78197,0.88168,0.86172,0.30429,0.50452,0.66519,0.92371
13,-3.4966,0.42721,5,-1.217,0.052302,16,4.0609,0.22054,1,0,0,0.77306,0.76672,0.86598,NaN,0.58514,0.77489,0.75404,NaN
14,-2.8013,0.62058,12,-1.1339,0.23853,15,2.5032,2.6292,1,0,0,0.86337,0.86364,0.87096,NaN,0.40962,0.41413,0.72532,NaN
1,-2.9118,41.848,1,-0.81368,0.037204,13,6.9169,0.41052,1,0,0,0.50253,0.79762,0.85496,NaN,0.31727,0.85482,0.68024,NaN
10,-3.7465,3.4586,1,-0.035737,0.038112,14,6.34,0.1062,1,0,0,0.90493,0.40811,0.86324,NaN,0.40508,3.0358,0.70022,NaN
13,-2.5814,2.3923,1,-0.43878,0.096665,14,3.6556,3.7784,1,0,0,0.90294,0.8253,0.84434,NaN,0.36302,0.74163,0.77059,NaN
7,-1.694,28.248,13,-2.3055,1.3298,13,5.6728,5.8746,21,2.0785,0.011577,0.28011,0.89113,0.86949,0.60519,0.55624,0.33832,0.65979,3.1939
13,-4.894,0.39214,15,-3.5895,3.5639,15,4.8629,0.082198,14,2.5061,2.5078,0.93154,0.92055,0.88574,0.85656,0.29414,0.27942,0.66495,0.87307
10,-3.6734,0.46281,1,-0.98263,0.30781,14,3.9348,4.0751,1,0,0,0.91584,0.82348,0.84521,NaN,0.36667,0.7269,0.76741,NaN
16,-6.0617,2.0211,21,-2.3002,2.0698,15,4.3891,4.5259,15,3.0296,3.1812,0.90857,0.55562,0.85886,0.85732,0.3008,0.65443,0.77057,0.92348
1,-2.4248,20.151,3,-0.61319,0.027883,11,4.3477,0.025408,1,0,0,0.62108,0.8271,0.84257,NaN,0.38248,0.70253,0.66351,NaN
21,-2.0551,1.6452,4,-1.2314,0.20316,13,3.7278,3.7778,1,0,0,0.70623,0.83445,0.82446,NaN,0.52804,0.63653,0.79187,NaN
3,-0.022165,40.539,1,-0.006454,0.0049672,13,6.3057,6.5932,1,0,0,0.00030785,0.2422,0.86587,NaN,0.19458,5.0705,0.66796,NaN
9,-1.5667,0.094275,1,-0.27969,0.28229,14,2.0506,2.1769,1,0,0,0.81476,0.70059,0.82584,NaN,0.60599,1.1385,0.81513,NaN
1,-1.6131,41.981,1,-2.0351,17.391,13,5.6239,5.6861,15,4.2177,0.093082,0.2562,0.82378,0.87042,0.88785,0.32522,0.21987,0.66269,0.77898
1,-1.1599,64,2,-1.3538,0.21808,13,6.2237,0.21296,1,0,0,0.14629,0.83663,0.86272,NaN,0.23006,0.69184,0.66476,NaN
2,-3.6645,51.51,5,-2.3246,5.3393,12,4.141,4.1928,17,2.4938,0.064213,0.53755,0.7981,0.8667,0.85798,0.314,0.48804,0.63986,1.0521
3,-3.5977,91.95,5,-3.5447,65.152,11,5.5855,5.7266,11,4.9844,4.9456,0.64167,0.76419,0.87816,0.87496,0.15956,0.16807,0.57744,0.64868
13,-2.2677,0.072344,5,-0.62777,0.00066429,14,2.4795,0.14971,1,0,0,0.87616,0.84929,0.8231,NaN,0.41009,0.59675,0.80107,NaN
18,-3.4219,0.9105,1,-1.0235,1.0135,14,3.3342,3.4768,21,2.3018,0.13408,0.85019,0.61404,0.85188,0.53399,0.3726,1.3885,0.74564,3.1475
15,-4.5259,3.2355,14,-2.5355,0.48282,15,3.8122,0.02168,17,2.9625,0.071939,0.89304,0.91535,0.87415,0.81404,0.32823,0.29455,0.70626,1.238
19,-3.222,0.85447,4,-1.1128,0.19888,14,2.9171,0.16767,1,0,0,0.84493,0.80813,0.85337,NaN,0.36651,0.6943,0.71713,NaN
1,-1.5128,34.358,1,-1.2512,0.20031,11,4.3647,0.0025623,1,0,0,0.22164,0.83445,0.84543,NaN,0.40378,0.73061,0.65733,NaN
17,-4.291,0.80856,1,-0.75114,0.63159,15,4.4971,0.13877,1,0,0,0.85659,0.78311,0.8495,NaN,0.37907,0.96453,0.77411,NaN
11,-3.1811,39.29,8,-1.6961,16.927,14,4.5197,0.21838,15,2.9361,0.052102,0.74789,0.72442,0.87195,0.8836,0.26407,0.30511,0.66546,0.79809
8,-4.7956,24.438,8,-2.7329,6.0472,13,5.9899,6.1621,15,3.1913,0.068014,0.6932,0.87428,0.84742,0.80803,0.48197,0.35423,0.72435,1.0689
4,-3.0599,0.30939,1,-0.47769,0.29227,14,5.8514,0.059443,1,0,0,0.74018,0.68539,0.85213,NaN,0.91897,1.3369,0.73484,NaN
17,-4.3631,3.773,16,-3.2199,0.2706,16,5.5927,0.2607,16,2.2982,0.075539,0.87188,0.76163,0.89852,0.89063,0.36582,0.50527,0.64689,0.8287
13,-4.6756,6.6335,4,-0.50272,0.075549,15,5.5312,0.071288,1,0,0,0.81705,0.67125,0.84497,NaN,0.44715,1.0033,0.79455,NaN
25,-1.968,5.776,1,-0.015543,0.013435,13,5.19,0.31055,1,0,0,0.55347,0.31467,0.82997,NaN,0.53057,4.053,0.74738,NaN
9,-2.7006,2.6714,5,-1.2578,0.051711,14,3.6439,0.019664,1,0,0,0.83047,0.84502,0.85437,NaN,0.58346,0.60185,0.72972,NaN
13,-4.432,0.96273,9,-1.5019,0.30921,15,3.438,0.16148,1,0,0,0.81727,0.86442,0.82507,NaN,0.50537,0.46223,0.84042,NaN
1,-1.6491,34.421,1,-1.021,0.21363,14,3.346,3.5027,1,0,0,0.33471,0.78749,0.86781,NaN,0.32717,0.84004,0.6968,NaN
12,-1.6465,1.6839,11,-1.0984,0.017615,15,2.24,0.062964,20,1.2395,0.069556,0.85985,0.91797,0.86584,0.61798,0.45968,0.33093,0.7249,2.4859
13,-5.6509,0.84776,11,-2.2754,0.58322,15,6.5283,6.8219,17,2.3524,0.10283,0.88437,0.71488,0.87358,0.84365,0.3893,0.67951,0.71859,1.0909
11,-2.7527,0.24578,6,-0.80364,0.034228,14,2.8725,3.042,1,0,0,0.90005,0.84551,0.85616,NaN,0.38953,0.57603,0.72829,NaN
1,-1.1518,44.323,1,-0.36773,19.34,13,6.8716,7.1315,15,3.7263,0.18,0.30021,0.15702,0.88334,0.89805,0.20392,0.23284,0.6184,0.72413
13,-3.2919,0.49291,5,-1.1043,0.036925,14,2.7405,2.7624,1,0,0,0.88517,0.83576,0.85247,NaN,0.38779,0.62394,0.75423,NaN
1,-1.9458,103.63,1,-3.8374,64.646,13,6.9116,0.38581,13,5.557,5.6225,0.33203,0.71482,0.88859,0.89779,0.13969,0.17631,0.58552,0.65902
1,-1.8145,100.55,4,-0.45488,0.030505,13,7.7444,0.4703,1,0,0,0.13872,0.78788,0.8591,NaN,0.23635,0.75732,0.66851,NaN
1,-1.3068,42.099,1,-0.59611,0.355,13,6.5137,0.059905,1,0,0,0.26488,0.74526,0.86495,NaN,0.2621,1.16,0.66449,NaN
22,-1.2916,0.11634,14,-1.3824,0.13506,12,5.1356,5.0871,12,3.3661,3.3953,0.72225,0.86834,0.87497,0.85319,0.4779,0.38052,0.62097,0.75463
16,-4.4132,4.1759,1,-1.2698,0.35221,16,5.5749,0.25833,19,1.47,0.069253,0.88327,0.64844,0.87886,0.8439,0.35779,1.1678,0.71475,1.277
13,-4.8186,0.70412,1,-0.86193,0.025198,14,4.8848,4.9132,1,0,0,0.90422,0.82137,0.83575,NaN,0.35056,0.79536,0.80446,NaN
22,-1.6737,0.48671,16,-1.3006,0.29411,13,5.0034,0.28531,12,3.5759,3.5762,0.66014,0.79934,0.86563,0.83764,0.54602,0.44716,0.65123,0.80391
4,-3.0477,0.11179,9,-2.5145,0.165,14,5.1407,0.29371,14,3.3563,3.3722,0.94099,0.95303,0.8506,0.86706,0.39437,0.26417,0.72516,0.83333
15,-3.5544,3.0385,7,-0.55083,0.63332,15,3.2862,3.4506,18,1.8158,0.14596,0.91092,0.1765,0.88156,0.7257,0.32251,2.361,0.69077,1.6067
21,-2.0972,6.8375,7,-1.9374,0.19301,14,2.3051,0.052876,21,2.1367,0.0066944,0.52343,0.82938,0.8605,0.62879,0.63126,0.58123,0.70651,3.0629
11,-3.8089,1.0235,2,-0.70096,0.12286,15,5.4132,0.021469,1,0,0,0.73027,0.63609,0.85368,NaN,0.69445,1.1798,0.77125,NaN
1,-0.50348,43.779,25,-0.49445,5.7234,14,3.9458,0.17882,15,3.526,0.19502,0.11921,0.25158,0.8858,0.87355,0.16744,0.56176,0.62427,0.81343
12,-4.1744,3.6675,5,-1.3315,0.10573,14,4.4289,4.6699,1,0,0,0.905,0.84245,0.85742,NaN,0.37521,0.60314,0.72586,NaN
2,-3.5901,43.175,6,-1.3768,0.028983,12,4.3515,0.073901,1,0,0,0.65026,0.85057,0.85154,NaN,0.28103,0.56703,0.66805,NaN
5,-4.7539,75.673,1,-0.79497,0.63918,14,7.0069,0.0092608,1,0,0,0.67655,0.76654,0.86421,NaN,0.23521,1.0232,0.70181,NaN
15,-4.8026,0.23743,12,-2.6545,0.49621,15,3.4578,3.6698,19,2.2221,0.17656,0.92776,0.87505,0.8425,0.6087,0.2817,0.39484,0.81069,2.2528
12,-4.0446,0.27169,1,-0.68805,0.53413,14,3.8146,3.8749,1,0,0,0.9108,0.77893,0.84482,NaN,0.35309,0.99639,0.77463,NaN
19,-3.6242,3.1733,10,-1.3437,1.3501,16,4.4639,0.27502,1,0,0,0.83958,0.86187,0.86691,NaN,0.38573,0.46357,0.74803,NaN
16,-4.3438,3.7116,16,-3.3224,0.42625,15,5.1964,0.15575,15,2.4362,2.5688,0.92744,0.94045,0.87742,0.88751,0.27755,0.22642,0.68772,0.80332
11,-5.3524,0.54573,1,-0.15925,0.023034,14,6.5456,0.074192,1,0,0,0.91298,0.57502,0.86191,NaN,0.3603,2.011,0.70572,NaN
1,-0.45253,63.558,1,-0.43252,42.662,14,6.1619,0.29195,14,5.54,0.16137,0.058091,0.05188,0.88802,0.8809,0.15554,0.23548,0.61688,0.74009
24,-1.6083,1.3767,15,-1.4628,0.22035,12,5.0819,5.0408,12,2.8196,0.12643,0.7069,0.85366,0.87223,0.86271,0.46408,0.38723,0.62844,0.69615
16,-5.1707,0.62357,4,-1.1067,0.031341,16,4.1391,0.083801,1,0,0,0.86898,0.77463,0.86404,NaN,0.37526,0.79398,0.77475,NaN
11,-3.3679,0.93397,9,-1.8903,0.28553,16,4.7388,0.24169,18,1.6656,0.044625,0.74347,0.8273,0.8732,0.68933,0.67049,0.53729,0.73174,1.8888
7,-2.2847,0.30384,6,-0.73667,0.16798,14,4.1357,4.159,1,0,0,0.78982,0.85007,0.82767,NaN,0.7006,0.54755,0.82808,NaN
13,-3.7178,3.7445,2,-1.6569,0.32559,15,3.7516,0.09304,20,2.8429,0.16132,0.87925,0.7251,0.87933,0.70358,0.40674,0.95513,0.68327,2.0494
4,-1.0457,16.052,1,-0.21106,0.063005,12,4.484,4.4607,1,0,0,0.3894,0.62928,0.85286,NaN,0.42461,1.6921,0.68142,NaN
1,-0.70061,25.185,1,-0.29016,20.228,13,5.8966,0.013989,14,3.5224,3.6309,0.37948,0.24495,0.87341,0.8743,0.18191,0.13503,0.64181,0.79416
1,-0.67599,38.764,3,-0.86604,0.10193,12,5.0488,5.1358,1,0,0,0.16569,0.83876,0.85883,NaN,0.20604,0.6621,0.66055,NaN
25,-2.9036,8.7223,1,-0.00054366,0.00020817,12,5.2754,5.2772,1,0,0,0.54694,0.038524,0.83853,NaN,0.53587,17.437,0.71867,NaN
25,-2.2487,7.7429,25,-1.5198,0.96294,13,4.0353,0.042468,14,2.0904,2.225,0.56595,0.60906,0.84973,0.88258,0.50525,0.49459,0.70684,0.74872
9,-4.4021,16.637,11,-3.1378,8.2013,14,4.9631,0.26287,14,3.0552,0.046891,0.82958,0.9354,0.86187,0.87004,0.36915,0.2217,0.69386,0.78465
6,-4.5541,0.19497,1,-0.1607,0.028794,14,6.4049,0.058692,1,0,0,0.91256,0.60635,0.85571,NaN,0.44548,1.8593,0.72466,NaN
1,-1.5867,1.5352,1,-1.0283,0.73338,13,3.5504,3.594,14,3.1794,3.224,0.95162,0.9367,0.86281,0.87337,0.42685,0.49612,0.68458,0.80573
5,-1.3824,16.839,1,-0.49095,0.26113,12,5.6227,5.7291,1,0,0,0.39032,0.71971,0.84576,NaN,0.51981,1.2653,0.69541,NaN
8,-5.6418,5.4391,1,-0.089081,0.096941,14,7.8428,0.17824,1,0,0,0.92353,0.54149,0.86251,NaN,0.38864,2.2993,0.70064,NaN
16,-4.6346,4.4867,4,-1.4092,0.085872,15,4.1112,4.273,1,0,0,0.87318,0.81337,0.86765,NaN,0.37435,0.70008,0.73964,NaN
17,-4.0391,4.0724,14,-4.5778,0.74113,16,4.0201,0.17537,16,2.6409,0.035037,0.88149,0.92176,0.90079,0.89049,0.34572,0.28296,0.63985,0.84448
8,-3.6769,17.827,11,-1.9429,2.4096,14,5.3266,5.5095,18,2.4515,0.16738,0.70383,0.83845,0.85549,0.75863,0.48062,0.42359,0.73739,1.4982
20,-2.498,1.921,12,-3.1055,1.4702,13,5.1973,0.14643,13,2.8487,2.9424,0.73216,0.95406,0.84526,0.87449,0.51689,0.2223,0.71457,0.73204
10,-3.4762,3.502,11,-3.474,0.15296,14,4.0239,4.1859,15,3.2643,3.4823,0.89659,0.95033,0.88144,0.88783,0.41956,0.25223,0.65647,0.7949
1,-0.31902,39.779,25,-0.42634,2.2036,13,4.5724,4.8197,15,2.913,0.053641,0.062928,0.26631,0.86783,0.89126,0.16745,0.65462,0.66038,0.76767
11,-2.982,2.937,1,-0.44849,0.38921,14,3.4734,3.6529,1,0,0,0.90519,0.78214,0.85427,NaN,0.38502,0.95924,0.73597,NaN
1,-4.0361,25.912,1,-0.23657,0.14198,11,5.2766,5.2877,1,0,0,0.7134,0.73438,0.85229,NaN,0.37262,1.1914,0.64947,NaN
2,-1.9665,42.13,11,-1.7291,0.32121,14,6.3635,0.22206,1,0,0,0.3051,0.82831,0.87727,NaN,0.35908,0.49392,0.65309,NaN
15,-4.206,1.6834,6,-2.104,0.10426,15,3.8965,0.176,20,2.5394,0.074792,0.81581,0.83787,0.84117,0.54974,0.46392,0.59202,0.79377,3.0399
16,-4.1637,3.7942,3,-0.96232,0.19674,14,3.9802,4.0325,1,0,0,0.89691,0.82726,0.86732,NaN,0.33471,0.67609,0.70768,NaN
5,-3.7907,0.28655,1,-0.62804,0.040179,14,5.331,0.09879,1,0,0,0.92137,0.79657,0.86498,NaN,0.43592,0.8529,0.69452,NaN
1,-2.56,4.1893,4,-1.8863,2.1253,13,3.8299,4.021,14,3.7061,0.060505,0.84063,0.92899,0.8663,0.86832,0.51976,0.32787,0.66572,0.79011
11,-5.2555,5.2201,16,-3.6994,0.49206,14,6.2284,0.15548,15,3.4177,3.5111,0.95952,0.93337,0.86481,0.88349,0.24409,0.24031,0.69319,0.83587
1,-0.66346,0.098833,1,-0.00019391,5.84E-05,14,5.3357,0.029342,1,0,0,0.65815,0.021081,0.86272,NaN,1.8597,24.934,0.70505,NaN
15,-5.1679,4.5762,1,-1.0284,0.18335,15,5.595,0.15152,1,0,0,0.90282,0.83891,0.83103,NaN,0.33737,0.71498,0.8308,NaN
15,-4.2996,3.7222,11,-1.7684,0.28653,16,3.4078,3.6288,1,0,0,0.86037,0.84586,0.87929,NaN,0.41503,0.46442,0.7365,NaN
15,-2.0458,0.33522,6,-0.73753,0.0064085,13,3.7822,3.8831,1,0,0,0.78942,0.86098,0.8296,NaN,0.51567,0.54482,0.77419,NaN
6,-1.1454,32.973,1,-0.39383,0.26642,12,5.5487,5.7856,1,0,0,0.31445,0.62291,0.86386,NaN,0.32043,1.5028,0.64176,NaN
11,-3.2412,72.299,14,-1.8256,34.85,13,5.2729,5.3,15,4.7044,0.13146,0.68859,0.47975,0.87811,0.8883,0.20446,0.36009,0.64124,0.77379
7,-2.4487,1.8727,6,-1.6055,0.28642,14,3.623,3.7302,16,2.3957,0.08711,0.66809,0.88712,0.85081,0.79849,0.8614,0.46915,0.75271,1.1842
1,-3.3483,55.634,1,-0.039387,0.039177,13,5.9067,0.33946,1,0,0,0.53941,0.47916,0.86201,NaN,0.26097,2.7072,0.66123,NaN
1,-0.46225,52.38,1,-0.6771,0.032432,13,4.3678,4.5391,1,0,0,0.047693,0.81227,0.86572,NaN,0.21287,0.81531,0.66986,NaN
1,-3.3782,100.93,10,-2.7475,57.69,13,7.0859,7.1673,14,5.8711,5.9722,0.63878,0.80073,0.89154,0.89846,0.12673,0.15425,0.59899,0.70996
13,-4.5391,15.811,4,-0.59196,0.078271,15,4.7534,0.20566,1,0,0,0.81996,0.7546,0.85892,NaN,0.3693,0.82071,0.74101,NaN
6,-2.7211,1.2371,5,-1.4718,0.25831,14,4.5656,4.838,1,0,0,0.66226,0.83976,0.85015,NaN,0.951,0.59791,0.74577,NaN
14,-5.1521,0.33293,1,-0.58928,0.061876,15,4.617,0.13104,1,0,0,0.92039,0.83071,0.84849,NaN,0.30775,0.75261,0.77809,NaN
11,-4.4251,4.4115,18,-3.1297,2.8482,14,6.4173,6.6513,15,3.2712,0.14872,0.96167,0.92654,0.88207,0.88734,0.23715,0.23647,0.65547,0.76739
1,-1.7011,52.949,1,-0.23416,0.12912,12,5.2902,0.32735,1,0,0,0.28832,0.73278,0.84973,NaN,0.25507,1.2162,0.66331,NaN
5,-1.9799,0.19802,6,-1.0704,0.055439,13,3.6114,3.596,15,1.7031,1.8052,0.93113,0.92198,0.8291,0.88164,0.40374,0.39136,0.784,0.82342
1,-1.0085,0.25679,1,-0.011722,0.0074094,14,6.8924,0.052149,1,0,0,0.69801,0.19804,0.86056,NaN,1.6213,6.1601,0.71084,NaN
18,-4.4727,3.9923,11,-2.7306,0.050285,15,6.0655,6.479,20,2.3521,0.064746,0.83163,0.90557,0.85352,0.73541,0.41224,0.35738,0.77437,2.0239
25,-1.694,2.4706,1,-0.0017945,0.00098888,12,5.3953,5.3407,1,0,0,0.59302,0.086262,0.84913,NaN,0.52572,10.378,0.69258,NaN
16,-4.273,0.040703,1,-0.36398,0.23896,14,4.7224,4.8579,1,0,0,0.85613,0.73685,0.86698,NaN,0.40018,1.1618,0.70433,NaN
24,-0.57741,0.20283,2,-0.46302,0.060585,13,3.261,3.2457,1,0,0,0.63461,0.83264,0.84186,NaN,0.5311,0.70753,0.74854,NaN
1,-2.031,1.1857,1,-1.5316,1.3682,13,5.45,5.5653,14,3.8144,3.8657,0.89803,0.92949,0.85426,0.86139,0.72892,0.49667,0.70695,0.84912
7,-4.8936,42.43,6,-1.4939,0.32151,13,6.3347,0.012552,1,0,0,0.75313,0.8471,0.84116,NaN,0.31054,0.55516,0.73266,NaN
22,-1.7055,1.4118,6,-1.5821,0.3284,14,3.9459,0.097237,1,0,0,0.65803,0.84495,0.82915,NaN,0.56565,0.5605,0.79594,NaN
16,-5.0384,0.88194,4,-1.1018,0.15803,15,5.0325,5.3168,1,0,0,0.86302,0.82027,0.85519,NaN,0.38315,0.67204,0.77326,NaN
11,-4.0833,0.64065,14,-3.0804,2.6669,15,4.5809,0.20665,15,2.9221,0.16198,0.94396,0.95116,0.87194,0.8575,0.28236,0.22705,0.70009,0.8715
15,-5.0651,1.1731,3,-1.4224,0.069358,14,5.2827,5.5358,1,0,0,0.87338,0.83332,0.86607,NaN,0.3777,0.68664,0.70176,NaN
14,-4.6278,0.62673,3,-1.1708,0.16523,15,4.1689,4.3414,1,0,0,0.85222,0.7846,0.86696,NaN,0.43258,0.78684,0.74117,NaN
15,-4.0469,0.26293,12,-2.8557,0.76803,15,5.1836,0.26727,15,2.4159,2.5276,0.89943,0.92889,0.86615,0.88923,0.33705,0.28653,0.71595,0.80118
11,-4.981,25.831,15,-2.3628,14.614,12,4.8019,4.8668,13,3.4891,0.13685,0.84282,0.75681,0.87321,0.86564,0.30545,0.34427,0.62154,0.73471
9,-4.3074,4.2619,1,-0.020284,0.017066,14,6.1896,0.078635,1,0,0,0.91177,0.36141,0.86455,NaN,0.4017,3.6882,0.69749,NaN
2,-4.6847,21.968,1,-1.0232,1.0648,14,6.204,0.33171,1,0,0,0.82924,0.8244,0.84297,NaN,0.33229,0.7964,0.74791,NaN
2,-4.2446,85.311,4,-1.6038,0.15839,12,5.7293,5.7214,1,0,0,0.5395,0.84491,0.84016,NaN,0.23223,0.62105,0.71473,NaN
17,-4.5646,0.9012,17,-1.22,1.2185,15,4.6312,0.18693,14,2.1524,0.13824,0.86305,0.72175,0.87583,0.89451,0.36876,0.54181,0.68939,0.67645
18,-3.0514,0.64663,9,-2.2486,0.11362,15,2.7873,2.8865,20,1.1521,0.019038,0.82751,0.89838,0.85905,0.6837,0.40698,0.40108,0.76842,2.3559
6,-4.1645,0.050811,13,-3.1275,2.7192,14,5.9501,6.27,15,3.4769,0.16703,0.83134,0.96124,0.8646,0.88516,0.65213,0.20946,0.70458,0.77424
20,-4.0158,0.83297,11,-1.6723,0.10121,16,3.8858,0.19591,1,0,0,0.84663,0.85495,0.85392,NaN,0.35205,0.45357,0.79447,NaN
14,-2.9382,1.1304,15,-2.3056,0.16579,14,3.4171,3.4906,15,3.1405,0.14658,0.94819,0.9424,0.8859,0.86981,0.23676,0.23285,0.64718,0.83248
11,-4.3718,0.20469,1,-0.1209,0.034912,14,5.4599,0.085343,1,0,0,0.90997,0.61605,0.84355,NaN,0.36968,1.7468,0.75796,NaN
9,-5.4462,0.67276,13,-4.0664,0.36973,14,6.1328,0.063269,15,2.572,2.6536,0.92799,0.95615,0.85168,0.88448,0.35067,0.21766,0.7361,0.82913
1,-3.1046,100.3,1,-3.0746,72.267,11,5.7151,5.6364,12,5.8156,0.20962,0.53115,0.65478,0.8799,0.87967,0.14743,0.15226,0.57886,0.64795
11,-4.266,0.31435,1,-0.81238,0.067181,14,5.6967,5.8274,1,0,0,0.85827,0.79808,0.81998,NaN,0.47596,0.84418,0.84446,NaN
13,-3.8803,3.84,14,-3.7987,0.43601,15,4.3809,0.20273,15,3.0816,0.13482,0.93254,0.9552,0.88417,0.87713,0.29577,0.21129,0.66085,0.80711
15,-4.6125,1.2959,7,-1.6723,0.11883,16,3.0258,3.222,20,1.8435,0.019165,0.8882,0.82636,0.89049,0.74563,0.35031,0.59018,0.69711,2.0535
21,-4.0206,0.481,16,-4.4264,0.4771,14,5.1998,0.16816,13,2.2764,2.2932,0.85717,0.93127,0.8505,0.86989,0.32666,0.24487,0.73282,0.75708
21,-2.9241,0.102,1,-0.43595,0.023307,14,4.5032,4.742,1,0,0,0.81214,0.80818,0.85672,NaN,0.38706,0.82485,0.72831,NaN
7,-1.3239,0.15286,7,-0.82454,0.77013,14,4.1877,4.3654,14,2.2026,2.2622,0.81546,0.90702,0.81841,0.86756,0.64808,0.42423,0.84242,0.82019
1,-2.435,2.535,10,-2.0134,0.061682,13,5.2491,5.32,15,3.1658,0.024123,0.90002,0.95254,0.85032,0.88848,0.61624,0.25649,0.71999,0.78505
1,-1.3638,85.572,1,-1.4861,61.252,13,6.5539,6.5612,13,5.8554,5.9641,0.23931,0.28729,0.87542,0.85989,0.15026,0.19876,0.65019,0.78567
3,-3.2589,46.093,5,-1.8094,7.8479,13,4.1911,4.2386,16,2.9503,0.056474,0.55001,0.65342,0.87482,0.83868,0.31633,0.5521,0.64964,1.0504
10,-4.3083,4.2382,1,-0.46956,0.36347,14,5.1631,0.11659,1,0,0,0.9261,0.76391,0.85367,NaN,0.35012,1.0405,0.72659,NaN
7,-2.5577,14.69,4,-0.61063,0.027694,14,3.115,3.2118,1,0,0,0.70107,0.81434,0.86486,NaN,0.44603,0.70023,0.71012,NaN
21,-1.6291,1.5416,8,-1.1397,0.42758,15,2.5484,0.13698,20,1.5452,0.077228,0.75965,0.84061,0.8785,0.64852,0.4561,0.515,0.67663,2.3596
8,-5.6275,0.60281,1,-0.89732,0.060657,14,6.7711,0.0026552,1,0,0,0.91361,0.79725,0.85669,NaN,0.40333,0.85017,0.72443,NaN
2,-1.1798,59.706,1,-0.94013,0.85962,14,6.2203,0.37362,1,0,0,0.18186,0.7677,0.86792,NaN,0.23177,0.98564,0.67417,NaN
14,-3.641,0.73595,13,-2.0089,0.087646,15,3.1295,3.331,19,2.19,0.055663,0.91409,0.93301,0.85645,0.63802,0.3163,0.27369,0.76656,2.3249
24,-1.4872,1.2156,14,-1.7243,0.49946,12,4.7924,4.9146,14,2.9964,3.1189,0.65945,0.93225,0.84095,0.87332,0.51905,0.25865,0.70674,0.79286
7,-1.6731,0.44879,9,-1.9513,0.24783,14,2.3168,2.4093,15,1.8303,1.9571,0.7054,0.90533,0.88199,0.89264,0.85726,0.38153,0.65483,0.77421
13,-5.9335,0.98463,1,-0.66358,0.060096,15,6.4498,6.69,1,0,0,0.89853,0.74395,0.84953,NaN,0.36119,0.98227,0.79778,NaN
12,-2.4245,2.7064,13,-1.7497,0.077032,15,3.3637,0.14089,1,0,0,0.62193,0.85704,0.83387,NaN,0.78193,0.41713,0.81663,NaN
8,-2.9546,2.8463,1,-0.02301,0.023144,14,4.7296,0.1212,1,0,0,0.9142,0.47013,0.86,NaN,0.41379,2.7438,0.7072,NaN
13,-4.5679,0.77001,1,-0.23822,0.10537,15,5.4898,0.26298,1,0,0,0.8975,0.64811,0.86917,NaN,0.3631,1.5415,0.70782,NaN
4,-3.6889,0.54584,1,-0.36248,0.22592,14,6.2321,0.011142,1,0,0,0.74026,0.67991,0.85924,NaN,0.9088,1.3488,0.71646,NaN
11,-5.3205,4.9301,13,-4.2158,3.682,14,6.4141,6.6632,15,5.4399,0.27742,0.96828,0.94528,0.89256,0.86754,0.21691,0.25085,0.62136,0.83811
13,-3.2704,2.977,1,-0.10429,0.043121,14,4.4735,0.022392,1,0,0,0.89736,0.66365,0.86292,NaN,0.37514,1.5047,0.70459,NaN
1,-2.6261,90.66,1,-0.042921,0.038295,11,6.7455,6.7725,1,0,0,0.24522,0.41837,0.85299,NaN,0.25905,3.1987,0.6473,NaN
20,-2.9471,0.71821,13,-3.8063,0.53404,12,4.7575,4.6893,12,3.1592,3.1265,0.76978,0.94524,0.85699,0.85682,0.45119,0.2434,0.67206,0.74985
1,-1.6102,12.919,5,-1.1686,0.25049,14,3.8443,0.22925,1,0,0,0.52422,0.84039,0.8642,NaN,0.47865,0.59207,0.6852,NaN
10,-3.3508,0.50069,11,-2.2979,0.39014,15,5.4198,5.6889,16,2.4249,0.0806,0.7047,0.80167,0.84789,0.83626,0.78045,0.54063,0.79836,1.046
