OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
25,-4.2991,3.6474,4,-1.1117,0.15247,14,6.8789,7.2601,1,0,0,0.69095,0.79778,0.86826,NaN,0.43786,0.7238,0.69307,NaN
4,-4.6054,80.464,4,-2.1171,5.7139,12,6.1587,6.2465,18,3.2544,0.16497,0.6058,0.65005,0.87354,0.80208,0.2467,0.68074,0.62045,1.3515
1,-1.6673,34.143,1,-0.79005,11.51,13,6.1632,6.3419,14,3.8619,3.9544,0.39573,0.23703,0.8706,0.86266,0.29158,0.56476,0.65806,0.8392
4,-1.4335,22.41,1,-1.0128,8.9629,14,3.4001,3.5413,15,2.3169,2.3697,0.52486,0.56003,0.88911,0.90995,0.31801,0.41077,0.6318,0.72655
19,-3.0074,0.21108,1,-0.86468,0.78547,12,6.7903,6.8837,1,0,0,0.77157,0.78234,0.83978,NaN,0.47232,0.94682,0.71239,NaN
15,-5.9597,1.973,11,-2.5431,0.21524,15,4.3372,4.547,17,3.6252,0.059885,0.92715,0.78652,0.9014,0.81261,0.27546,0.57202,0.62378,1.255
11,-2.9865,0.53383,6,-1.1264,0.01696,15,4.6018,4.928,1,0,0,0.68433,0.82042,0.85351,NaN,0.78491,0.63362,0.77344,NaN
11,-3.4247,3.4499,13,-3.1887,0.44995,15,5.0785,0.16294,16,3.0135,0.038419,0.81088,0.95207,0.90091,0.92855,0.5729,0.22688,0.6096,0.66831
21,-3.3779,0.63726,1,-0.75778,0.64101,13,5.7684,5.7406,1,0,0,0.7686,0.78532,0.85373,NaN,0.43706,0.95674,0.71489,NaN
6,-3.3927,0.96316,8,-2.5952,0.13961,14,5.7457,0.065249,15,4.8761,0.19461,0.91022,0.92261,0.89084,0.89509,0.43159,0.35926,0.61719,0.74038
1,-1.9687,49.27,5,-1.1884,0.059282,14,6.8697,7.3197,1,0,0,0.31316,0.8371,0.86804,NaN,0.29274,0.61886,0.69101,NaN
1,-3.982,98.117,1,-0.73272,0.75958,13,6.9211,0.25344,1,0,0,0.41538,0.76387,0.86206,NaN,0.23779,0.96049,0.66605,NaN
16,-4.8872,1.8455,2,-2.0098,1.3001,14,4.4877,4.7471,19,3.9422,0.3257,0.85409,0.59669,0.87205,0.72749,0.39041,1.1418,0.68091,1.7107
5,-2.0651,0.16087,3,-1.428,0.076862,14,4.7442,5.0253,15,3.6733,3.7721,0.57796,0.85228,0.89902,0.91112,1.2745,0.63841,0.59542,0.71913
4,-2.9981,0.19175,1,-0.4837,0.38709,14,7.0388,0.063208,1,0,0,0.80689,0.78448,0.84634,NaN,0.76546,0.97291,0.752,NaN
6,-5.1931,0.37303,1,-0.16865,0.045993,14,8.135,8.6179,1,0,0,0.89721,0.6314,0.84797,NaN,0.48437,1.7008,0.75224,NaN
5,-2.461,2.5422,8,-0.90379,0.82647,14,6.3972,0.034113,15,4.1392,0.14051,0.77687,0.73123,0.88136,0.83618,0.66387,0.77221,0.64851,0.9615
8,-5.4538,1.1809,1,-0.45192,0.2367,14,7.5143,7.9621,1,0,0,0.81984,0.66719,0.85862,NaN,0.60412,1.436,0.72084,NaN
1,-3.738,79.2,1,-1.3411,13.408,11,6.5045,6.3386,15,4.0562,0.13073,0.41838,0.19723,0.87177,0.84167,0.27005,0.85399,0.60288,0.94337
5,-4.098,4.1987,10,-3.1046,3.1457,14,8.8025,0.51793,15,5.3806,5.6487,0.92572,0.89758,0.86538,0.89946,0.43118,0.39074,0.68198,0.75693
8,-2.4654,1.0345,3,-0.98323,0.16072,14,4.3908,4.6056,1,0,0,0.61593,0.85025,0.851,NaN,0.98569,0.62692,0.74642,NaN
15,-5.2492,0.21409,4,-1.3351,0.61165,16,4.7758,0.15814,19,3.0709,0.134,0.89896,0.39964,0.8874,0.78077,0.33871,1.6485,0.69075,1.583
10,-2.3654,44.866,6,-2.4557,8.9321,13,6.7608,6.8564,16,4.4444,0.051232,0.3689,0.75817,0.8923,0.7517,0.44015,0.46095,0.59608,1.3863
22,-4.6642,2.0111,1,-0.768,0.053843,14,4.6608,4.9086,1,0,0,0.8058,0.79065,0.86462,NaN,0.37033,0.86684,0.7047,NaN
1,-1.8986,45.282,1,-1.0622,1.0971,11,4.9526,4.8677,1,0,0,0.28704,0.80842,0.85233,NaN,0.32519,0.84191,0.6528,NaN
12,-4.5634,2.1447,15,-3.0314,2.8264,15,5.4033,0.27487,15,3.5332,0.0858,0.89942,0.85009,0.90304,0.88074,0.36001,0.40154,0.59697,0.80518
4,-2.8012,0.69603,1,-0.82917,0.57355,14,8.0761,0.123,1,0,0,0.6413,0.75,0.84484,NaN,1.1213,1.1096,0.75438,NaN
9,-3.6488,0.17013,1,-0.22571,0.11715,14,5.5984,0.15282,1,0,0,0.91381,0.71167,0.84347,NaN,0.3911,1.2963,0.75454,NaN
3,-4.1012,61.284,5,-4.2715,39.617,13,7.1695,0.061609,14,6.5673,0.24668,0.67685,0.88156,0.89315,0.89496,0.23131,0.18169,0.58175,0.68599
6,-2.3196,1.6836,10,-1.3859,1.2343,15,6.0454,0.19325,14,2.4482,2.5446,0.7412,0.91527,0.86631,0.88482,0.75001,0.35748,0.72211,0.75177
1,-2.0521,77.131,24,-0.053391,50.021,11,5.2049,5.1959,12,4.7686,4.9527,0.37363,0.0020861,0.88129,0.89016,0.17675,0.27103,0.57315,0.63082
14,-4.3586,0.65466,11,-2.1339,0.015909,15,3.8616,4.0205,17,2.508,0.023237,0.9025,0.78789,0.88502,0.79766,0.34093,0.57498,0.68202,1.3274
5,-2.0671,3.4497,5,-1.7352,2.8099,14,5.2369,0.10568,14,3.8504,0.21941,0.7802,0.91209,0.87624,0.86212,0.59082,0.33211,0.66018,0.79125
13,-6.1939,1.715,14,-4.7778,0.90415,15,6.5407,0.12167,15,3.7958,4.0344,0.89595,0.81129,0.87891,0.8681,0.36187,0.46718,0.68664,0.87421
25,-0.34795,119.34,1,-0.036988,0.03664,12,8.1439,0.076951,1,0,0,0.023147,0.48878,0.85832,NaN,0.22659,2.6601,0.65162,NaN
6,-4.9142,60.691,4,-1.5847,0.26948,13,5.929,6.0352,1,0,0,0.67337,0.82148,0.87224,NaN,0.29381,0.66549,0.65577,NaN
9,-5.6393,3.3485,11,-4.5446,4.6954,14,7.0199,0.0049633,14,5.4972,5.5919,0.90874,0.94581,0.88694,0.87311,0.37278,0.2655,0.63229,0.80509
14,-3.2171,0.86302,13,-0.81087,0.11204,15,3.5721,3.6455,16,2.2321,0.072564,0.88756,0.39609,0.90269,0.90531,0.36477,1.249,0.62716,0.76507
1,-0.67467,37.769,1,-0.23388,0.060209,13,9.3723,0.58308,1,0,0,0.14975,0.64428,0.85871,NaN,0.22384,1.6637,0.66924,NaN
8,-2.9834,1.9985,10,-0.46629,0.04544,14,4.6182,4.645,16,2.8817,0.14929,0.80916,0.25573,0.8722,0.81746,0.58363,1.9434,0.69462,1.0984
11,-1.7564,6.6956,1,-0.67359,0.61251,14,5.9158,0.30652,15,2.0737,0.069811,0.39593,0.64542,0.83826,0.80202,0.97776,0.99742,0.76169,1.0795
13,-3.9757,1.297,10,-1.849,0.21235,14,5.6202,5.9694,1,0,0,0.71673,0.82258,0.87051,NaN,0.664,0.52789,0.68442,NaN
13,-3.8606,2.1194,5,-1.645,0.22065,15,4.7218,4.9673,1,0,0,0.70043,0.80844,0.85702,NaN,0.67456,0.67167,0.76908,NaN
7,-3.0439,2.2032,8,-0.49958,0.48268,14,5.297,5.633,17,3.452,0.12337,0.78439,0.25198,0.86749,0.70854,0.64492,2.1776,0.69322,1.6398
13,-4.3063,0.76251,11,-2.3822,0.50528,15,4.4112,0.037596,18,3.1149,0.13168,0.88426,0.89579,0.88059,0.76386,0.38836,0.36888,0.68452,1.5305
13,-6.0677,0.75486,15,-4.6227,4.4349,15,6.1877,0.066846,15,3.7607,0.053122,0.94957,0.91955,0.88842,0.87058,0.24881,0.28215,0.65805,0.85015
3,-1.7858,48.403,3,-1.2332,0.13959,14,6.7395,0.40388,1,0,0,0.33032,0.79527,0.86076,NaN,0.28879,0.76703,0.69511,NaN
17,-2.7457,0.46847,10,-4.294,1.81,13,8.1791,0.3089,14,5.8112,6.0965,0.72813,0.92371,0.8737,0.89686,0.56695,0.3143,0.63281,0.7025
23,-1.9459,1.4936,9,-2.5302,2.2114,14,5.8152,5.9435,16,3.2813,0.075931,0.67053,0.89888,0.87746,0.9208,0.52969,0.35865,0.67373,0.69978
11,-2.9591,0.19723,7,-1.0504,0.023875,14,3.6321,3.7708,1,0,0,0.83731,0.84486,0.8591,NaN,0.51674,0.55616,0.72547,NaN
12,-5.0227,4.8121,6,-2.0574,0.28476,15,5.7371,0.23125,17,3.8479,0.18729,0.81302,0.61247,0.89339,0.77981,0.48915,1.0536,0.63249,1.339
9,-2.5547,1.6478,10,-1.9241,0.14614,15,5.3089,0.10781,17,2.117,0.021612,0.63102,0.90382,0.86942,0.6908,0.89313,0.37265,0.71634,1.7613
14,-5.7155,4.2388,4,-1.7298,0.28397,15,5.7112,0.12513,1,0,0,0.82012,0.79997,0.88209,NaN,0.45801,0.71474,0.67527,NaN
1,-0.73691,68.478,1,-0.20973,54.87,13,5.4751,5.6236,13,4.9143,5.0669,0.23035,0.024124,0.88905,0.87388,0.10559,0.13477,0.60336,0.73473
12,-4.0193,3.7663,6,-1.5894,0.31484,14,5.0324,5.1583,1,0,0,0.86135,0.83717,0.8599,NaN,0.46143,0.57803,0.72687,NaN
13,-6.0953,0.18731,5,-0.93785,0.16709,16,7.4468,0.30195,1,0,0,0.92813,0.79326,0.87022,NaN,0.30358,0.69842,0.74581,NaN
4,-3.6061,0.91584,6,-3.3869,0.27555,14,5.5144,0.066909,15,4.5753,0.040152,0.78161,0.93962,0.87307,0.88157,0.79154,0.33921,0.67204,0.81146
13,-5.7403,0.16771,15,-4.5157,0.6407,14,6.1268,6.1883,15,3.2792,3.3632,0.94645,0.95584,0.88952,0.90129,0.25953,0.20118,0.63843,0.76268
24,-3.9367,0.60909,18,-3.8788,0.69663,13,4.6729,4.6853,13,3.7607,3.8869,0.8085,0.88163,0.88875,0.862,0.34443,0.30107,0.60948,0.77287
1,-4.188,48.603,13,-2.1241,15.201,13,7.2662,0.24815,14,3.2594,3.3436,0.69535,0.8819,0.86659,0.90218,0.25103,0.2152,0.65388,0.69177
3,-3.9086,0.28763,1,-0.61264,0.31473,14,7.8627,0.1647,1,0,0,0.83224,0.70517,0.85036,NaN,0.73479,1.3193,0.73669,NaN
10,-3.731,28.138,5,-2.8485,5.6028,13,5.1057,0.012529,16,3.8238,0.23019,0.63907,0.83022,0.8775,0.79177,0.44975,0.45961,0.62985,1.1831
7,-3.9368,49.113,25,-0.069118,15.631,13,5.7416,0.13552,15,3.7579,3.9998,0.75004,0.0036103,0.89177,0.91781,0.247,0.79189,0.58279,0.67041
4,-2.035,2.1655,7,-1.0841,0.9971,14,7.2257,0.34388,14,4.7326,5.031,0.78789,0.9168,0.88377,0.87579,0.65657,0.4001,0.62995,0.77367
1,-1.6025,40.786,1,-2.7623,17.837,12,8.8641,0.3159,13,5.503,5.668,0.2529,0.85191,0.87172,0.89206,0.33468,0.24078,0.61013,0.67314
24,-3.8387,3.4816,1,-0.7777,0.52866,13,6.5399,0.32969,1,0,0,0.72656,0.77759,0.83865,NaN,0.44087,1.0319,0.72672,NaN
25,-3.4593,10.149,1,-0.069619,0.071027,12,6.4615,0.29116,1,0,0,0.54946,0.49838,0.83075,NaN,0.53491,2.5774,0.71575,NaN
1,-2.2335,2.1444,1,-0.33231,0.097747,14,8.8364,0.25272,1,0,0,0.7719,0.65996,0.85425,NaN,1.0316,1.585,0.72309,NaN
7,-2.7809,0.6073,1,-0.67727,0.52519,14,4.9187,0.11436,1,0,0,0.82066,0.77446,0.83059,NaN,0.62547,1.0096,0.79237,NaN
11,-3.6358,1.4416,8,-1.9849,2.0096,15,5.1622,0.27734,17,2.8769,0.058359,0.72987,0.86196,0.893,0.77746,0.6842,0.50231,0.62981,1.3922
12,-3.2552,0.59289,7,-0.68423,0.11095,15,3.3191,3.4998,1,0,0,0.91201,0.85328,0.86905,NaN,0.34571,0.52598,0.73008,NaN
10,-3.0794,0.60994,6,-0.89667,0.18726,14,4.5481,4.7741,1,0,0,0.81902,0.82975,0.85826,NaN,0.56298,0.59255,0.7247,NaN
25,-3.3828,6.5248,19,-2.5587,0.37245,13,5.1069,0.32547,13,1.9933,2.0359,0.63317,0.83772,0.84304,0.88794,0.47185,0.34677,0.71151,0.69044
16,-4.2816,3.8615,9,-1.4661,0.086882,15,3.4886,0.065647,1,0,0,0.85669,0.8429,0.87074,NaN,0.3693,0.5142,0.71268,NaN
18,-4.326,4.2084,10,-2.6701,1.5012,15,5.9003,6.2632,17,2.3807,0.081529,0.84666,0.80995,0.89736,0.87501,0.38745,0.52075,0.63406,0.96795
1,-0.82637,38.536,25,-0.38893,10.674,14,6.7753,0.28464,15,4.2974,0.013333,0.3583,0.23016,0.88945,0.89751,0.14939,0.41614,0.61379,0.7514
1,-3.7296,68.446,4,-4.6223,28.894,13,6.8398,0.08489,16,6.1242,0.42683,0.51708,0.88384,0.88278,0.91223,0.25074,0.22548,0.61207,0.70952
12,-4.3954,0.73342,14,-4.5093,0.31243,15,4.8374,5.0086,15,2.6732,0.032495,0.83615,0.94757,0.86203,0.90656,0.49357,0.23048,0.75899,0.70896
8,-3.5185,30.992,13,-2.6773,9.7156,14,5.174,0.011166,16,3.2692,0.099315,0.64942,0.90903,0.88452,0.83376,0.39928,0.2356,0.6395,1.0584
12,-0.87472,25.924,6,-0.84854,9.0062,13,5.8014,6.1276,15,3.2074,0.23789,0.34395,0.43974,0.87163,0.78594,0.34451,0.52187,0.64892,1.1005
14,-6.4903,1.3639,15,-2.6107,2.6202,16,7.5553,0.089829,16,3.7147,0.036816,0.90384,0.62661,0.89419,0.90031,0.33625,0.73348,0.67497,0.80384
11,-6.5296,6.5511,14,-4.8988,0.17879,14,6.8508,7.1462,16,4.6806,0.22766,0.92831,0.948,0.878,0.8939,0.32983,0.23023,0.66647,0.8031
6,-4.8017,0.079551,1,-0.23476,0.092424,14,7.9106,0.04907,1,0,0,0.89389,0.69383,0.83782,NaN,0.49841,1.4141,0.77739,NaN
25,-2.944,2.533,1,-1.511,0.25698,12,4.4051,4.5041,1,0,0,0.66406,0.82779,0.84519,NaN,0.46537,0.74599,0.69617,NaN
4,-2.4137,0.076573,1,-0.59689,0.37328,14,6.9316,0.16714,1,0,0,0.75718,0.74628,0.85191,NaN,0.8929,1.1454,0.73124,NaN
9,-5.0099,1.0293,13,-4.1293,1.4221,14,7.745,0.1305,14,5.1313,5.3135,0.90198,0.92782,0.89085,0.87491,0.40997,0.27627,0.61573,0.78973
22,-4.0897,0.81617,17,-1.6875,1.4962,13,6.0744,6.1175,14,3.7854,3.9057,0.78086,0.55629,0.86058,0.82468,0.40545,0.78617,0.69228,0.96517
14,-4.3095,0.66556,6,-1.3289,0.095798,15,4.3408,4.502,1,0,0,0.84185,0.81297,0.88423,NaN,0.44937,0.6429,0.68594,NaN
6,-3.5222,1.945,2,-1.4967,0.33206,14,6.6049,0.039128,1,0,0,0.69144,0.79946,0.8598,NaN,0.87414,0.77184,0.71356,NaN
10,-5.7356,0.7904,15,-4.46,4.0812,14,7.2524,7.5248,15,4.5776,0.076781,0.94277,0.92466,0.88546,0.8968,0.29752,0.27335,0.64446,0.74648
25,-1.4929,1.4816,1,-0.013325,0.0094365,11,7.5487,7.4071,1,0,0,0.64902,0.27965,0.82945,NaN,0.47788,4.7352,0.71147,NaN
14,-5.0197,1.5274,12,-2.9552,0.14031,15,5.535,0.023818,19,3.6229,0.17016,0.82797,0.90795,0.86841,0.71021,0.46545,0.33785,0.72505,1.8971
15,-3.8096,1.0229,15,-2.4299,0.23037,15,2.917,3.0851,15,2.2956,0.045682,0.88387,0.82882,0.90612,0.892,0.35831,0.42716,0.60454,0.76388
1,-0.54566,23.247,1,-0.5096,18.835,13,6.9578,0.18549,14,5.3735,0.013952,0.47348,0.49997,0.87409,0.88972,0.12812,0.13955,0.63421,0.72052
25,-0.46791,28.543,1,-0.12077,0.00040646,12,7.7057,7.8792,1,0,0,0.15057,0.55993,0.85623,NaN,0.37704,2.197,0.66654,NaN
2,-0.84315,74.073,1,-0.9438,0.01492,12,5.5531,5.8579,1,0,0,0.086217,0.83894,0.85847,NaN,0.2105,0.75036,0.65396,NaN
4,-5.6815,78.624,5,-2.9922,10.324,13,7.2299,7.2073,17,4.3068,0.16804,0.63768,0.69754,0.88098,0.833,0.27705,0.55164,0.63446,1.1406
1,-2.3646,85.53,1,-1.4796,21.961,13,8.0372,0.11824,16,4.5871,0.21012,0.28466,0.21444,0.87538,0.90482,0.22421,0.5934,0.63323,0.75798
6,-2.0018,1.1527,8,-1.094,0.44675,15,6.6064,0.20548,17,1.9844,0.068924,0.75097,0.85695,0.87184,0.62891,0.75037,0.48091,0.70505,1.9662
1,-2.6995,44.686,1,-1.4191,18.655,13,5.0432,0.17566,15,4.3517,0.32643,0.38598,0.47929,0.89035,0.90295,0.35733,0.35657,0.5847,0.69092
19,-3.3273,2.9076,2,-0.86038,0.12187,14,4.1568,4.229,1,0,0,0.85242,0.86501,0.85844,NaN,0.36723,0.62165,0.7335,NaN
1,-3.0944,63.881,1,-0.90815,0.95255,11,5.9497,6.251,1,0,0,0.38633,0.81225,0.84787,NaN,0.29531,0.8276,0.65214,NaN
15,-5.2071,1.8855,2,-1.6583,1.2556,14,3.4481,3.5695,17,3.0332,0.11731,0.88123,0.52572,0.88827,0.79147,0.35972,1.2862,0.63609,1.308
5,-3.0733,0.86337,5,-1.4183,0.36877,14,6.8068,7.1841,1,0,0,0.76908,0.81956,0.85678,NaN,0.78331,0.63193,0.72748,NaN
15,-4.4399,1.7672,10,-2.3345,0.29299,15,3.5421,3.6449,19,2.8454,0.11076,0.85532,0.87312,0.89378,0.75762,0.40163,0.43271,0.65593,1.7039
8,-3.7592,0.1926,1,-0.40046,0.21222,14,6.4253,0.090159,1,0,0,0.85632,0.70616,0.84534,NaN,0.54219,1.3088,0.75331,NaN
7,-3.8959,0.64294,1,-0.95561,0.80414,14,5.4101,5.6065,1,0,0,0.73147,0.75501,0.85605,NaN,0.81828,1.0438,0.73515,NaN
14,-4.9338,5.0659,3,-0.911,0.13361,14,5.4717,5.6069,1,0,0,0.90049,0.84003,0.86044,NaN,0.35031,0.65448,0.72535,NaN
11,-1.7364,1.3194,12,-1.0055,0.30188,14,4.6857,0.19099,15,1.7361,1.8485,0.6778,0.74919,0.85951,0.8974,0.7422,0.59715,0.70423,0.7573
13,-3.868,0.19168,1,-0.89005,0.057564,14,4.7968,4.8798,1,0,0,0.83127,0.79046,0.86484,NaN,0.49048,0.86878,0.71409,NaN
8,-2.253,0.11518,6,-0.87377,0.19536,14,3.8211,3.9918,1,0,0,0.84987,0.84357,0.85337,NaN,0.55634,0.56187,0.74066,NaN
10,-4.7365,3.1304,12,-3.9124,0.62217,15,6.4435,0.33633,15,4.6672,0.2147,0.90351,0.95452,0.89995,0.88211,0.36816,0.22879,0.60707,0.78702
7,-3.4792,0.50298,5,-1.6842,0.2628,14,4.4579,4.6638,1,0,0,0.80316,0.84333,0.85393,NaN,0.67099,0.59219,0.73857,NaN
8,-4.1353,0.33686,15,-2.9426,2.8912,14,6.433,6.6593,15,3.7714,0.084452,0.85427,0.87169,0.88648,0.88133,0.544,0.36523,0.64183,0.80407
2,-1.9945,0.22741,1,-0.2308,0.050898,14,7.7395,0.30229,1,0,0,0.83306,0.63838,0.84673,NaN,0.75887,1.7091,0.74162,NaN
25,-1.0927,1.7097,1,-0.02597,0.022853,11,6.2657,6.3549,1,0,0,0.60146,0.41807,0.83115,NaN,0.51382,3.2179,0.70083,NaN
8,-1.8583,32.584,1,-1.049,0.85458,12,7.9405,0.36943,1,0,0,0.37096,0.76815,0.84799,NaN,0.44581,1.0152,0.67108,NaN
18,-2.622,2.481,22,-0.5064,0.36179,14,5.7084,0.30436,14,2.6734,2.8514,0.77685,0.21694,0.89252,0.89716,0.48897,1.3416,0.60138,0.69407
7,-4.5827,0.37115,1,-0.49035,0.19464,14,6.6271,0.072996,1,0,0,0.8585,0.68338,0.85198,NaN,0.55647,1.4473,0.73501,NaN
11,-3.7577,0.13807,3,-0.68633,0.025394,14,4.4925,4.605,1,0,0,0.88219,0.84246,0.85479,NaN,0.43005,0.66584,0.74222,NaN
8,-2.9353,0.30078,8,-1.5365,0.34915,14,5.094,5.1757,1,0,0,0.73606,0.83322,0.85228,NaN,0.78602,0.54072,0.7524,NaN
12,-3.3921,3.4015,9,-2.2556,0.10172,15,4.7697,5.0926,18,2.6517,0.18372,0.70984,0.88552,0.88484,0.89391,0.72967,0.42909,0.6745,0.91377
8,-1.9043,0.62939,1,-0.71936,0.3572,14,7.6282,0.2337,1,0,0,0.5019,0.73019,0.85421,NaN,1.2609,1.2477,0.72262,NaN
20,-1.8024,0.32535,4,-1.0509,0.0026974,13,4.0282,0.24248,1,0,0,0.75191,0.87706,0.82736,NaN,0.47601,0.55424,0.75418,NaN
6,-2.2353,6.2959,4,-0.85924,0.013211,14,5.4438,5.5804,1,0,0,0.40905,0.79401,0.83644,NaN,1.1207,0.75188,0.79629,NaN
9,-4.8041,2.3576,1,-1.0511,0.83747,14,6.0524,0.27738,1,0,0,0.81634,0.79397,0.86166,NaN,0.56609,0.9466,0.6965,NaN
25,-3.3785,0.2789,10,-1.6353,0.072413,13,5.0933,5.2772,1,0,0,0.73155,0.81916,0.86309,NaN,0.41303,0.53894,0.67815,NaN
12,-3.8169,3.4103,4,-0.92035,0.096396,14,5.1787,5.3772,1,0,0,0.88533,0.82758,0.85053,NaN,0.41605,0.66079,0.75094,NaN
10,-3.5998,4.301,6,-2.5149,0.3444,15,5.1591,0.20714,16,2.5543,2.7267,0.64129,0.88478,0.87997,0.82353,0.78856,0.47813,0.67627,1.1382
10,-4.5596,0.43039,1,-0.12559,0.043418,14,6.2084,0.12684,1,0,0,0.91036,0.655,0.85725,NaN,0.3812,1.5722,0.71678,NaN
10,-5.1437,5.2059,1,-0.30705,0.087315,14,6.6866,0.041628,1,0,0,0.92035,0.68207,0.86365,NaN,0.3632,1.5131,0.70206,NaN
16,-2.8554,2.174,12,-1.8806,3.3489,13,5.015,5.0484,14,3.2531,0.10459,0.71171,0.7718,0.89362,0.85968,0.58153,0.48372,0.59354,0.81166
13,-6.0282,2.8743,15,-5.7631,2.5677,15,6.5737,0.088093,14,3.7994,3.8393,0.88029,0.94212,0.90741,0.88168,0.38328,0.22586,0.59238,0.77685
25,-1.2124,0.90953,1,-0.0091898,0.0067955,12,8.5613,0.38558,1,0,0,0.61799,0.23769,0.83907,NaN,0.51739,5.2062,0.69448,NaN
8,-3.7535,1.4459,12,-3.4001,3.0056,14,5.3319,5.3887,15,3.5131,0.19526,0.78243,0.95004,0.88869,0.88084,0.66175,0.24861,0.64096,0.78621
19,-1.96,1.8013,1,-1.3174,1.9559,14,3.5381,3.6279,15,2.4244,0.015079,0.72484,0.66271,0.90742,0.91938,0.54195,0.84365,0.57511,0.65689
12,-5.2616,0.46755,5,-1.7305,0.21605,15,6.9293,0.38638,1,0,0,0.86477,0.84802,0.8644,NaN,0.44501,0.58519,0.71994,NaN
11,-4.1943,16.493,2,-1.9346,5.1082,15,5.7335,0.33196,16,2.426,0.053306,0.89114,0.52573,0.88904,0.88328,0.27382,0.9014,0.6415,0.86832
1,-1.6251,35.643,5,-2.4597,15.622,13,5.8205,6.145,15,4.0966,4.3276,0.38912,0.83111,0.87717,0.90908,0.2784,0.28105,0.63286,0.7126
1,-1.0992,71.923,1,-2.5808,36.949,14,9.5205,0.53557,14,5.3214,5.482,0.12863,0.80216,0.88567,0.87608,0.21073,0.15857,0.62187,0.78804
23,-4.7922,0.24337,18,-4.5686,0.014289,14,7.6927,0.36049,14,4.7488,4.8881,0.80383,0.88368,0.88432,0.88011,0.36654,0.30203,0.62843,0.77375
12,-4.4283,3.2386,13,-4.4091,1.0731,14,4.3105,4.4422,14,3.2521,3.2756,0.83283,0.9328,0.89725,0.8813,0.46842,0.26858,0.60807,0.77983
12,-4.2292,0.23193,10,-2.6328,0.33515,15,4.9003,5.2146,17,2.5577,0.049483,0.79018,0.8875,0.90203,0.89034,0.58224,0.40405,0.61714,0.91421
25,-4.6115,11.616,1,-0.64247,0.62112,12,6.8719,6.8502,1,0,0,0.55955,0.7883,0.85256,NaN,0.53449,0.91397,0.68179,NaN
9,-5.2296,4.7174,1,-0.07488,0.078836,14,7.5556,0.12314,1,0,0,0.91949,0.52925,0.85842,NaN,0.38709,2.3907,0.71456,NaN
25,-1.8736,1.839,1,-0.7954,0.5589,13,6.966,7.363,1,0,0,0.63726,0.76417,0.84679,NaN,0.49055,1.0639,0.71905,NaN
25,-2.9875,2.8974,25,-1.1666,1.3754,15,5.1311,0.097372,15,2.4,2.545,0.74586,0.26582,0.89954,0.89945,0.40091,0.94965,0.61811,0.7512
24,-1.8347,1.8209,17,-2.0366,1.0416,12,5.1278,5.3234,12,3.8709,4.0108,0.74802,0.87992,0.88256,0.88692,0.41511,0.30906,0.59052,0.64191
2,-2.3242,0.025084,1,-0.22402,0.12921,14,6.2098,0.12039,1,0,0,0.86043,0.70617,0.8472,NaN,0.70363,1.288,0.74629,NaN
1,-1.2392,1.0511,1,-0.11256,0.1224,14,8.568,0.31699,1,0,0,0.63321,0.54425,0.84976,NaN,1.4991,2.2873,0.73354,NaN
4,-2.6135,0.5564,4,-3.427,0.81284,14,6.7441,0.067006,15,3.7033,3.8438,0.66448,0.88654,0.869,0.89424,1.074,0.5035,0.68495,0.78539
25,-2.9319,2.0465,7,-1.4067,0.3499,14,5.4328,5.7416,1,0,0,0.66636,0.84712,0.85768,NaN,0.46692,0.53137,0.72441,NaN
2,-3.5989,45.381,11,-2.4423,4.9308,13,4.8481,0.21298,19,3.5388,0.063925,0.65593,0.88158,0.86384,0.75785,0.2674,0.32701,0.6593,1.7685
22,-2.3801,2.0667,5,-1.8234,0.63161,13,3.2473,3.2936,18,2.1565,0.1425,0.72129,0.81205,0.87071,0.73484,0.48651,0.63741,0.66111,1.6003
25,-3.5674,8.631,1,-0.078936,0.013152,12,6.1767,6.1307,1,0,0,0.56094,0.54578,0.83559,NaN,0.53553,2.1155,0.7282,NaN
1,-0.96367,68.777,8,-0.96367,0.18324,13,5.6387,5.7085,1,0,0,0.13357,0.83629,0.8645,NaN,0.18975,0.53769,0.67968,NaN
1,-4.5354,60.27,7,-3.3436,32.422,13,8.4391,8.951,13,5.5022,5.4816,0.60491,0.89456,0.89755,0.89328,0.27483,0.17082,0.57041,0.68052
25,-1.6342,1.036,1,-0.76484,0.76743,12,6.9255,6.9687,1,0,0,0.64351,0.7436,0.82915,NaN,0.49278,1.0244,0.74207,NaN
1,-2.7149,110.21,3,-1.4164,0.16033,13,7.8085,0.17955,1,0,0,0.23346,0.82103,0.86286,NaN,0.2303,0.70581,0.66707,NaN
14,-4.8746,5.7124,14,-3.0518,5.1096,14,4.6855,4.7831,15,4.3439,0.061378,0.89143,0.66523,0.90115,0.87113,0.32768,0.60197,0.5974,0.84809
4,-3.8608,62.355,8,-1.9732,0.29442,14,5.6971,5.7351,1,0,0,0.5382,0.86812,0.86595,NaN,0.30172,0.47657,0.71373,NaN
7,-5.8957,6.0124,1,-0.26928,0.095096,14,8.5217,0.14568,1,0,0,0.92049,0.68308,0.86437,NaN,0.41005,1.4716,0.69676,NaN
