OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
3,-2.5472,82.113,8,-2.0793,0.26707,12,7.0223,0.15467,1,0,0,0.38686,0.89175,0.86058,NaN,0.21892,0.42734,0.64294,NaN
6,-3.2226,42.361,7,-3.0009,17.494,13,6.0689,6.075,15,4.1077,0.037678,0.45575,0.87443,0.8898,0.91029,0.44088,0.25024,0.60658,0.69484
9,-2.4208,14.926,8,-1.9558,0.099488,14,5.1196,5.2474,1,0,0,0.53172,0.87998,0.86127,NaN,0.62118,0.4583,0.72274,NaN
1,-3.254,112.61,12,-2.4499,0.14947,14,9.5978,0.085481,1,0,0,0.27797,0.87035,0.86838,NaN,0.23743,0.40891,0.68711,NaN
4,-4.8286,31.202,8,-1.8942,0.14638,12,6.8322,0.030369,1,0,0,0.73519,0.86733,0.85623,NaN,0.37371,0.48342,0.65825,NaN
15,-4.7847,1.9564,11,-2.4071,0.5365,16,4.3305,0.11818,19,2.2287,0.06748,0.90588,0.89304,0.88819,0.73576,0.31445,0.37383,0.69026,1.8335
25,-2.3483,3.5866,1,-0.61771,0.050144,13,5.9911,0.25703,1,0,0,0.70429,0.83784,0.83917,NaN,0.40978,0.73867,0.72728,NaN
1,-3.1182,92.389,1,-2.5367,25.222,14,10.675,0.096492,16,5.7947,0.35716,0.39952,0.46923,0.88931,0.91216,0.20817,0.45208,0.62264,0.71495
22,-3.5252,0.54013,10,-2.2918,0.10055,14,4.5846,0.25181,1,0,0,0.78016,0.87527,0.87782,NaN,0.40746,0.43303,0.6461,NaN
9,-4.0371,2.236,5,-0.74554,0.097972,14,7.9384,0.17908,1,0,0,0.85171,0.80957,0.85702,NaN,0.49357,0.66958,0.71682,NaN
5,-5.3441,0.15035,1,-0.85383,0.78983,14,9.7331,0.3445,1,0,0,0.85821,0.80909,0.84465,NaN,0.61277,0.86756,0.74868,NaN
9,-3.3172,0.9001,9,-2.4986,0.25487,15,5.2281,0.21733,16,2.0121,2.1534,0.7355,0.92001,0.88668,0.89578,0.73863,0.34911,0.65417,0.83665
12,-3.2611,51.997,9,-3.1881,33.986,14,8.6296,0.30776,14,7.0102,0.14271,0.64595,0.79648,0.89792,0.89765,0.28886,0.24262,0.58855,0.6834
8,-5.9817,0.15151,12,-4.4269,0.837,14,9.6492,0.12681,15,6.5074,6.7246,0.85991,0.90863,0.88784,0.90912,0.53654,0.33126,0.6262,0.7245
14,-6.1413,0.85531,8,-1.5688,0.15602,15,6.329,6.726,1,0,0,0.89211,0.88452,0.8591,NaN,0.36112,0.44512,0.75884,NaN
11,-3.7863,4.1374,13,-2.9098,0.17439,15,5.2664,0.016616,1,0,0,0.60247,0.86839,0.88725,NaN,0.8414,0.39697,0.66436,NaN
14,-5.8999,4.1703,14,-2.1513,2.1195,15,5.2461,5.5651,15,3.2642,3.4033,0.92005,0.63718,0.9141,0.87962,0.28927,0.74755,0.5749,0.84196
15,-6.4469,0.93601,11,-3.9007,1.1359,15,6.2788,6.6561,15,2.8855,3.0322,0.86248,0.90153,0.90145,0.89132,0.39939,0.35414,0.62031,0.78998
7,-4.3232,1.5688,10,-4.4675,0.53724,14,7.0462,7.0711,15,4.0362,0.030118,0.69479,0.91064,0.88889,0.92329,0.86511,0.35581,0.64215,0.63879
11,-5.8719,0.1306,3,-0.98067,0.081704,14,8.505,8.7625,1,0,0,0.82133,0.84121,0.86914,NaN,0.54991,0.6615,0.6973,NaN
7,-5.2765,0.60161,6,-2.1348,0.62605,14,8.8174,0.042312,1,0,0,0.8217,0.82906,0.85626,NaN,0.63477,0.58533,0.72434,NaN
11,-3.6576,1.2213,5,-1.5116,0.2453,14,3.8463,3.9449,1,0,0,0.83625,0.8838,0.8547,NaN,0.50154,0.4976,0.74232,NaN
14,-3.2303,3.3021,13,-2.5789,2.4615,15,3.5147,3.6402,19,1.8837,0.10729,0.79626,0.94177,0.8946,0.84442,0.53331,0.25713,0.65112,1.2528
12,-4.6221,0.39324,10,-2.1662,0.55213,15,6.2375,0.12791,1,0,0,0.8026,0.88242,0.87984,NaN,0.55835,0.4076,0.68301,NaN
10,-6.2806,0.94468,1,-0.67555,0.54767,14,8.0424,8.4955,1,0,0,0.86951,0.81477,0.85946,NaN,0.467,0.88215,0.71925,NaN
18,-2.9687,51.411,9,-3.2356,13.957,12,6.633,6.9695,16,5.7774,0.33723,0.51722,0.82817,0.87059,0.71228,0.36652,0.34024,0.62175,1.4686
6,-2.8528,0.75727,5,-2.548,0.16939,14,6.6904,7.1349,15,4.3174,0.13577,0.86626,0.91538,0.88514,0.90219,0.54185,0.42514,0.63819,0.71657
2,-3.7045,2.6804,5,-2.1468,0.46768,14,7.7722,8.2561,1,0,0,0.66496,0.86591,0.86228,NaN,1.0239,0.53425,0.70918,NaN
1,-4.3428,51.443,9,-1.5801,0.19013,13,8.4989,8.6041,1,0,0,0.53116,0.87183,0.86659,NaN,0.35055,0.45282,0.67361,NaN
21,-2.5674,0.68102,12,-2.9438,2.1131,14,7.8681,0.31515,15,4.3659,0.29647,0.63528,0.87733,0.89377,0.92547,0.60049,0.36923,0.60068,0.60115
7,-4.6966,10.306,7,-2.004,0.19171,14,7.3673,0.23713,1,0,0,0.65915,0.84095,0.85913,NaN,0.71645,0.55766,0.70782,NaN
6,-3.1897,26.124,1,-1.178,0.19728,13,7.9622,0.24109,1,0,0,0.61217,0.84879,0.86035,NaN,0.4412,0.69083,0.67234,NaN
1,-3.192,67.311,4,-4.1141,44.102,13,9.6633,10.172,15,8.6206,0.50134,0.46601,0.82848,0.88728,0.90928,0.2462,0.20004,0.60344,0.6739
6,-4.1091,67.277,6,-2.7577,14.731,13,7.0899,7.1002,16,4.7943,0.25767,0.53811,0.69112,0.8893,0.79246,0.3175,0.45968,0.60802,1.1874
6,-3.6644,1.568,4,-3.321,0.20919,14,8.1643,0.016369,15,6.5895,0.023283,0.72404,0.89523,0.89855,0.90784,0.82615,0.49975,0.59475,0.70823
5,-3.6924,3.6508,4,-3.4248,0.15999,14,8.8833,0.15397,15,5.9974,6.188,0.88147,0.90211,0.88128,0.90243,0.56239,0.48293,0.64552,0.75434
12,-5.3449,1.6743,14,-2.8499,0.13743,15,6.4022,6.7572,1,0,0,0.73318,0.88024,0.87938,NaN,0.66124,0.36217,0.69627,NaN
6,-2.3007,0.53119,8,-1.8576,0.31211,15,6.6379,0.34031,16,2.3642,0.054995,0.74034,0.90326,0.87035,0.93422,0.822,0.39904,0.70302,0.63308
12,-5.3674,5.9739,14,-4.3206,0.22616,15,7.1305,0.32748,14,4.0225,4.0419,0.74195,0.87607,0.91671,0.91882,0.59165,0.36915,0.55042,0.63256
8,-5.5461,10.916,6,-2.419,0.68105,14,7.9053,0.391,1,0,0,0.76781,0.84693,0.85205,NaN,0.55384,0.54912,0.72327,NaN
8,-4.8809,0.78409,3,-1.0625,0.21169,14,7.9096,0.083776,1,0,0,0.88133,0.84759,0.85974,NaN,0.47716,0.62816,0.71238,NaN
11,-5.9775,1.914,14,-5.8277,0.5545,15,7.7424,8.2951,16,4.3065,0.069365,0.75912,0.89165,0.8722,0.9291,0.63954,0.34073,0.71448,0.66345
1,-4.0831,3.4425,3,-1.9033,0.49375,14,7.8126,0.24793,1,0,0,0.6323,0.85585,0.84721,NaN,1.0979,0.5995,0.74248,NaN
14,-5.8106,2.3896,13,-2.0656,0.037343,16,5.5478,0.25413,17,2.9728,0.17801,0.905,0.64436,0.89178,0.84502,0.3273,0.76082,0.67082,1.0659
8,-3.7098,7.9623,8,-2.5402,0.039404,14,5.1223,5.3913,16,3.986,0.15991,0.6475,0.93405,0.87897,0.82708,0.72694,0.33155,0.661,1.0742
14,-2.5517,20.401,5,-2.4639,12.691,13,5.2505,0.15386,13,3.572,0.21995,0.59201,0.88297,0.88296,0.876,0.47738,0.25385,0.6078,0.69359
15,-6.1136,3.5968,15,-5.4373,5.2817,15,5.9614,0.14183,14,3.7953,3.861,0.95928,0.95633,0.89946,0.87522,0.19767,0.18617,0.61696,0.79737
8,-5.5743,1.8119,8,-2.2716,0.50405,14,7.1305,7.5353,1,0,0,0.84439,0.87399,0.86293,NaN,0.54381,0.45928,0.70877,NaN
6,-4.1535,51.141,12,-3.6998,24.929,13,7.7959,0.39812,13,4.5995,4.8222,0.53116,0.84046,0.89978,0.90603,0.3972,0.26506,0.55282,0.61744
16,-6.8803,1.7444,6,-2.9258,0.47312,15,7.5095,0.29319,1,0,0,0.86647,0.88165,0.87186,NaN,0.37489,0.48328,0.70235,NaN
3,-3.3683,58.448,6,-1.6684,0.086507,12,7.4594,7.7507,1,0,0,0.50157,0.86628,0.85654,NaN,0.29561,0.52854,0.66234,NaN
8,-2.5445,75.245,8,-2.2482,0.4466,13,8.4021,0.33428,1,0,0,0.48954,0.8576,0.85533,NaN,0.23145,0.49458,0.68399,NaN
8,-4.6669,28.609,12,-2.9824,12.052,14,7.4452,7.9186,15,4.6956,4.9288,0.85491,0.94868,0.88966,0.91031,0.27311,0.17089,0.62461,0.71076
14,-5.3935,1.5002,12,-2.7736,2.7904,16,4.3609,4.6751,19,2.0569,0.10276,0.92428,0.90746,0.8898,0.80123,0.29303,0.3416,0.69694,1.4715
23,-1.9858,2.4179,7,-0.94358,0.060708,12,5.5933,0.32473,1,0,0,0.60944,0.86602,0.82183,NaN,0.55505,0.50698,0.73533,NaN
14,-6.4803,1.2901,14,-5.6732,5.1923,15,6.6351,7.0789,15,3.9479,0.041819,0.85877,0.95427,0.91003,0.90789,0.41854,0.2183,0.58808,0.70422
22,-2.1771,32.512,2,-1.8494,21.232,11,6.8865,7.0532,12,6.2024,0.22523,0.49672,0.54313,0.85675,0.87074,0.40004,0.36203,0.63406,0.67491
23,-5.6201,0.32025,11,-3.8343,2.9581,14,4.705,4.995,18,4.4498,0.11515,0.82434,0.85664,0.88221,0.73607,0.34239,0.41518,0.64856,1.687
8,-2.5996,31.97,2,-3.2417,24.236,12,8.8496,8.7555,13,6.4293,6.6929,0.3991,0.81606,0.87649,0.88051,0.53998,0.25483,0.61687,0.70889
9,-5.815,9.3024,11,-5.3124,0.77643,14,7.1051,0.23106,14,5.2178,5.5037,0.79956,0.91033,0.8975,0.89855,0.51649,0.34209,0.59064,0.69369
12,-4.6224,1.0485,8,-2.6523,0.31702,15,6.78,7.1529,17,3.178,0.12554,0.73935,0.89569,0.88102,0.87397,0.6574,0.41912,0.69102,0.96682
13,-3.9147,2.358,12,-2.7275,0.20651,15,4.7319,0.024913,18,2.8572,0.17371,0.83113,0.9492,0.89359,0.78799,0.46234,0.24471,0.64245,1.3918
10,-4.3259,0.75206,1,-0.85435,0.18787,14,6.73,6.9326,1,0,0,0.79879,0.8115,0.86698,NaN,0.60308,0.77698,0.70394,NaN
15,-4.5377,1.9389,12,-2.2303,0.41883,15,4.3295,0.09226,1,0,0,0.82924,0.89308,0.86426,NaN,0.44194,0.3615,0.73217,NaN
13,-5.9025,1.7642,14,-5.454,2.0428,15,7.5848,0.1354,15,4.2101,4.4816,0.89523,0.94573,0.90267,0.9195,0.3624,0.22801,0.60766,0.66278
3,-3.7146,4.0954,9,-2.1167,0.1583,14,6.5017,0.131,1,0,0,0.60301,0.85565,0.84957,NaN,1.0464,0.48814,0.73921,NaN
3,-3.8056,26.262,6,-1.5777,0.19432,14,6.8424,0.38559,1,0,0,0.69943,0.8968,0.86291,NaN,0.38516,0.45056,0.68988,NaN
5,-3.8162,0.28327,6,-3.9041,0.87184,14,6.5225,6.7086,15,5.3496,5.7002,0.85372,0.93121,0.89158,0.89302,0.61788,0.35466,0.62708,0.77475
25,-2.4332,2.1159,21,-1.7924,1.7865,14,7.1363,0.27228,15,4.6366,4.7956,0.71146,0.74212,0.86755,0.89339,0.43973,0.42882,0.68132,0.79103
9,-4.3875,10.427,4,-1.2981,0.15775,13,6.1224,6.1293,1,0,0,0.72943,0.8291,0.85713,NaN,0.57375,0.6549,0.70367,NaN
5,-4.7444,6.3246,1,-2.1968,0.51102,14,7.7074,0.22971,1,0,0,0.63793,0.85492,0.85277,NaN,0.88604,0.66169,0.72703,NaN
23,-3.4005,2.9282,13,-3.7068,2.6816,14,7.2111,7.6799,14,5.5297,0.057275,0.70344,0.87234,0.90046,0.893,0.48791,0.36502,0.58935,0.70497
13,-5.6927,3.3062,11,-3.6345,3.6633,15,5.919,0.15131,16,3.7445,0.071681,0.81683,0.93638,0.90926,0.85618,0.48681,0.28998,0.58247,0.98158
25,-3.4189,1.6295,18,-2.9101,5.745,12,4.2588,4.2461,14,3.9647,0.23518,0.77708,0.85494,0.88647,0.8328,0.35756,0.29894,0.58668,0.88528
1,-1.4026,75.177,4,-1.5527,0.33626,13,9.3744,0.13837,1,0,0,0.11988,0.84753,0.86291,NaN,0.26525,0.59954,0.66891,NaN
25,-3.9895,1.247,10,-2.925,0.2654,12,6.4497,6.5927,1,0,0,0.67793,0.84881,0.8481,NaN,0.46418,0.48121,0.68848,NaN
14,-6.7594,2.5821,8,-2.2509,0.25816,15,6.5062,6.6901,1,0,0,0.82328,0.85291,0.88479,NaN,0.46941,0.51041,0.68684,NaN
14,-7.3227,0.8252,9,-3.6283,0.68999,17,5.4547,0.36967,20,2.4269,0.13969,0.88474,0.90245,0.87163,0.81633,0.37583,0.38455,0.77214,1.495
25,-1.4677,24.224,2,-1.1172,15.619,12,6.8837,6.9165,12,4.9387,4.988,0.31642,0.46219,0.87515,0.87525,0.53072,0.36546,0.61774,0.68642
25,-3.606,5.7746,21,-2.601,1.044,13,6.8567,0.40134,14,5.6838,0.27242,0.76444,0.72316,0.86696,0.8493,0.34975,0.43833,0.64716,0.83807
12,-6.2678,15.38,3,-1.4739,0.25505,14,5.9402,6.1965,1,0,0,0.84761,0.87249,0.87011,NaN,0.37248,0.56979,0.69079,NaN
6,-2.9816,0.040084,1,-1.4969,1.1717,14,8.6092,0.21262,15,5.0331,5.177,0.90759,0.87512,0.8797,0.91515,0.46189,0.70507,0.64841,0.70023
21,-6.0953,0.65415,14,-4.5251,1.267,15,6.324,0.21182,17,4.6722,0.066189,0.83136,0.91587,0.89204,0.79447,0.3607,0.29108,0.63901,1.3329
16,-6.1872,2.6308,9,-1.654,0.28785,15,4.762,0.09819,1,0,0,0.89764,0.88033,0.87552,NaN,0.31765,0.43221,0.69686,NaN
1,-4.0268,42.847,9,-2.8914,0.23708,13,10.269,0.12491,1,0,0,0.41597,0.86175,0.85769,NaN,0.48116,0.47555,0.68425,NaN
18,-2.2533,1.306,6,-1.7512,0.12334,12,7.0941,0.33779,1,0,0,0.61092,0.86577,0.83664,NaN,0.69133,0.52795,0.70014,NaN
6,-6.047,50.115,6,-1.5997,0.23262,14,8.2902,8.7324,1,0,0,0.77427,0.87549,0.87162,NaN,0.29711,0.4989,0.68342,NaN
9,-4.8935,3.4114,7,-1.7096,0.48975,14,7.3726,0.011809,1,0,0,0.84769,0.86384,0.8524,NaN,0.49153,0.49363,0.73665,NaN
11,-3.7083,24.961,7,-2.9283,5.2354,14,6.0998,0.339,16,3.145,0.1973,0.66195,0.919,0.87645,0.80949,0.45143,0.29789,0.65005,1.1166
17,-2.7092,2.3535,3,-1.0837,0.18155,12,6.7965,6.917,1,0,0,0.77006,0.87064,0.8265,NaN,0.52129,0.57526,0.74636,NaN
10,-4.9257,3.4919,11,-2.5274,0.61189,15,9.0453,0.44505,15,4.0561,4.2896,0.77943,0.86387,0.87932,0.88125,0.59563,0.42782,0.67546,0.82641
4,-3.2824,49.199,11,-3.5036,14.317,14,9.2416,0.52899,15,4.0707,4.2796,0.38448,0.87506,0.88769,0.8112,0.43711,0.28088,0.61542,1.091
8,-5.3185,0.9708,11,-4.9382,0.38847,14,7.0863,7.3235,15,4.3925,0.13602,0.83231,0.94797,0.89448,0.89878,0.5816,0.25743,0.61643,0.73062
13,-7.1126,1.0054,11,-3.0966,0.69595,15,7.6603,0.14678,1,0,0,0.87077,0.8817,0.87656,NaN,0.41517,0.39557,0.69402,NaN
14,-5.2037,48.965,5,-1.9613,0.23449,12,7.6483,7.7573,1,0,0,0.70688,0.85431,0.85487,NaN,0.34275,0.57145,0.67191,NaN
14,-6.7664,1.555,14,-2.8427,2.6717,15,6.3708,6.6579,15,3.6215,3.8777,0.88224,0.68323,0.91,0.89788,0.37589,0.67746,0.59401,0.75206
6,-3.133,2.6025,4,-1.3037,0.24983,14,6.4036,6.5531,1,0,0,0.54939,0.84759,0.86882,NaN,1.1291,0.60257,0.7002,NaN
21,-3.7382,3.2084,9,-2.3422,0.50066,12,3.9923,4.0055,1,0,0,0.77443,0.86881,0.85501,NaN,0.41159,0.45304,0.67379,NaN
13,-6.3903,0.21412,6,-2.1641,0.48202,14,7.0874,7.1395,1,0,0,0.84541,0.84233,0.86609,NaN,0.46636,0.5646,0.7131,NaN
15,-3.4715,27.423,9,-2.5645,7.4642,12,4.3953,4.4599,15,3.4665,3.6686,0.79279,0.88836,0.87539,0.77159,0.29334,0.30191,0.61518,1.2242
25,-2.8414,3.2923,21,-1.8752,0.023416,13,5.4925,0.37923,14,3.1964,0.1521,0.70377,0.72578,0.86535,0.91602,0.41802,0.44602,0.64923,0.60253
11,-4.9814,8.4397,13,-4.4942,2.7024,14,5.7036,5.9482,14,3.9667,4.0746,0.74849,0.87597,0.89673,0.8998,0.56208,0.36334,0.60681,0.70046
10,-7.2969,0.39437,1,-2.2405,0.47913,14,8.1496,8.3562,1,0,0,0.87874,0.86425,0.86208,NaN,0.4538,0.64004,0.72018,NaN
8,-4.662,5.3439,10,-2.2976,2.1439,14,7.0488,0.10346,14,4.2907,4.3866,0.84637,0.77887,0.8905,0.89371,0.4781,0.62263,0.61741,0.72604
10,-5.0258,2.3394,5,-2.2693,0.50621,14,5.8052,5.9312,1,0,0,0.76809,0.86247,0.85532,NaN,0.63494,0.54159,0.74161,NaN
13,-2.807,1.9387,7,-2.0524,0.16384,12,6.7787,6.8555,1,0,0,0.49156,0.84739,0.84291,NaN,1.0336,0.54559,0.70463,NaN
24,-4.5848,0.79494,1,-1.3547,1.2874,13,9.5152,9.4987,1,0,0,0.68031,0.80371,0.85443,NaN,0.48463,0.87594,0.71213,NaN
21,-4.8269,4.8783,15,-1.9024,1.0102,13,5.3331,0.34839,16,4.3115,0.3829,0.84752,0.5991,0.86968,0.76982,0.32037,0.73989,0.63795,1.23
8,-4.0123,53.892,7,-2.1457,0.065693,13,6.104,0.10859,1,0,0,0.67333,0.88569,0.86125,NaN,0.28868,0.46565,0.67286,NaN
13,-2.0055,15.073,7,-1.5191,10.291,12,4.4363,4.5197,13,3.426,0.19748,0.58798,0.83138,0.88996,0.89909,0.49822,0.27537,0.57263,0.61886
9,-5.6104,1.9412,3,-1.9647,0.33954,14,7.2361,7.3681,1,0,0,0.75371,0.85984,0.85845,NaN,0.69649,0.60179,0.73321,NaN
6,-4.7869,1.3889,2,-1.6007,0.3333,14,7.3717,7.6271,1,0,0,0.74635,0.87066,0.86344,NaN,0.80021,0.59608,0.71344,NaN
4,-1.7366,140.12,25,-0.22355,90.2,13,11.542,11.94,14,9.8549,10.341,0.37569,0.011845,0.88751,0.89322,0.10053,0.25527,0.60652,0.71611
25,-3.5179,6.8984,1,-0.7281,0.64484,12,8.5948,0.23952,1,0,0,0.60533,0.82813,0.8327,NaN,0.49976,0.82348,0.71467,NaN
3,-1.8692,0.44257,1,-0.28765,0.15448,14,7.971,0.30034,1,0,0,0.78914,0.78066,0.84133,NaN,0.81138,1.0728,0.75741,NaN
25,-3.1515,8.5996,23,-2.3209,0.59462,12,6.3634,6.7316,12,4.7951,0.26804,0.70378,0.74814,0.87152,0.87503,0.38696,0.379,0.61785,0.65628
8,-3.1223,1.0052,12,-2.5638,0.20613,15,5.9398,0.17434,16,3.1313,0.045905,0.73816,0.89193,0.90673,0.92778,0.75484,0.36801,0.59028,0.67098
4,-4.0527,0.5423,3,-2.0189,0.32108,14,7.5789,0.13738,1,0,0,0.77267,0.85753,0.84776,NaN,0.83492,0.60953,0.74507,NaN
13,-6.6097,1.4364,12,-3.6922,0.4802,15,7.0085,7.3313,16,3.3561,0.17107,0.81886,0.81967,0.90185,0.90097,0.50267,0.49317,0.62286,0.7712
5,-2.1033,66.877,1,-1.6663,52.035,14,9.758,0.21694,14,7.5796,7.7278,0.55735,0.56184,0.89018,0.88641,0.17091,0.14372,0.61649,0.75493
9,-5.2992,17.253,11,-3.3942,3.2572,14,8.3238,0.061408,14,4.4769,4.5952,0.64095,0.93097,0.89243,0.88537,0.64205,0.27073,0.61313,0.75565
6,-5.2851,9.1809,9,-3.55,3.5883,14,6.827,0.27196,14,5.6433,0.089561,0.81329,0.93692,0.8869,0.87584,0.51769,0.3127,0.62227,0.76414
10,-2.5395,70.363,1,-2.5675,25.988,12,8.9083,9.1108,14,6.0107,6.4033,0.3804,0.36574,0.8763,0.79905,0.32175,0.55227,0.61111,1.0288
24,-3.3371,0.23139,8,-1.3286,0.11683,14,5.8746,0.14981,1,0,0,0.71979,0.89987,0.82442,NaN,0.44372,0.41165,0.80893,NaN
14,-6.3708,1.0209,11,-1.8743,0.29886,15,6.324,6.7388,1,0,0,0.90323,0.88282,0.87872,NaN,0.33915,0.39648,0.69523,NaN
13,-5.6876,0.93626,6,-2.1198,0.25407,15,7.0029,0.2814,1,0,0,0.7818,0.84532,0.88574,NaN,0.56788,0.56848,0.65763,NaN
15,-6.6107,6.6209,10,-2.1974,2.1994,15,6.0565,6.3436,1,0,0,0.91336,0.89427,0.8822,NaN,0.31323,0.39836,0.68947,NaN
13,-2.1878,22.669,11,-1.9111,13.826,12,5.5695,5.7069,12,3.8849,0.10349,0.57919,0.80973,0.884,0.85075,0.43257,0.28732,0.58884,0.73685
14,-1.8704,1.6318,1,-1.0422,0.86824,13,8.7834,0.23064,1,0,0,0.61227,0.81347,0.84277,NaN,0.76854,0.87976,0.72186,NaN
11,-6.2815,2.4433,13,-5.6603,0.92965,15,7.7422,0.36052,15,4.1058,4.3931,0.81343,0.87613,0.90101,0.87875,0.53912,0.37931,0.6051,0.82881
25,-2.6136,1.7748,14,-2.0391,3.0842,13,4.4438,0.11795,15,3.1146,3.2394,0.80525,0.81885,0.86472,0.758,0.32483,0.40459,0.66098,1.2884
7,-3.3656,22.165,9,-1.8654,0.27147,14,8.3568,0.45817,1,0,0,0.62067,0.83332,0.86398,NaN,0.4969,0.52634,0.68719,NaN
22,-3.2303,0.21111,10,-2.4602,0.67096,14,7.3532,0.040745,1,0,0,0.72923,0.85561,0.86606,NaN,0.47033,0.45769,0.69505,NaN
8,-4.3039,39.375,8,-2.26,0.25817,13,6.1884,6.2309,1,0,0,0.68339,0.87063,0.87001,NaN,0.3616,0.47381,0.66487,NaN
14,-6.7079,0.7559,12,-4.4606,4.2032,16,6.6156,0.35521,17,4.0729,0.13934,0.86905,0.83692,0.91182,0.90756,0.40418,0.47551,0.59628,0.81739
7,-4.2888,5.2286,4,-2.1298,0.04305,14,5.8983,5.9791,16,3.7357,0.048344,0.77863,0.87911,0.89617,0.78934,0.60787,0.54682,0.61571,1.2444
13,-3.3909,5.1285,7,-1.543,0.24271,15,5.2163,0.13506,1,0,0,0.69565,0.87705,0.81916,NaN,0.61946,0.47531,0.86616,NaN
12,-6.4348,11.736,10,-3.9359,0.7807,14,7.1768,0.08735,16,5.885,0.092718,0.80159,0.92755,0.89015,0.81819,0.46417,0.31432,0.61916,1.1326
2,-3.0313,120.62,1,-2.5972,62.99,14,11.979,12.742,15,9.4892,0.067193,0.38897,0.29935,0.90143,0.90959,0.17128,0.31209,0.58646,0.69891
6,-4.2546,9.81,6,-4.5891,13.523,14,7.353,0.38398,14,5.896,0.13602,0.70369,0.84179,0.88905,0.87802,0.647,0.38283,0.61246,0.75308
17,-4.6235,1.1889,12,-4.2114,1.157,15,6.6958,7.1352,16,4.1392,0.22338,0.76705,0.93342,0.89353,0.92238,0.50761,0.2764,0.64598,0.67297
22,-2.6228,0.78707,7,-1.9668,0.43459,14,7.1616,7.2367,1,0,0,0.65668,0.86157,0.84288,NaN,0.54992,0.50364,0.782,NaN
14,-6.3298,0.37142,12,-2.8966,0.21726,15,6.5281,6.7407,1,0,0,0.82346,0.86989,0.87481,NaN,0.48481,0.40911,0.71863,NaN
15,-7.5423,0.45604,12,-2.6883,0.6147,16,7.4997,0.0081083,1,0,0,0.88673,0.88597,0.86748,NaN,0.36041,0.37315,0.77158,NaN
14,-6.4872,2.9354,10,-4.2904,0.66574,15,5.6651,5.8395,16,3.7702,0.087921,0.81722,0.92555,0.91871,0.89593,0.4758,0.32071,0.56553,0.81312
1,-5.3085,131.29,4,-3.9181,49.12,12,10.294,10.529,14,7.1069,7.3912,0.44583,0.54317,0.8926,0.88298,0.22273,0.36025,0.56417,0.75826
8,-5.7149,2.8322,12,-4.3141,4.2357,14,8.7097,0.22644,14,5.6299,5.7619,0.90628,0.91578,0.89132,0.88909,0.39674,0.32528,0.61194,0.7431
7,-4.3568,5.575,2,-1.0527,0.12256,14,7.882,0.33304,1,0,0,0.77186,0.8218,0.85029,NaN,0.61428,0.73767,0.73044,NaN
12,-2.2232,24.116,9,-1.9607,0.081142,12,6.5985,0.067083,1,0,0,0.60198,0.87376,0.84683,NaN,0.4016,0.45385,0.68193,NaN
13,-5.0049,0.37797,11,-2.572,0.40726,15,6.437,6.7696,1,0,0,0.72107,0.85437,0.87882,NaN,0.67515,0.44935,0.6993,NaN
5,-5.9854,54.417,3,-1.6563,0.18095,14,9.9632,10.564,1,0,0,0.6211,0.85256,0.87269,NaN,0.39813,0.62925,0.6783,NaN
11,-4.6377,0.6925,16,-2.0764,2.0938,15,8.8237,0.26602,16,3.822,4.0933,0.83024,0.65562,0.88934,0.92699,0.52453,0.66035,0.64896,0.68791
16,-3.6019,3.6079,17,-3.1991,0.28863,15,3.5715,0.071178,18,2.3309,0.10041,0.76199,0.93932,0.90341,0.71277,0.50042,0.21972,0.60449,1.7454
12,-5.11,6.7721,14,-4.9457,4.1599,14,5.6911,5.8151,14,4.1182,4.3408,0.79346,0.92987,0.90374,0.89898,0.5006,0.25046,0.58847,0.69234
9,-6.6632,4.3184,2,-1.5262,0.26808,14,9.3414,0.073347,1,0,0,0.84686,0.85162,0.8551,NaN,0.49645,0.65101,0.72685,NaN
2,-3.8462,67.798,1,-3.3719,33.186,13,10.344,0.68219,13,6.4835,0.38573,0.42956,0.68268,0.88997,0.86031,0.32376,0.29203,0.57933,0.74363
4,-4.168,0.26642,2,-1.5632,0.23676,14,7.7087,8.198,1,0,0,0.80775,0.85782,0.84689,NaN,0.76335,0.63901,0.75416,NaN
25,-4.1042,3.1407,4,-2.1778,0.093714,14,7.6296,0.17975,1,0,0,0.69556,0.87297,0.84405,NaN,0.43502,0.55969,0.75406,NaN
14,-5.6466,5.8044,4,-1.8403,0.035175,15,6.1359,0.12423,1,0,0,0.86839,0.87035,0.87576,NaN,0.41021,0.56927,0.69622,NaN
9,-3.8205,6.2224,8,-2.086,0.12286,14,4.4658,0.080951,15,3.5424,0.10179,0.86209,0.91845,0.89006,0.85525,0.41114,0.36934,0.61791,0.89716
4,-2.3234,59.037,5,-1.9154,0.3134,12,9.1163,9.2057,1,0,0,0.45657,0.85273,0.84892,NaN,0.2441,0.57013,0.68887,NaN
6,-3.2593,0.38497,5,-1.3051,0.37767,14,7.1696,0.05946,1,0,0,0.88315,0.85961,0.85681,NaN,0.51587,0.54122,0.7217,NaN
13,-6.0693,1.6047,5,-2.0639,0.081474,15,7.3432,0.17287,1,0,0,0.80708,0.85432,0.8837,NaN,0.51985,0.58051,0.66952,NaN
