OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
17,-3.5291,3.1858,1,-0.22381,0.084034,14,3.9752,4.206,1,0,0,0.85728,0.69477,0.86376,NaN,0.38812,1.4204,0.70592,NaN
12,-3.1123,0.36184,9,-1.1468,0.31172,15,3.5643,0.13312,1,0,0,0.89953,0.86192,0.8659,NaN,0.37488,0.46296,0.72156,NaN
15,-4.3117,0.7957,8,-1.5889,0.70214,15,3.1868,3.2836,18,2.1859,0.043789,0.93674,0.71396,0.88621,0.74867,0.25894,0.74145,0.68136,1.6461
14,-4.6177,0.36553,9,-1.96,0.18927,16,4.8842,0.19797,19,2.2828,0.051735,0.88719,0.89107,0.88155,0.73914,0.37257,0.41428,0.70793,1.8429
23,-0.6892,0.1119,1,-0.19,0.14314,12,4.8639,5.0202,1,0,0,0.60925,0.68904,0.86187,NaN,0.59025,1.2656,0.64928,NaN
8,-2.7623,2.6824,1,-0.39261,0.3549,14,4.0789,4.3265,1,0,0,0.82691,0.73669,0.85366,NaN,0.61722,1.0746,0.73517,NaN
5,-2.8227,0.41488,7,-1.9351,0.23224,14,5.2294,0.24817,16,3.0429,0.11337,0.8348,0.81279,0.80167,0.75551,0.65385,0.61296,0.86401,1.3398
16,-5.4638,0.87491,9,-1.1899,1.2268,15,4.7178,4.8918,1,0,0,0.88334,0.84254,0.80838,NaN,0.34997,0.51953,0.92305,NaN
1,-0.44374,0.48233,1,0,0,14,7.6229,0.091133,1,0,0,0.35112,NaN,0.86849,NaN,3.7872,NaN,0.68592,NaN
21,-1.5223,1.4576,1,-0.47574,0.43468,13,4.8708,5.1488,1,0,0,0.72855,0.83428,0.84605,NaN,0.49458,0.79874,0.72107,NaN
15,-3.8888,0.46154,12,-1.1995,0.0018135,16,3.1541,0.090355,1,0,0,0.89912,0.86791,0.87304,NaN,0.33588,0.41607,0.74132,NaN
25,-1.636,4.2291,25,-1.1368,1.617,12,4.2706,4.2341,12,2.9878,0.066326,0.60922,0.52664,0.87634,0.83099,0.48097,0.53553,0.61691,0.79495
9,-3.2055,42.882,10,-1.3644,0.2366,15,3.6331,0.16744,1,0,0,0.75217,0.86156,0.84502,NaN,0.24263,0.45224,0.78197,NaN
12,-3.1294,0.0085412,2,-0.33609,0.070424,15,5.0798,5.4142,1,0,0,0.90528,0.75635,0.8491,NaN,0.36777,0.87747,0.78883,NaN
15,-3.9369,0.00094422,7,-1.3438,0.33046,16,3.8831,0.14682,1,0,0,0.87403,0.82549,0.87719,NaN,0.38507,0.57539,0.7237,NaN
1,-2.7746,0.057063,1,-1.7869,0.1922,13,5.6131,5.6882,15,4.7889,0.24914,0.93384,0.92254,0.85742,0.86735,0.48739,0.48273,0.69983,0.83815
25,-0.88434,52.658,1,-0.0021131,0.0011638,11,3.9934,4.0277,1,0,0,0.31328,0.086451,0.85346,NaN,0.23942,10.367,0.64529,NaN
20,-3.6958,0.29162,19,-2.1316,1.7948,15,4.327,4.5902,14,2.1202,2.1626,0.88661,0.83522,0.90611,0.89173,0.29849,0.35804,0.60369,0.73464
7,-4.8429,24.702,14,-1.7726,13.483,13,6.1203,0.4036,14,4.4419,0.23866,0.88875,0.51669,0.87395,0.86877,0.25626,0.54888,0.62574,0.77051
22,-3.1657,2.135,6,-1.9651,9.7067,14,4.5038,0.22301,13,3.2155,3.3766,0.81438,0.7768,0.8771,0.85489,0.3548,0.38282,0.6497,0.7892
15,-3.9831,1.6511,12,-1.5831,0.37098,15,4.7597,0.1127,1,0,0,0.78007,0.86346,0.85297,NaN,0.51772,0.41336,0.7662,NaN
4,-4.2952,15.781,1,-0.9641,0.18426,14,5.0619,0.046484,1,0,0,0.75486,0.79217,0.84582,NaN,0.48103,0.83263,0.75346,NaN
8,-4.2095,5.3548,15,-1.3624,1.1527,14,5.2118,0.0093185,16,2.4277,0.10503,0.8766,0.66665,0.86773,0.90146,0.4138,0.6226,0.69111,0.77445
15,-3.6279,0.72527,8,-1.584,0.3772,16,3.0316,0.14953,1,0,0,0.88746,0.86051,0.85995,NaN,0.35431,0.48583,0.77562,NaN
25,-1.6412,0.42747,17,-1.4267,0.36287,13,3.91,0.18813,13,1.8613,0.11082,0.66198,0.86386,0.84126,0.89466,0.48257,0.33879,0.72029,0.63323
9,-4.5832,38.343,6,-2.3924,7.5502,14,4.7696,0.085355,16,2.4525,0.0027108,0.81662,0.8433,0.8716,0.86659,0.26748,0.37143,0.67488,0.95572
20,-4.2514,0.42599,1,-2.2028,2.8498,16,5.0673,0.1921,19,2.6323,0.09487,0.84576,0.64479,0.83648,0.73181,0.35591,0.91451,0.85512,1.8331
6,-4.1244,23.133,8,-2.6182,12.28,12,4.8754,4.8358,14,4.4539,0.3001,0.78501,0.91938,0.88105,0.8986,0.36027,0.21554,0.60335,0.66044
13,-5.0771,5.1507,1,-0.47869,0.35034,14,5.1364,5.1683,1,0,0,0.90437,0.81435,0.84134,NaN,0.35661,0.90579,0.78788,NaN
25,-0.072067,48.989,1,-0.655,27.226,14,5.9252,0.35239,14,4.4836,4.589,0.014112,0.21037,0.8885,0.8878,0.1509,0.24257,0.61237,0.74792
1,-1.4899,67.695,25,-0.23435,2.2827,12,5.5656,0.086852,16,3.2835,0.079829,0.18454,0.050555,0.87282,0.73637,0.24046,1.4856,0.61102,1.4262
10,-4.0576,3.9747,3,-0.76343,0.02091,14,4.6019,4.7756,1,0,0,0.89111,0.80348,0.84574,NaN,0.43349,0.76325,0.76521,NaN
25,-0.27454,57.933,1,-0.57459,42.625,11,4.1776,4.3458,11,3.7731,3.84,0.096545,0.10031,0.87623,0.87383,0.16807,0.21705,0.58026,0.64581
17,-3.4803,3.0481,1,-0.69143,0.1486,15,3.699,3.8079,1,0,0,0.80781,0.76855,0.83076,NaN,0.46503,0.88597,0.85863,NaN
1,-2.5472,59.017,8,-1.1859,34.998,13,3.9008,3.9663,14,3.6206,3.765,0.61671,0.30591,0.88089,0.8829,0.16689,0.34136,0.63032,0.75862
15,-5.1144,0.95625,7,-2.0784,0.412,15,4.2365,4.4281,18,2.7601,0.081179,0.87511,0.81142,0.82833,0.79789,0.37634,0.60793,0.85984,1.4108
16,-5.8197,5.8768,9,-2.3597,0.45583,15,4.7091,4.8596,18,3.1568,0.021301,0.85449,0.81631,0.86988,0.78141,0.36926,0.55462,0.7349,1.532
4,-2.4526,0.17886,6,-2.1316,0.21449,13,4.2468,4.2852,15,3.4194,0.17594,0.96239,0.95,0.84692,0.87713,0.30866,0.30593,0.73072,0.80248
17,-2.7049,2.6614,1,-0.044159,0.042131,13,5.7593,0.37115,1,0,0,0.85115,0.43739,0.85453,NaN,0.3951,2.9958,0.68019,NaN
16,-4.3654,0.36824,17,-0.58149,0.50392,16,3.2972,0.12584,16,1.7889,1.9202,0.913,0.21506,0.90437,0.83626,0.29931,1.6844,0.62882,1.0823
25,-1.6525,3.4725,1,-0.18395,0.0093926,11,5.1118,5.3418,1,0,0,0.59107,0.6098,0.84128,NaN,0.51128,1.9434,0.66975,NaN
2,-3.3711,60.136,4,-1.268,0.080454,14,5.8722,0.3234,1,0,0,0.55203,0.82732,0.85945,NaN,0.25057,0.66736,0.7003,NaN
9,-4.9067,0.65908,13,-4.1656,0.36969,14,5.2132,5.258,14,3.0523,3.0781,0.92451,0.96519,0.86304,0.85644,0.35915,0.19306,0.72208,0.8693
1,-1.9289,0.99858,1,-1.1872,0.61811,13,5.7143,5.911,15,5.2181,0.16126,0.90522,0.88659,0.8509,0.8736,0.71759,0.72799,0.71316,0.82816
14,-4.5815,0.55405,1,-0.055682,0.051286,14,5.3913,5.7347,1,0,0,0.86051,0.3833,0.86585,NaN,0.41887,3.3983,0.6981,NaN
10,-4.4919,1.3334,2,-0.57102,0.065244,15,4.7971,4.9235,1,0,0,0.82661,0.72759,0.83638,NaN,0.54123,0.96987,0.84261,NaN
5,-3.8829,37.495,9,-2.0664,4.6043,14,4.9413,5.0616,17,2.0894,0.028477,0.7333,0.88269,0.86329,0.8838,0.29524,0.33321,0.71679,0.9508
1,-2.8837,2.722,7,-2.4566,0.0033426,13,5.8022,5.8691,14,3.6592,3.6601,0.92376,0.95525,0.85958,0.8654,0.54809,0.28192,0.69408,0.84161
13,-4.7308,0.87736,6,-0.88679,0.093475,16,5.3935,0.0055315,1,0,0,0.89592,0.78173,0.83494,NaN,0.36554,0.70406,0.87776,NaN
7,-4.4601,21.13,1,-0.096493,0.10255,14,5.9665,0.083501,1,0,0,0.86847,0.52651,0.86929,NaN,0.29183,2.3941,0.68294,NaN
13,-4.8284,20.022,7,-1.0134,0.16428,14,4.1281,4.29,1,0,0,0.83226,0.82942,0.86892,NaN,0.3359,0.57524,0.69549,NaN
24,-2.5506,2.1492,8,-1.3849,0.42554,14,3.8135,3.9006,1,0,0,0.72019,0.84434,0.86401,NaN,0.44958,0.51287,0.71504,NaN
8,-4.963,0.20573,8,-4.0007,0.50822,14,6.8029,0.37319,15,5.6899,0.32663,0.9871,0.96783,0.87226,0.87376,0.15157,0.22366,0.66275,0.8114
22,-2.3786,0.26143,1,-0.37901,0.051308,14,3.4004,3.4703,1,0,0,0.75028,0.61677,0.87291,NaN,0.44404,1.3024,0.68833,NaN
21,-4.1954,0.51665,20,-1.3292,0.055339,14,4.6339,0.35997,16,2.1912,0.25747,0.82039,0.55397,0.83282,0.67747,0.37434,0.6805,0.76879,1.5141
25,-0.55435,99.098,1,-0.4233,84.601,12,6.3613,6.5678,12,5.7546,6.0331,0.19694,0.02552,0.88547,0.8719,0.1291,0.17075,0.58322,0.68547
16,-3.8578,0.89947,8,-1.2816,0.28592,14,4.4629,0.26312,1,0,0,0.79105,0.84558,0.80996,NaN,0.49171,0.5168,0.8375,NaN
11,-4.8045,0.41993,14,-3.7461,0.65971,14,5.4668,0.044421,15,4.0238,0.13118,0.97535,0.95145,0.8832,0.87717,0.18587,0.21909,0.64204,0.81367
6,-3.1257,0.15731,13,-2.1177,1.9257,13,3.8903,3.9176,15,2.5449,2.7066,0.97064,0.95753,0.83571,0.88603,0.24992,0.21878,0.76262,0.80393
15,-4.14,0.57945,4,-1.1482,0.24028,16,4.4323,0.16787,1,0,0,0.82287,0.81807,0.86679,NaN,0.4643,0.66764,0.7582,NaN
13,-1.2901,31.701,5,-1.2318,4.1253,13,5.3868,0.24981,17,2.7012,2.9144,0.30314,0.59851,0.86368,0.73216,0.4433,0.69446,0.65919,1.6192
8,-2.1265,6.5055,11,-1.5158,0.59768,14,2.9991,3.0641,18,1.1809,0.018609,0.75111,0.91062,0.87615,0.78707,0.51029,0.33175,0.67796,1.4869
1,-3.2265,48.733,8,-3.3663,27.266,14,4.5223,0.26469,15,4.1383,0.1278,0.71355,0.90125,0.89052,0.90466,0.19387,0.1848,0.60634,0.70682
1,-0.45832,38.403,1,-0.26208,0.14038,12,6.137,6.4436,1,0,0,0.089862,0.73023,0.85735,NaN,0.20317,1.2308,0.65797,NaN
8,-4.4125,35.893,15,-0.99612,10.651,14,5.5293,5.6568,15,2.5092,2.6275,0.80891,0.53506,0.8632,0.89747,0.27667,0.44864,0.71745,0.76672
14,-3.4604,0.77456,10,-1.322,0.16583,15,3.1889,0.046302,1,0,0,0.88932,0.85967,0.85417,NaN,0.36318,0.45863,0.76587,NaN
25,-2.3062,6.2756,1,-0.030718,0.020387,13,6.7667,7.1578,1,0,0,0.55129,0.24522,0.85459,NaN,0.5383,5.2881,0.69712,NaN
24,-2.7061,2.7196,2,-0.67109,0.092389,14,4.7279,4.9043,1,0,0,0.69099,0.72417,0.80343,NaN,0.47794,0.97221,0.88641,NaN
16,-3.075,0.42928,5,-0.83069,0.50499,16,3.1642,3.4056,18,1.6644,0.12938,0.83131,0.70189,0.88584,0.89689,0.4346,0.82313,0.70934,0.88923
13,-2.5191,1.8608,6,-1.4588,0.32671,14,2.4287,2.5228,1,0,0,0.7507,0.83631,0.85247,NaN,0.58276,0.57721,0.74507,NaN
15,-4.2606,3.8005,18,-2.4816,2.4121,15,4.1373,4.318,15,1.9914,2.0978,0.9128,0.72719,0.87333,0.86966,0.31763,0.51205,0.71983,0.87421
13,-4.9656,0.72321,4,-1.0447,0.18217,15,5.1607,5.4837,1,0,0,0.85681,0.78363,0.84467,NaN,0.44035,0.74944,0.80358,NaN
17,-3.8865,0.1812,17,-2.7322,0.53275,14,4.4371,4.4646,15,2.598,2.6966,0.87972,0.84565,0.89142,0.88807,0.3467,0.36629,0.63321,0.81077
1,-0.43067,33.493,25,-0.20648,9.0716,11,4.1635,4.1189,13,2.6598,0.12601,0.14719,0.13311,0.87595,0.85754,0.16513,0.44221,0.58915,0.75691
15,-3.7175,1.0317,14,-4.3001,1.3709,13,6.8142,6.8653,15,5.0812,0.17583,0.88274,0.94606,0.86427,0.88104,0.35998,0.22847,0.68151,0.79782
6,-1.7795,0.11048,5,-0.88673,0.12723,14,3.7815,0.14225,1,0,0,0.82375,0.84512,0.8355,NaN,0.66318,0.58961,0.7739,NaN
25,-0.86836,0.020744,14,-1.2084,0.44756,14,3.6522,0.11449,14,2.1122,2.1626,0.62294,0.88832,0.87695,0.87953,0.53216,0.33764,0.65502,0.77846
14,-3.3699,3.1917,15,-2.3868,1.9881,15,3.9246,0.13672,16,2.2913,0.1187,0.94179,0.93113,0.87553,0.89951,0.26412,0.26237,0.69215,0.77689
12,-2.5833,0.017592,10,-1.8901,1.9166,15,2.8033,0.049913,18,1.4484,0.05895,0.80965,0.89704,0.89897,0.89312,0.55101,0.39185,0.62039,0.95432
13,-3.2594,0.70654,13,-2.3304,0.26654,15,2.6742,0.023272,15,1.9749,0.019516,0.86692,0.92686,0.90511,0.89887,0.41877,0.28483,0.60182,0.74201
14,-5.3407,0.15652,1,-0.60323,0.62315,15,5.4633,0.30879,1,0,0,0.89481,0.77851,0.85612,NaN,0.36008,0.92244,0.74489,NaN
20,-3.0511,0.63041,1,-0.4487,0.0036477,12,3.4929,3.5211,1,0,0,0.83979,0.82214,0.85554,NaN,0.3613,0.79841,0.67137,NaN
11,-3.7857,0.24255,1,-0.78197,0.13234,14,3.6149,3.817,1,0,0,0.8936,0.77026,0.85611,NaN,0.40465,0.89344,0.72933,NaN
11,-1.9654,0.29586,9,-1.4365,0.18658,15,2.3019,0.025869,15,1.3863,1.4704,0.71273,0.89466,0.91322,0.9245,0.73633,0.40471,0.57226,0.64194
8,-3.904,9.9945,10,-1.4548,0.094122,14,3.6508,3.7422,1,0,0,0.7095,0.85441,0.84627,NaN,0.60013,0.47224,0.76751,NaN
15,-4.6644,0.10756,3,-1.4927,0.13116,15,3.3978,3.474,20,1.6757,0.033687,0.90133,0.73594,0.87557,0.50538,0.33485,0.91103,0.71946,3.3973
1,-2.497,58.29,4,-2.2803,21.077,12,5.237,5.3823,14,3.7271,0.068909,0.38419,0.65813,0.87264,0.83338,0.26624,0.35083,0.62043,0.906
1,-4.6268,24.809,1,-0.42456,0.34354,12,6.4711,0.22777,1,0,0,0.78688,0.79202,0.84873,NaN,0.34464,0.94852,0.67155,NaN
11,-3.8118,42.226,1,-0.76366,0.10413,14,4.7942,0.011731,1,0,0,0.80541,0.81046,0.85378,NaN,0.23871,0.79881,0.73236,NaN
3,-2.3872,0.29653,1,-0.1518,0.043363,14,5.593,0.16457,1,0,0,0.87974,0.62153,0.842,NaN,0.5972,1.7286,0.75809,NaN
9,-4.7926,0.2226,14,-3.7457,3.6602,14,5.6046,5.7075,15,2.8501,0.042802,0.89148,0.94651,0.8812,0.88077,0.44432,0.23569,0.66296,0.81072
15,-5.4571,0.36617,19,-0.83567,0.79274,15,4.8736,0.064202,17,3.2521,0.10881,0.92368,0.30432,0.89185,0.80504,0.28968,1.2099,0.64587,1.2615
2,-2.7499,0.17332,1,-0.2987,0.23931,14,5.3206,0.24418,1,0,0,0.84312,0.78731,0.84997,NaN,0.74213,0.96449,0.73027,NaN
17,-2.7641,0.59462,8,-1.8066,0.2693,15,4.8696,5.0546,18,2.0064,0.05186,0.64631,0.83416,0.84249,0.75041,0.68381,0.54521,0.81934,1.6248
4,-4.3833,50.737,2,-0.4187,0.050741,12,6.3246,6.5086,1,0,0,0.68503,0.79305,0.86506,NaN,0.28507,0.80823,0.64113,NaN
24,-2.8443,0.034664,1,-0.5416,0.070001,14,5.2674,0.052515,1,0,0,0.71462,0.81825,0.85818,NaN,0.45088,0.78012,0.71716,NaN
21,-3.2259,2.8077,17,-0.85488,0.19707,15,3.2323,3.3329,18,1.5642,0.10193,0.79405,0.59601,0.89218,0.88028,0.41502,0.70391,0.66083,0.98366
14,-4.0281,14.667,9,-1.4915,0.10611,15,4.3011,0.13163,1,0,0,0.83742,0.86287,0.85673,NaN,0.33662,0.47403,0.75218,NaN
14,-4.9798,0.46333,1,-0.63142,0.63749,14,4.7673,5.037,1,0,0,0.89629,0.81373,0.85382,NaN,0.35491,0.83315,0.73588,NaN
6,-3.2159,30.187,6,-0.96014,0.17855,13,3.8093,0.1732,1,0,0,0.73361,0.82682,0.85497,NaN,0.30635,0.60111,0.68359,NaN
10,-3.9917,0.37749,16,-1.9238,1.5958,14,4.0816,4.1436,15,1.949,2.0085,0.93494,0.67994,0.88416,0.8741,0.32045,0.6345,0.65438,0.87149
21,-3.1349,0.06708,1,-1.6939,3.3873,15,3.2202,0.040298,19,2.7026,0.14795,0.82152,0.58932,0.88315,0.76491,0.37545,0.89055,0.67487,1.6243
6,-3.7025,0.25352,13,-2.7503,2.8229,14,5.4753,0.11297,15,2.563,2.6244,0.85045,0.95649,0.86524,0.90886,0.60049,0.21893,0.69314,0.7307
7,-4.1847,52.464,17,-1.8764,18.935,14,5.7212,6.0876,15,3.0914,0.015397,0.78221,0.59729,0.86944,0.88688,0.22499,0.39661,0.68718,0.79301
25,-0.28402,17.079,1,0,0,13,5.1141,0.1962,1,0,0,0.16986,NaN,0.86113,NaN,0.35482,NaN,0.66822,NaN
6,-2.8972,37.543,8,-1.4667,8.4053,14,3.9926,4.0393,16,2.2581,0.00095937,0.69467,0.73454,0.8981,0.82224,0.27024,0.40045,0.6098,1.1333
1,-1.5358,71.514,1,-1.2142,51.917,13,5.9148,0.326,12,4.6266,4.6074,0.424,0.31224,0.86553,0.85388,0.13029,0.18101,0.65196,0.75676
1,-2.8424,27.566,5,-1.473,7.943,14,4.659,0.20461,16,2.6,0.10084,0.68796,0.72267,0.8608,0.85484,0.29376,0.42189,0.69956,0.96921
12,-4.9847,0.50693,1,-0.29977,0.12892,14,6.282,0.091343,1,0,0,0.89491,0.7279,0.8656,NaN,0.38505,1.2847,0.69381,NaN
15,-4.1869,3.7995,7,-2.0718,0.68029,15,3.9118,0.015958,19,2.4681,0.10017,0.94925,0.86316,0.86939,0.69326,0.23726,0.49176,0.72203,1.9979
1,-0.27333,53.07,4,-0.61568,0.10736,12,3.9996,4.0543,1,0,0,0.01826,0.83764,0.85838,NaN,0.20608,0.62792,0.6625,NaN
25,-1.0058,1.1522,1,-0.17281,0.091988,13,4.4098,0.098082,1,0,0,0.57377,0.73738,0.81755,NaN,0.5557,1.2099,0.79067,NaN
25,-0.40573,33.839,1,-0.34372,0.2807,11,3.6817,3.6872,1,0,0,0.20278,0.75935,0.85212,NaN,0.24549,1.0396,0.65001,NaN
10,-4.3465,31.051,3,-1.9275,5.9815,14,3.9183,4.1425,17,2.5745,0.13792,0.82864,0.7483,0.88017,0.87549,0.27973,0.51172,0.65605,0.94515
8,-3.2122,53.507,6,-1.4003,0.28747,13,4.2271,4.436,1,0,0,0.62547,0.84617,0.86268,NaN,0.27515,0.55812,0.67619,NaN
16,-3.5925,0.22891,1,-0.29616,0.17762,13,3.904,0.13999,1,0,0,0.8903,0.7241,0.85246,NaN,0.34098,1.223,0.69288,NaN
1,-2.518,63.571,5,-1.0719,0.073562,12,6.9,0.48347,1,0,0,0.29586,0.81703,0.84936,NaN,0.30258,0.66142,0.66257,NaN
1,-2.6394,85.751,1,-0.55749,0.57158,13,5.86,0.11067,1,0,0,0.32646,0.72522,0.85986,NaN,0.22424,1.0669,0.67651,NaN
22,-3.2439,0.47676,1,-0.21127,0.12137,12,4.3762,4.3704,1,0,0,0.78091,0.69062,0.86009,NaN,0.40673,1.3375,0.66086,NaN
8,-2.1005,1.1887,6,-1.0554,0.034558,15,4.5082,0.16338,18,1.8783,0.11012,0.69478,0.82652,0.85855,0.72484,0.80905,0.61847,0.74461,1.6581
12,-2.0755,1.2056,1,-0.80903,0.83769,14,1.8655,1.9516,19,1.3946,0.042546,0.79896,0.64722,0.88294,0.63557,0.53331,1.2759,0.65024,2.3158
15,-3.6768,3.1024,5,-1.418,0.5509,15,3.9019,0.17656,1,0,0,0.904,0.83782,0.84452,NaN,0.33643,0.57837,0.78377,NaN
17,-3.7257,3.4092,1,-0.49634,0.077337,14,4.1491,4.1637,1,0,0,0.87399,0.81371,0.84537,NaN,0.36082,0.78584,0.7768,NaN
1,-1.6676,48.231,5,-1.2606,0.20768,14,4.9223,5.2163,1,0,0,0.27054,0.77698,0.86959,NaN,0.28499,0.73485,0.68787,NaN
14,-4.007,0.98601,4,-1.2396,0.32753,14,5.3242,0.024434,1,0,0,0.87614,0.83279,0.8542,NaN,0.3862,0.62709,0.73048,NaN
12,-5.4742,5.5226,14,-2.6768,0.28922,15,6.7867,0.26315,16,2.5083,0.041259,0.93113,0.95576,0.87306,0.91684,0.31016,0.21004,0.69867,0.72312
25,-0.28197,59.973,1,-0.045173,0.037411,14,7.3557,0.34882,1,0,0,0.047991,0.36842,0.86547,NaN,0.24293,3.6544,0.68489,NaN
1,-2.4532,2.4029,1,-0.0084538,0.0061597,14,5.1023,5.3105,1,0,0,0.86875,0.2094,0.85389,NaN,0.73298,5.6775,0.74027,NaN
18,-2.4484,0.48596,10,-1.5544,0.95144,14,3.7115,0.049476,15,2.0351,0.12276,0.72937,0.8331,0.86565,0.85527,0.54357,0.47829,0.69401,0.87628
16,-3.275,0.20004,10,-1.4283,0.34962,16,3.1185,3.2834,17,1.669,0.097804,0.83653,0.87462,0.8787,0.89561,0.42952,0.42332,0.74326,0.85092
16,-4.0878,4.3288,11,-1.8019,1.8226,13,2.3402,0.12168,21,2.3455,0.15499,0.89727,0.92202,0.83962,0.59604,0.30154,0.32338,0.72369,2.7141
16,-3.4516,0.14603,17,-0.84406,0.19051,16,2.9517,0.016747,16,1.6652,0.039152,0.84691,0.65276,0.8713,0.89564,0.41379,0.62383,0.75675,0.81421
23,-0.41942,0.31356,1,-1.0102,2.0383,13,5.0689,5.1002,15,5.1436,0.1748,0.56064,0.79655,0.85933,0.87507,0.66974,0.5373,0.6961,0.82073
21,-1.5323,0.16049,1,-0.83522,0.14449,14,3.4588,0.1885,1,0,0,0.59921,0.73376,0.86138,NaN,0.6551,0.98435,0.69484,NaN
14,-2.5277,0.43631,4,-1.4349,0.21671,14,2.0362,2.1113,17,1.4132,0.055983,0.77257,0.8181,0.88963,0.8126,0.56147,0.67588,0.63129,1.2225
4,-2.5547,38.812,15,-0.15491,20.494,13,3.6421,0.082615,15,3.2293,0.14984,0.71221,0.0183,0.88582,0.92382,0.2173,0.53415,0.60081,0.61801
13,-3.6934,3.7225,15,-3.0359,0.64319,15,4.3368,0.17887,15,2.5014,0.081259,0.95574,0.95247,0.89231,0.88482,0.23616,0.20778,0.6358,0.7846
1,-1.2255,0.45042,1,-0.043549,0.039102,14,6.5505,0.24176,1,0,0,0.75388,0.39736,0.85765,NaN,1.3441,3.3327,0.71077,NaN
25,-2.9278,1.3536,17,-2.9945,0.36145,14,5.0681,5.297,14,2.5915,2.676,0.69584,0.90113,0.87183,0.86708,0.44171,0.28565,0.68499,0.81916
13,-5.1589,0.29946,2,-0.80651,0.1457,15,5.5213,0.092783,1,0,0,0.89136,0.81593,0.85534,NaN,0.37972,0.73983,0.76142,NaN
6,-3.5819,0.10404,11,-2.7649,2.669,14,5.4376,0.09159,15,3.4446,0.09869,0.88119,0.96235,0.87647,0.89298,0.52987,0.22114,0.66042,0.75501
13,-4.9172,4.7255,1,-0.23646,0.11672,14,4.7854,5.0124,1,0,0,0.91526,0.72167,0.85351,NaN,0.33563,1.276,0.73945,NaN
12,-4.1999,1.8815,11,-2.0405,1.9855,15,4.1055,4.3968,17,2.2963,0.0005027,0.84756,0.84122,0.88817,0.77255,0.45772,0.48528,0.66243,1.4453
23,-3.9873,3.3704,20,-3.5971,0.6506,13,5.5823,0.034467,13,4.3696,0.11667,0.84319,0.82435,0.87223,0.8625,0.32436,0.34689,0.64433,0.7495
4,-2.6436,0.59221,6,-1.7131,0.036995,14,4.6665,4.9164,15,3.4201,0.12233,0.74814,0.94881,0.87395,0.87043,0.87474,0.31421,0.67624,0.83695
14,-4.7508,0.85092,3,-1.1436,0.10616,15,5.4386,0.023744,1,0,0,0.83491,0.80898,0.84993,NaN,0.45987,0.73816,0.78264,NaN
8,-3.1701,14.958,6,-1.38,2.6842,14,4.9821,0.16125,15,1.6305,0.027104,0.86113,0.78165,0.8895,0.81908,0.30112,0.5297,0.61608,1.0343
15,-2.8819,2.5771,13,-1.4802,0.020163,16,2.6039,0.044651,1,0,0,0.88243,0.87623,0.8476,NaN,0.37502,0.38507,0.8296,NaN
1,-0.41187,0.43587,1,0,0,14,6.984,0.089294,1,0,0,0.48374,NaN,0.86807,NaN,2.9161,NaN,0.68696,NaN
9,-3.7058,19.309,16,-0.68744,6.5852,14,3.8962,4.1307,15,2.2094,0.023124,0.80787,0.49235,0.86216,0.89114,0.34897,0.50941,0.71012,0.7728
6,-1.5484,34.089,1,-0.94787,10.726,12,3.6221,3.5828,15,3.1218,0.18733,0.39087,0.31616,0.85884,0.83282,0.33865,0.56627,0.66626,0.95461
4,-4.4188,71.154,1,-0.40823,37.547,13,5.3274,5.2993,14,3.6794,3.7858,0.77418,0.011378,0.88787,0.8622,0.17633,0.47688,0.61389,0.8383
21,-3.1491,3.1322,5,-1.3381,0.30046,15,3.0102,0.18762,1,0,0,0.80849,0.77253,0.86534,NaN,0.39338,0.73577,0.71482,NaN
12,-3.3463,3.3636,1,-0.50504,0.044654,14,3.4782,3.4951,1,0,0,0.89818,0.77371,0.86965,NaN,0.38416,0.90607,0.70282,NaN
1,-0.34425,28.811,25,-0.085343,6.745,13,4.0443,4.2423,15,2.4906,0.021444,0.081176,0.039645,0.88502,0.90539,0.21503,0.56568,0.61098,0.7158
17,-3.4129,0.27361,4,-1.1496,0.15431,13,4.2391,4.2874,1,0,0,0.81254,0.80566,0.85965,NaN,0.44908,0.70653,0.69391,NaN
25,-2.7326,1.8043,20,-2.673,0.032991,13,4.1662,4.1765,14,2.9582,3.083,0.77068,0.81695,0.88572,0.88948,0.38093,0.35968,0.6188,0.73324
21,-1.1195,1.0691,12,-1.5321,1.091,13,4.3601,4.341,14,3.4665,3.6458,0.65863,0.85676,0.87752,0.86588,0.58342,0.404,0.64514,0.814
14,-5.6998,0.21408,5,-1.2039,0.0822,16,6.8649,0.27268,1,0,0,0.86398,0.7313,0.87269,NaN,0.41635,0.84729,0.73799,NaN
8,-1.4163,0.051488,1,-0.69037,0.061743,15,4.1887,0.13106,18,0.91549,0.018054,0.75874,0.73907,0.83732,0.71038,0.74823,0.99521,0.81051,1.8148
18,-2.7137,2.349,14,-3.3575,0.68994,12,5.3406,5.542,13,3.8458,0.023738,0.8555,0.94929,0.86591,0.8775,0.37735,0.22355,0.63711,0.70897
21,-4.493,4.086,15,-2.3864,0.57624,14,5.2326,0.31459,18,3.6664,0.15929,0.86996,0.7047,0.86801,0.65576,0.31425,0.60055,0.67389,1.9911
