OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
1,-0.31021,84.645,25,-1.0778,6.8582,12,8.3421,8.803,13,5.3302,5.4426,0.013716,0.27758,0.87073,0.8475,0.17033,0.61217,0.6205,0.82458
8,-2.9793,2.3625,9,-2.6364,3.5324,14,4.5124,4.752,14,3.4942,0.007912,0.86796,0.92516,0.90069,0.88239,0.46028,0.28733,0.59137,0.74733
25,-1.7409,4.6495,25,-1.2162,1.0979,13,5.9991,6.2626,13,3.3911,3.4979,0.65854,0.5454,0.88748,0.83414,0.43068,0.52866,0.60464,0.86222
25,-1.7992,1.8033,1,-0.63563,0.63568,12,6.4385,6.7023,1,0,0,0.61038,0.79349,0.83975,NaN,0.51893,0.89088,0.70656,NaN
15,-4.1927,0.74105,10,-1.433,0.49152,15,4.1154,4.3066,17,1.8194,0.06549,0.93461,0.54635,0.89106,0.82339,0.26376,1.0063,0.66003,1.1838
18,-1.3383,1.3232,8,-2.5871,1.6895,14,5.7813,6.1423,15,4.6914,0.054298,0.56523,0.90736,0.89406,0.88946,0.79749,0.36329,0.6108,0.77884
2,-2.0544,0.086515,1,-0.52434,0.51238,14,4.9768,0.15608,1,0,0,0.87364,0.81082,0.85635,NaN,0.65831,0.84928,0.71619,NaN
4,-6.1618,30.297,1,-0.39165,0.2199,13,7.4362,7.5503,1,0,0,0.82629,0.74457,0.85688,NaN,0.33407,1.1756,0.70088,NaN
12,-5.2092,14.724,5,-1.9979,2.3641,15,5.346,0.2767,18,2.9089,0.14003,0.8455,0.75534,0.89159,0.76039,0.36297,0.65184,0.63501,1.5326
5,-1.737,0.058049,2,-1.37,1.43,14,6.1507,0.19772,14,3.7574,3.7757,0.8841,0.93638,0.88059,0.87174,0.54522,0.42651,0.64371,0.81625
11,-3.8142,2.0141,11,-1.9758,0.20993,14,3.8612,3.9004,16,3.2284,0.17005,0.8707,0.81084,0.90314,0.83739,0.4265,0.52896,0.59322,1.0235
8,-1.5669,0.052034,5,-0.76757,0.24163,14,2.8047,2.8303,18,1.3296,0.097927,0.86348,0.77873,0.85649,0.8499,0.52788,0.71047,0.7418,1.1082
24,-1.9758,1.2235,20,-1.5942,0.38582,13,2.9762,3.0854,13,2.4535,2.5451,0.79815,0.81347,0.88908,0.89162,0.34677,0.35843,0.60127,0.67214
25,-0.37347,91.738,1,-0.0079664,0.005504,12,6.7415,6.7701,1,0,0,0.039021,0.23416,0.86135,NaN,0.23691,5.3798,0.65627,NaN
6,-3.3236,48.534,8,-1.0395,0.22792,12,4.2535,4.4225,1,0,0,0.72326,0.87996,0.8502,NaN,0.23106,0.44691,0.67919,NaN
1,-3.6274,79.436,2,-0.95508,0.14041,11,7.1472,7.1806,1,0,0,0.37388,0.81189,0.85163,NaN,0.28794,0.7564,0.65071,NaN
15,-4.474,4.3629,8,-1.8537,0.29024,16,4.2213,0.032932,18,2.0539,0.090655,0.87746,0.80746,0.89379,0.82708,0.381,0.59642,0.67795,1.2554
14,-4.5066,0.11929,5,-1.2675,0.25168,15,4.9396,0.22362,1,0,0,0.90528,0.84957,0.84813,NaN,0.33981,0.5734,0.77297,NaN
15,-6.0797,0.23875,8,-2.0757,1.0073,16,4.618,4.8362,17,2.3701,0.082739,0.91453,0.65977,0.90663,0.87087,0.30892,0.83598,0.64388,0.98546
8,-1.7721,0.0038646,2,-0.40554,0.057251,14,3.5492,0.11165,1,0,0,0.8942,0.85827,0.82369,NaN,0.459,0.63956,0.80899,NaN
12,-1.5639,1.4096,8,-2.8583,1.4723,14,6.2842,0.1115,14,3.9064,4.0938,0.4785,0.89164,0.88146,0.87325,1.0714,0.40412,0.64487,0.78973
1,-2.3831,23.538,5,-1.5418,7.8716,12,4.4189,4.5172,14,2.4974,2.6602,0.38839,0.76221,0.87318,0.90577,0.53977,0.39119,0.61996,0.66177
3,-0.53296,29.636,1,-0.051015,0.0053729,12,4.6921,4.8212,1,0,0,0.176,0.48608,0.8562,NaN,0.22811,2.4434,0.6656,NaN
23,-3.145,2.1564,1,-1.2028,4.0758,15,4.5083,4.7793,17,1.9342,0.068977,0.78653,0.22999,0.87534,0.7991,0.3956,1.5443,0.70797,1.2821
10,-3.6827,0.51907,13,-2.8265,0.15001,14,4.1549,4.2938,15,3.4033,0.016047,0.94101,0.94192,0.89704,0.89874,0.30221,0.25339,0.60806,0.74546
1,-3.7311,86.659,1,-0.1041,0.013742,13,5.8243,0.32484,1,0,0,0.48486,0.51086,0.86284,NaN,0.21774,2.3005,0.65931,NaN
9,-2.3039,0.82151,7,-1.169,0.070628,14,3.1311,3.196,17,2.227,0.068364,0.77868,0.84167,0.89618,0.75632,0.64859,0.5594,0.61396,1.4596
25,-1.4047,0.45488,18,-1.4868,0.11446,12,3.9937,3.9357,14,2.6335,0.084716,0.68126,0.8402,0.86443,0.90405,0.46037,0.36107,0.65158,0.65452
9,-3.0892,5.0133,9,-0.95551,0.22509,14,4.4061,4.6586,1,0,0,0.72491,0.81409,0.85279,NaN,0.63369,0.55548,0.7387,NaN
25,-1.4014,0.99029,1,-0.27444,0.22735,14,3.992,0.2289,1,0,0,0.68233,0.74098,0.85894,NaN,0.47529,1.0878,0.70114,NaN
25,-1.7306,1.3316,1,-0.65232,0.012577,14,6.1742,0.064616,1,0,0,0.66383,0.80193,0.8501,NaN,0.49403,0.8502,0.74063,NaN
1,-0.4045,35.044,1,-0.050262,28.016,12,7.2348,0.2781,12,6.0045,6.1504,0.29253,0.0062258,0.87177,0.87922,0.096132,0.12648,0.60946,0.66971
15,-5.4511,0.0091007,9,-1.5673,0.28433,17,4.4081,4.7641,1,0,0,0.83803,0.86157,0.84525,NaN,0.44586,0.4694,0.90122,NaN
8,-3.0536,3.1476,4,-1.412,0.22468,14,4.2347,4.4968,1,0,0,0.80461,0.84598,0.8548,NaN,0.65845,0.61054,0.73147,NaN
8,-3.781,0.7725,15,-2.0549,1.6577,15,5.5269,0.22908,15,2.07,2.1183,0.80462,0.74314,0.86836,0.86746,0.63629,0.56851,0.71249,0.9024
6,-2.0707,1.7844,10,-1.17,1.0654,14,3.1956,3.3128,14,2.1802,0.010752,0.77181,0.92634,0.89591,0.87554,0.67434,0.33047,0.61096,0.77048
7,-3.9898,36.562,9,-1.5831,0.22712,14,4.6346,0.26162,1,0,0,0.73561,0.85821,0.85017,NaN,0.31426,0.47849,0.72657,NaN
14,-5.2119,0.79717,12,-2.4522,2.5167,15,4.2747,4.5416,18,3.4368,0.23268,0.93001,0.88104,0.89236,0.79787,0.28447,0.39222,0.65086,1.3379
5,-1.8979,0.066208,1,-1.0527,0.71739,14,6.4069,0.34527,15,4.3989,0.23822,0.90564,0.91202,0.87371,0.88257,0.4859,0.59891,0.65869,0.78053
7,-4.2171,0.43172,12,-3.1986,0.37726,14,5.5564,5.7401,15,4.0361,0.087904,0.84808,0.95174,0.86884,0.90021,0.57793,0.23707,0.69744,0.72988
1,-3.536,101.66,7,-1.4205,0.052127,13,8.2756,0.32899,1,0,0,0.37354,0.83349,0.8401,NaN,0.22598,0.57875,0.7256,NaN
25,-0.12621,79.346,1,-0.00024222,8.83E-05,13,6.6836,6.6437,1,0,0,0.0086515,0.025112,0.86688,NaN,0.20852,21.972,0.6771,NaN
5,-2.022,1.9609,1,-1.6962,0.10579,14,6.1143,0.23134,15,4.8973,0.039269,0.9198,0.92539,0.88366,0.89956,0.4547,0.47946,0.63278,0.74022
1,-2.8421,0.02985,1,-0.42458,0.23357,14,6.615,0.17011,1,0,0,0.81449,0.75385,0.85357,NaN,0.87682,1.1514,0.72592,NaN
1,-1.2122,25.064,1,-0.44142,0.086223,14,6.527,0.16333,1,0,0,0.35826,0.82285,0.8524,NaN,0.31317,0.75334,0.72955,NaN
25,-2.5274,1.5322,15,-2.437,0.53898,13,4.7823,4.9084,14,1.7134,1.8174,0.62,0.79735,0.84099,0.91568,0.51909,0.46854,0.74288,0.6243
18,-2.0573,0.057035,1,-0.15948,0.074801,13,5.051,5.041,1,0,0,0.79345,0.68659,0.85503,NaN,0.46152,1.4002,0.71047,NaN
1,-0.83977,40.45,1,-0.32677,0.14232,12,6.1289,0.067289,1,0,0,0.1843,0.71738,0.85713,NaN,0.22781,1.3163,0.65449,NaN
16,-4.1817,1.2016,11,-2.3182,0.56021,15,4.4735,0.091551,19,3.0396,0.13739,0.86521,0.88274,0.891,0.72622,0.37581,0.39283,0.64645,1.8292
16,-2.9784,0.79106,8,-1.7273,0.98695,15,4.0455,0.16389,18,1.9065,0.18084,0.85303,0.83936,0.88944,0.86212,0.39598,0.50311,0.64547,1.0255
1,-0.53905,0.23332,1,-0.11322,0.0006612,14,7.3256,0.1711,1,0,0,0.53828,0.55686,0.86229,NaN,2.1226,2.2084,0.70111,NaN
15,-4.1117,0.022762,10,-1.4119,0.070066,15,4.4256,4.7011,1,0,0,0.90288,0.82965,0.88151,NaN,0.33249,0.5194,0.68713,NaN
5,-5.2995,0.31541,1,-0.29,0.059931,14,6.8355,6.984,1,0,0,0.91628,0.66742,0.84167,NaN,0.45263,1.6116,0.78206,NaN
5,-1.9839,54.568,9,-1.8148,35.93,13,4.6944,0.22226,13,3.7634,3.81,0.71987,0.80683,0.88565,0.8935,0.13562,0.15506,0.59599,0.6741
14,-5.3394,2.2136,8,-1.9862,0.70477,16,6.0105,0.24804,19,2.6237,0.1005,0.89607,0.65684,0.81057,0.73023,0.34393,0.8574,0.93324,1.833
11,-2.5822,3.2532,6,-1.6269,0.24308,14,3.5466,3.6522,1,0,0,0.62042,0.84407,0.86682,NaN,0.79512,0.5682,0.70451,NaN
12,-3.1175,0.01321,9,-0.96362,0.18263,15,4.2981,0.018599,1,0,0,0.83984,0.83855,0.87877,NaN,0.49641,0.51328,0.69179,NaN
11,-3.2316,0.40366,1,-0.11207,0.050694,14,3.8144,3.9496,1,0,0,0.88704,0.58584,0.84589,NaN,0.41523,1.7528,0.76547,NaN
13,-5.0981,4.3953,16,-3.7547,3.0766,14,5.3593,5.5495,15,4.1386,0.13726,0.96047,0.90939,0.87923,0.87415,0.22622,0.29216,0.66464,0.8247
10,-4.1022,0.14519,14,-2.7333,2.6272,14,5.7546,5.8749,16,2.6318,0.13018,0.89259,0.89354,0.86683,0.9121,0.42489,0.34273,0.70698,0.72309
1,-0.75832,43.337,1,-0.17948,0.045132,12,7.8623,0.39617,1,0,0,0.063974,0.62185,0.85187,NaN,0.35236,1.7499,0.66014,NaN
12,-3.1956,0.23167,3,-0.75854,0.10353,14,3.1608,3.3388,1,0,0,0.91611,0.85267,0.8629,NaN,0.34119,0.62493,0.70897,NaN
11,-4.5525,4.1085,1,-0.64422,0.62727,14,5.3261,5.4309,1,0,0,0.91585,0.82067,0.84416,NaN,0.36439,0.82276,0.77537,NaN
12,-1.7604,1.0538,1,-1.0492,0.17072,14,2.6833,0.075659,16,1.7459,0.032573,0.71545,0.78792,0.8646,0.7997,0.66916,0.85037,0.69289,1.1992
1,-1.5715,98.117,1,-0.68107,0.60913,11,7.1487,7.0722,1,0,0,0.10265,0.77318,0.85017,NaN,0.25036,0.97642,0.65722,NaN
21,-2.1165,0.0035301,1,-0.32232,0.11847,12,6.6362,0.049066,1,0,0,0.70339,0.70499,0.84803,NaN,0.52376,1.3902,0.67938,NaN
20,-3.4464,3.0945,8,-0.88709,0.09227,14,4.8853,0.10831,1,0,0,0.8427,0.83905,0.84561,NaN,0.36588,0.53918,0.75001,NaN
14,-5.9239,1.113,6,-1.9807,0.41706,16,5.8166,0.15964,19,3.07,0.19865,0.90319,0.72983,0.86423,0.76556,0.33827,0.79569,0.77104,1.5939
25,-0.34165,113.18,18,-0.3878,77.053,11,8.952,0.029493,11,7.616,7.945,0.053587,0.053139,0.87603,0.87171,0.15149,0.21088,0.57784,0.64588
5,-3.4626,0.56515,11,-2.9129,2.5492,14,5.6308,5.8157,15,3.2493,0.14974,0.79555,0.9488,0.88241,0.88144,0.74259,0.2625,0.65535,0.78951
6,-4.7553,0.15383,11,-3.5741,0.40305,13,6.0733,6.0764,15,4.6806,0.0049178,0.95898,0.95663,0.85476,0.88465,0.29826,0.233,0.71063,0.80421
14,-4.8798,0.099869,18,-2.6963,0.13552,15,4.6695,0.14404,15,3.0507,3.2073,0.93251,0.71985,0.89413,0.85854,0.2828,0.51751,0.63286,0.91799
14,-3.7606,3.4853,5,-1.6688,0.045155,15,3.5408,3.6656,20,1.5323,0.1103,0.85677,0.86258,0.85244,0.76716,0.43527,0.56251,0.78938,1.6831
11,-5.0674,0.24686,1,-0.094596,0.019553,14,6.7252,0.047562,1,0,0,0.91009,0.60544,0.85975,NaN,0.36933,1.843,0.71338,NaN
25,-1.4631,1.9683,2,-0.52475,0.068415,14,4.3399,0.11213,1,0,0,0.64949,0.78262,0.85513,NaN,0.46886,0.83182,0.72137,NaN
9,-1.7471,0.56743,1,-0.59738,0.16085,15,4.9751,0.1261,1,0,0,0.65702,0.72574,0.85004,NaN,0.88302,0.9772,0.77451,NaN
7,-0.54659,81.257,4,-1.0103,0.16107,11,5.9045,6.0132,1,0,0,0.06113,0.82068,0.85289,NaN,0.19593,0.66882,0.64503,NaN
24,-2.0799,2.1106,6,-0.93874,0.0055992,13,4.058,4.1616,1,0,0,0.69038,0.82332,0.875,NaN,0.47837,0.62842,0.6459,NaN
18,-3.0137,0.38582,1,-0.19583,0.037231,13,6.3152,0.17198,1,0,0,0.80392,0.65066,0.8547,NaN,0.44317,1.6836,0.68884,NaN
14,-5.6042,5.4869,11,-2.0203,0.6745,15,6.4405,6.6741,17,3.0558,0.16803,0.91316,0.47838,0.89445,0.83858,0.32656,1.1134,0.65146,1.0979
1,-3.722,65.825,1,-0.51748,0.072896,13,5.9917,6.0122,1,0,0,0.55635,0.80151,0.86329,NaN,0.23915,0.82089,0.68532,NaN
21,-2.9838,2.5325,5,-1.485,2.2057,15,5.6033,0.047805,17,1.9777,0.13204,0.74782,0.66075,0.86454,0.86041,0.47392,0.7824,0.7358,0.99498
17,-4.0817,3.5425,3,-0.92117,0.16518,15,4.0138,4.2711,1,0,0,0.84226,0.82142,0.86661,NaN,0.41286,0.69391,0.73468,NaN
1,-1.0302,67.864,1,-0.54774,0.42821,14,6.5317,0.30594,1,0,0,0.14639,0.76436,0.86739,NaN,0.19427,1.0366,0.6794,NaN
1,-3.6913,35.567,7,-2.999,18.356,14,7.2168,0.41378,14,4.0288,4.2357,0.71304,0.90561,0.88526,0.87021,0.27809,0.20806,0.62288,0.79892
6,-4.6102,2.7594,3,-0.98183,0.059914,14,6.1625,0.36592,1,0,0,0.86134,0.82715,0.8538,NaN,0.52072,0.69978,0.71534,NaN
1,-1.505,104.91,5,-1.7636,58.863,12,7.3942,7.7724,13,5.6602,5.9591,0.1976,0.54822,0.88178,0.88552,0.15356,0.1673,0.59041,0.68783
5,-4.3298,0.2694,6,-3.4075,3.3529,14,6.774,0.25687,14,5.6314,5.7067,0.96954,0.96044,0.87298,0.87297,0.26526,0.27835,0.6652,0.80751
25,-2.2223,3.7648,20,-1.9096,0.13816,13,4.1107,4.1997,14,3.2935,0.15792,0.66053,0.79059,0.88123,0.88958,0.4496,0.38952,0.62821,0.70093
3,-3.0693,0.16221,1,-0.28562,0.14649,14,6.7888,0.06997,1,0,0,0.82299,0.67511,0.85961,NaN,0.76317,1.4158,0.71284,NaN
14,-2.4982,1.0826,4,-1.1667,0.11624,15,2.2159,0.076612,17,1.6049,0.079229,0.80937,0.74348,0.901,0.80385,0.48919,0.8513,0.60856,1.2438
15,-2.8971,0.38138,2,-0.87813,0.18487,12,5.4282,5.6817,1,0,0,0.79136,0.83367,0.84425,NaN,0.51424,0.69038,0.69352,NaN
11,-4.0851,10.083,5,-1.9238,2.8803,15,4.2016,4.4472,17,2.352,0.14519,0.80438,0.85091,0.88518,0.9065,0.44186,0.45622,0.67615,0.7977
21,-3.896,2.9898,18,-3.1981,0.2841,14,4.8283,5.0186,14,3.0064,3.166,0.87114,0.89133,0.88731,0.89284,0.31558,0.28882,0.6381,0.71595
10,-2.6285,0.069643,1,-0.38627,0.24681,14,3.4087,3.5491,1,0,0,0.83904,0.72802,0.85645,NaN,0.53712,1.1952,0.73254,NaN
1,-1.3212,0.88841,1,-0.18004,0.045199,14,5.7787,0.15568,1,0,0,0.86441,0.67079,0.86076,NaN,0.82941,1.5724,0.70457,NaN
16,-4.0653,1.039,13,-2.238,0.8949,14,5.1871,0.047288,15,2.5643,0.040886,0.85118,0.77577,0.89779,0.79383,0.39925,0.52958,0.59544,1.1221
1,-2.7659,2.76,1,-0.66481,0.6322,14,7.0612,0.1233,1,0,0,0.8194,0.80562,0.85651,NaN,0.88008,0.87044,0.71982,NaN
12,-4.8451,4.7686,1,-0.35928,0.17925,14,4.9137,5.2306,1,0,0,0.92343,0.7267,0.85386,NaN,0.32935,1.2577,0.73351,NaN
25,-1.5681,4.8369,1,-0.019858,0.016301,13,6.1583,0.27484,1,0,0,0.54891,0.37424,0.84825,NaN,0.53174,3.621,0.70222,NaN
25,-2.8155,2.7443,17,-2.9326,2.7872,14,5.8803,6.2477,14,2.7916,2.8233,0.66534,0.90039,0.86278,0.90169,0.4613,0.29133,0.70763,0.69986
2,-2.8566,24.502,1,-0.36865,0.25288,12,5.2855,0.24257,1,0,0,0.62545,0.72784,0.8522,NaN,0.38217,1.1774,0.66021,NaN
16,-1.9053,0.32159,8,-2.2687,1.7512,14,3.7117,0.15671,14,2.4997,0.05261,0.66202,0.91645,0.894,0.88855,0.68755,0.3377,0.59944,0.71645
1,-0.91407,70.245,1,-0.49497,0.41506,13,5.0398,0.048705,1,0,0,0.086272,0.79804,0.86467,NaN,0.22583,0.92266,0.66517,NaN
6,-1.2783,18.61,1,-0.96192,8.7582,14,5.8952,0.30002,15,3.6953,0.20863,0.36995,0.53425,0.8819,0.85915,0.48857,0.42377,0.63479,0.86495
12,-3.0876,4.3607,14,-2.1624,0.88797,15,3.8897,0.16176,16,2.3048,0.019179,0.7459,0.92369,0.86441,0.84401,0.56755,0.27266,0.72471,1.0401
8,-2.8242,0.23495,9,-1.6071,0.095429,14,3.6054,3.7781,17,1.4388,0.030497,0.84637,0.91271,0.85294,0.8454,0.561,0.36832,0.741,1.1116
1,-2.0699,54.252,5,-1.4406,29.693,14,5.8465,0.11495,15,5.0081,0.028876,0.49861,0.45445,0.89358,0.90653,0.1902,0.30261,0.60635,0.71254
6,-2.7612,0.833,10,-2.0894,0.11562,14,4.5451,4.6077,14,2.7169,2.7318,0.86631,0.93848,0.90038,0.898,0.53807,0.29327,0.60168,0.71693
4,-3.3998,3.4097,6,-2.6303,2.583,13,6.0019,5.9935,14,4.7408,4.7819,0.95219,0.93314,0.86945,0.86733,0.35936,0.36724,0.66846,0.83031
4,-4.5061,65.374,6,-3.7181,27.449,13,7.266,0.20898,15,5.5514,0.021031,0.73713,0.86548,0.8794,0.91449,0.21162,0.22807,0.61834,0.67959
5,-2.7287,2.7451,10,-2.1233,2.0017,14,5.2335,0.068888,15,3.6309,0.061383,0.88435,0.94495,0.87828,0.89724,0.55263,0.2817,0.65587,0.74464
6,-3.178,1.0662,10,-2.7053,0.39976,14,5.0181,5.1259,14,3.0667,3.1942,0.81305,0.94163,0.88014,0.86695,0.65268,0.28181,0.66547,0.81518
1,-2.142,60.323,5,-3.0191,35.484,12,4.4195,0.04281,13,3.9083,4.0694,0.43793,0.78911,0.88394,0.89788,0.20142,0.21832,0.58109,0.6489
11,-2.7501,0.43123,18,-0.67665,0.060774,15,3.8515,0.18726,16,1.8996,0.040381,0.88265,0.29926,0.89351,0.9117,0.42257,1.2657,0.62962,0.74386
12,-4.397,0.60395,7,-1.2868,0.22815,15,5.4214,0.13583,1,0,0,0.84777,0.85547,0.86206,NaN,0.47414,0.5201,0.73772,NaN
1,-3.0613,67.393,1,-0.88966,21.854,14,5.6957,0.28123,15,3.0512,3.1532,0.51811,0.16552,0.88243,0.90782,0.21359,0.4529,0.63358,0.73017
25,-0.52329,74.837,1,-0.17777,0.056941,11,5.9692,0.05587,1,0,0,0.082569,0.6816,0.85069,NaN,0.2603,1.4946,0.64243,NaN
1,-2.514,22.321,1,-0.42434,0.30309,12,3.2304,3.2423,1,0,0,0.64378,0.74847,0.85368,NaN,0.34684,1.106,0.67734,NaN
14,-4.5293,1.0645,14,-3.7571,0.56089,14,6.0285,0.38098,13,3.5514,3.6292,0.93345,0.95818,0.88953,0.88495,0.27458,0.20315,0.60825,0.7006
12,-5.1204,0.49868,14,-4.4908,0.16453,14,5.3567,5.5124,14,3.5286,3.5279,0.93759,0.9549,0.90037,0.87294,0.29005,0.21363,0.59808,0.81438
12,-5.6021,5.3569,14,-4.7038,0.95601,15,7.4431,0.29526,15,5.6467,0.0004486,0.94225,0.94736,0.90384,0.90563,0.28408,0.22803,0.59737,0.71946
10,-4.0028,0.063111,13,-3.2499,0.35362,15,5.6999,0.29436,15,3.2056,0.074127,0.8263,0.95335,0.89774,0.91086,0.5631,0.22442,0.61465,0.68508
19,-3.9577,1.3142,4,-2.1229,1.3693,13,4.5887,0.031844,18,3.4482,0.12843,0.80976,0.78094,0.84564,0.67752,0.41262,0.6866,0.71905,1.9125
16,-3.7909,1.2954,3,-1.2586,0.037477,15,4.2434,0.21034,1,0,0,0.8473,0.82754,0.86481,NaN,0.40227,0.70413,0.72076,NaN
15,-4.6431,0.90873,17,-2.2888,1.951,14,4.3605,4.5756,14,2.9303,0.1885,0.91993,0.69729,0.88262,0.85776,0.29366,0.58155,0.65042,0.80211
7,-1.9399,3.2548,1,-0.59825,0.51776,13,5.8934,0.095434,1,0,0,0.60818,0.79566,0.84827,NaN,0.8569,0.92175,0.70941,NaN
7,-1.3127,29.954,1,-0.98702,0.21565,13,6.4568,0.20572,1,0,0,0.34051,0.81564,0.85717,NaN,0.3783,0.76678,0.68083,NaN
16,-4.0224,3.4262,1,-0.10462,0.0096827,15,5.2839,0.25205,1,0,0,0.90415,0.54039,0.86857,NaN,0.32317,2.2028,0.70976,NaN
5,-2.6277,0.56021,1,-0.37261,0.27009,14,5.5133,5.8086,1,0,0,0.81628,0.78655,0.83205,NaN,0.68771,0.99047,0.79998,NaN
18,-3.3039,2.6534,1,-0.57828,0.5659,15,4.1813,0.013942,1,0,0,0.84152,0.81037,0.85753,NaN,0.40043,0.85016,0.75958,NaN
11,-3.6711,0.28357,1,-0.45522,0.37707,14,4.1455,4.2375,1,0,0,0.87876,0.77995,0.86646,NaN,0.43484,0.97729,0.70774,NaN
8,-3.33,0.21494,13,-2.7096,0.20758,14,4.9597,5.2662,15,2.9445,0.10672,0.88167,0.94508,0.88927,0.90787,0.48387,0.24538,0.62629,0.6908
13,-5.0141,0.050762,16,-2.6048,0.55375,14,5.5899,5.8442,16,3.0657,0.12278,0.93789,0.86492,0.87568,0.89621,0.28139,0.3531,0.67305,0.79947
1,-3.3124,0.54157,1,-0.93327,0.16185,14,6.4616,0.082333,1,0,0,0.77664,0.82669,0.83794,NaN,0.93772,0.74814,0.77493,NaN
5,-4.5184,4.5914,1,-0.13881,0.052987,14,7.9316,0.060284,1,0,0,0.90068,0.66975,0.85155,NaN,0.50636,1.5013,0.73729,NaN
13,-4.724,4.7954,5,-0.41653,0.037085,15,6.9275,0.044959,1,0,0,0.89281,0.78819,0.88013,NaN,0.37997,0.72164,0.68668,NaN
7,-4.4806,0.32062,12,-3.8881,3.4594,14,6.1834,0.049945,15,3.5174,3.7597,0.87531,0.95029,0.8736,0.90122,0.5182,0.2478,0.67157,0.73928
5,-2.6004,2.6165,4,-2.1027,0.14069,14,5.8536,0.31475,15,4.8525,0.24863,0.92921,0.92176,0.87916,0.88573,0.42176,0.42524,0.64236,0.77025
14,-2.8736,0.34346,1,-0.11456,0.026133,14,4.9362,5.1769,1,0,0,0.87452,0.58812,0.8668,NaN,0.39414,1.8948,0.69933,NaN
13,-5.2503,1.8922,17,-1.4179,1.1434,15,5.4947,0.18198,16,3.8347,0.14132,0.93455,0.31542,0.90651,0.83247,0.27849,1.305,0.58999,1.057
12,-3.239,0.28958,1,-0.81907,0.05117,14,2.9799,3.0782,1,0,0,0.90571,0.83032,0.85812,NaN,0.36307,0.7633,0.72992,NaN
1,-1.0469,47.182,3,-1.1387,38.017,13,5.7329,0.29376,13,4.5136,4.6225,0.37414,0.59723,0.88684,0.88677,0.14908,0.13889,0.59164,0.69353
10,-3.7015,0.39718,15,-2.1371,2.0574,15,5.0786,0.10589,15,1.8098,1.8628,0.90593,0.74216,0.88978,0.89744,0.39078,0.56209,0.6504,0.77698
24,-2.8299,2.0281,1,-0.56928,0.074139,12,4.1423,4.1295,1,0,0,0.73682,0.81,0.85512,NaN,0.43415,0.80143,0.67483,NaN
2,-3.4853,0.084805,1,-0.29337,0.10951,14,6.3404,0.071714,1,0,0,0.87986,0.69903,0.85417,NaN,0.643,1.4072,0.72852,NaN
7,-3.6812,59.189,9,-2.1247,27.819,13,5.3109,5.6306,15,4.8235,0.050454,0.74652,0.70962,0.89015,0.91469,0.20776,0.27003,0.59318,0.67529
13,-3.9329,3.3932,1,-0.30031,0.16942,14,4.9181,5.0096,1,0,0,0.89475,0.73955,0.86781,NaN,0.38243,1.19,0.70461,NaN
6,-1.22,0.095339,2,-0.81076,0.049006,14,4.573,0.19945,15,3.8617,0.056187,0.88655,0.95796,0.8774,0.89488,0.51127,0.33684,0.65035,0.7555
24,-1.3675,1.1961,14,-1.3463,1.2823,15,5.0545,0.19452,15,2.3504,0.034064,0.72375,0.85061,0.86909,0.83315,0.4448,0.37843,0.7112,0.98648
12,-4.7278,0.98317,16,-2.7572,2.233,15,5.2534,0.17708,15,2.8991,3.0079,0.89926,0.76758,0.89831,0.8516,0.3714,0.50973,0.61794,0.95362
4,-3.8239,81.941,21,-0.38254,44.421,12,4.9338,0.25193,12,4.4036,0.013691,0.7078,0.045146,0.88239,0.88243,0.16612,0.37922,0.57783,0.64896
11,-2.4851,0.7712,1,-0.65576,0.15158,15,3.2682,0.035097,1,0,0,0.76325,0.75491,0.85762,NaN,0.63309,0.91561,0.75659,NaN
24,-3.2031,1.8953,15,-2.301,2.5111,13,6.1601,0.044551,15,4.2376,0.13978,0.77217,0.73647,0.88154,0.74342,0.37513,0.51603,0.61687,1.2771
12,-3.4982,0.53043,1,-0.58096,0.48433,14,3.2448,3.3669,1,0,0,0.90168,0.77853,0.86198,NaN,0.36884,0.97969,0.717,NaN
15,-5.6211,1.4994,7,-1.3495,0.24558,15,3.9947,4.1162,1,0,0,0.89636,0.83081,0.88659,NaN,0.33618,0.57058,0.68009,NaN
13,-4.2446,4.3675,14,-3.6141,3.6206,15,4.9598,0.066654,15,2.856,0.096587,0.92993,0.94873,0.90497,0.88851,0.30057,0.22993,0.60096,0.76956
15,-5.2903,5.4449,4,-1.1737,0.0544,16,4.4861,0.24379,1,0,0,0.87281,0.82105,0.87127,NaN,0.38722,0.6845,0.73675,NaN
6,-4.3266,43.106,8,-2.1602,6.6469,14,6.5605,0.15103,17,3.4743,0.061964,0.64715,0.74279,0.90094,0.74523,0.361,0.50026,0.58182,1.5258
1,-1.5032,0.71852,1,-0.1789,0.011905,14,6.938,0.19097,1,0,0,0.79302,0.6004,0.86031,NaN,1.1504,1.9694,0.70574,NaN
8,-2.62,1.6467,5,-1.51,0.17363,14,3.3614,3.5397,1,0,0,0.69001,0.85385,0.85043,NaN,0.81048,0.57301,0.7469,NaN
5,-2.654,0.99426,5,-2.0621,0.022715,14,5.4253,0.044325,14,3.0492,3.1362,0.88677,0.92023,0.87181,0.86946,0.50118,0.41625,0.67697,0.81269
