OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
6,-2.383,0.067245,1,-1.5965,0.93967,14,9.0977,0.25959,15,6.0178,6.2614,0.84127,0.8953,0.88605,0.90897,0.62692,0.68011,0.62782,0.72138
1,-3.1878,73.106,1,-2.3159,34.605,11,5.8652,5.7379,13,4.4113,0.063995,0.40364,0.61472,0.86996,0.89134,0.25967,0.2441,0.60711,0.6596
6,-4.5823,1.7511,8,-3.366,0.41954,14,6.8639,7.3141,14,4.2793,4.3766,0.86749,0.92803,0.89295,0.88012,0.52741,0.34176,0.61361,0.77683
4,-4.4165,52.648,6,-2.2874,13.352,14,5.8773,6.1488,16,3.8191,0.093999,0.66213,0.71275,0.88866,0.84031,0.29386,0.4174,0.6321,1.0388
17,-3.8081,0.949,4,-1.3817,0.077066,12,6.3883,0.058819,1,0,0,0.83709,0.89375,0.84404,NaN,0.40663,0.50448,0.68947,NaN
11,-2.6155,19.773,3,-2.4194,7.7356,13,5.985,0.016369,14,2.8301,2.8998,0.46353,0.83674,0.86195,0.83617,0.64272,0.3847,0.67456,0.93061
15,-5.6429,0.79407,16,-2.3827,0.54326,15,4.7621,5.0427,15,3.2043,0.0024333,0.92172,0.63757,0.91382,0.88487,0.29161,0.67279,0.57642,0.80353
10,-4.6811,4.4597,1,-0.35452,0.22948,14,6.9461,0.054702,1,0,0,0.91562,0.82186,0.85613,NaN,0.37785,0.90791,0.7238,NaN
25,-2.0339,2.6644,22,-0.80586,0.13415,14,6.4716,0.13917,15,3.8904,0.18281,0.70586,0.44347,0.88298,0.82971,0.41273,0.7694,0.63915,0.97457
5,-5.7977,61.813,12,-3.2395,24.603,12,7.8577,0.44285,13,4.2448,0.06215,0.73188,0.72445,0.87499,0.89234,0.27679,0.35577,0.59726,0.65614
15,-2.8184,22.967,5,-1.9825,0.038263,12,6.9152,0.23493,1,0,0,0.55892,0.8681,0.84881,NaN,0.50281,0.55019,0.67162,NaN
5,-3.9362,2.5552,1,-1.4386,0.27726,14,8.3764,0.15018,1,0,0,0.74449,0.8418,0.85427,NaN,0.77872,0.70437,0.72625,NaN
25,-2.1287,1.1329,22,-1.8323,1.2252,14,5.0989,0.13862,14,3.8091,0.11366,0.74822,0.77283,0.8903,0.86889,0.38613,0.3839,0.61486,0.78154
3,-5.4525,5.3623,1,-0.44544,0.32668,14,8.7578,9.2389,1,0,0,0.85231,0.81867,0.85678,NaN,0.55033,0.89239,0.7276,NaN
2,-2.6791,54.481,1,-2.2038,16.35,13,7.2583,0.43977,16,4.6638,0.3183,0.49469,0.62744,0.87733,0.90336,0.2515,0.40494,0.61727,0.74913
25,-2.5583,6.5683,25,-1.541,5.8658,12,5.7668,0.41164,11,4.4862,0.022795,0.52517,0.74232,0.86561,0.84335,0.57151,0.29918,0.61966,0.72091
5,-4.5974,1.4644,6,-3.9068,4.0526,14,7.702,0.016084,15,6.672,0.20867,0.89154,0.92446,0.8949,0.88955,0.49479,0.38839,0.60654,0.76698
16,-6.2191,4.2517,10,-2.2259,0.1403,14,4.8381,4.9982,1,0,0,0.84033,0.8681,0.87441,NaN,0.40094,0.44602,0.68027,NaN
16,-6.6086,6.3345,15,-5.4116,5.2364,15,4.8579,4.9821,15,3.687,0.060754,0.94807,0.91917,0.89668,0.86909,0.23008,0.28266,0.64691,0.85425
17,-4.6357,2.3949,10,-1.5023,0.27459,14,5.7238,0.034746,1,0,0,0.85779,0.8622,0.86981,NaN,0.36709,0.45049,0.68363,NaN
12,-2.3331,30.075,2,-1.4326,0.27387,13,8.8657,0.083957,1,0,0,0.43506,0.86194,0.86887,NaN,0.50861,0.62169,0.65322,NaN
10,-4.6629,23.696,5,-2.1894,4.9888,14,4.7017,4.9819,17,2.5444,0.23626,0.86283,0.80067,0.89175,0.88656,0.28666,0.48536,0.6189,0.85917
14,-1.9834,33.94,9,-1.5138,0.17981,12,6.3559,0.38046,1,0,0,0.56215,0.87903,0.84696,NaN,0.33435,0.43821,0.67092,NaN
10,-5.1773,1.3853,13,-4.5866,0.64826,15,6.9908,0.17606,15,3.2405,0.028355,0.79721,0.90058,0.88795,0.88968,0.59837,0.33596,0.6551,0.77962
10,-6.2794,50.573,12,-2.3786,0.36031,14,6.1533,6.2686,1,0,0,0.82637,0.8799,0.88198,NaN,0.26507,0.38754,0.66037,NaN
25,-3.8629,1.6069,6,-2.0023,0.17609,13,4.32,0.14234,1,0,0,0.7797,0.8789,0.85136,NaN,0.356,0.49612,0.69665,NaN
16,-5.5904,0.8623,11,-2.3812,0.56231,14,8.1733,0.086569,1,0,0,0.78906,0.85398,0.87208,NaN,0.49817,0.44596,0.67549,NaN
12,-5.9085,1.4992,14,-4.4481,3.9563,15,6.1621,0.21216,15,4.1709,0.13918,0.94495,0.95284,0.89398,0.88407,0.26639,0.22242,0.63229,0.78697
4,-3.4751,1.0117,1,-1.3885,0.17967,14,7.7157,0.12452,1,0,0,0.79495,0.86819,0.85383,NaN,0.75417,0.64492,0.72805,NaN
6,-3.8655,0.76823,4,-2.9222,2.8552,14,8.0668,0.13161,15,5.752,0.1767,0.81917,0.90299,0.89133,0.89443,0.65612,0.49242,0.61438,0.74809
11,-6.7331,0.42824,12,-6.0603,5.5545,15,8.3207,0.44053,16,3.7148,0.034404,0.89757,0.96144,0.89397,0.91391,0.39617,0.21633,0.62681,0.7419
6,-4.4101,0.74307,10,-3.5035,0.40989,14,6.3069,6.65,16,3.6554,0.19093,0.82099,0.94832,0.87972,0.91188,0.65585,0.26527,0.65819,0.72231
1,-4.4723,100.4,9,-2.0101,41.218,12,7.3963,7.4119,15,6.1794,0.39897,0.54981,0.42869,0.88626,0.91122,0.19698,0.35645,0.58639,0.66284
14,-5.168,4.8375,14,-4.5313,2.1714,14,5.1495,5.3374,14,4.0846,4.2496,0.92893,0.95268,0.90535,0.89026,0.26552,0.21009,0.5796,0.73111
13,-4.4376,0.53688,14,-4.5357,0.58763,15,5.5207,0.26174,15,3.8577,4.0882,0.8667,0.93221,0.92117,0.92334,0.42359,0.2627,0.53381,0.64768
13,-3.9219,1.3161,5,-0.88091,0.033928,14,4.3945,4.4638,1,0,0,0.83985,0.8667,0.87572,NaN,0.46077,0.55143,0.68089,NaN
24,-4.5374,0.31044,5,-1.277,0.19539,14,7.5753,0.34156,1,0,0,0.70368,0.84952,0.85664,NaN,0.46151,0.5786,0.7113,NaN
1,-3.5415,68.382,9,-3.3684,18.01,14,5.9872,6.1795,17,4.1348,0.14957,0.45287,0.84012,0.89717,0.81053,0.27295,0.29879,0.60795,1.2355
9,-4.3021,34.822,8,-1.1204,0.083053,14,7.2164,0.16019,1,0,0,0.70015,0.89126,0.86065,NaN,0.37624,0.43195,0.70626,NaN
6,-6.2392,81.418,9,-2.4512,0.45892,13,7.8135,0.038197,1,0,0,0.64673,0.89085,0.86779,NaN,0.29975,0.40959,0.65741,NaN
1,-5.6643,64.702,8,-2.162,0.32978,14,9.6892,10.051,1,0,0,0.51662,0.86395,0.8735,NaN,0.37149,0.48497,0.68195,NaN
19,-2.6429,0.082456,13,-2.8075,0.99343,13,8.2316,0.027134,13,6.247,6.2157,0.8008,0.89353,0.87878,0.86465,0.43422,0.3416,0.62592,0.77946
14,-5.9146,1.4419,6,-1.8667,0.38927,15,5.6436,5.9322,1,0,0,0.84863,0.87005,0.87679,NaN,0.4339,0.50559,0.7061,NaN
14,-5.0933,0.77247,9,-1.6131,0.12867,16,4.399,0.18834,1,0,0,0.9252,0.90998,0.88777,NaN,0.29488,0.37354,0.68581,NaN
11,-4.3543,1.93,2,-0.71373,0.058065,13,5.6233,5.9526,1,0,0,0.87739,0.90201,0.85424,NaN,0.41801,0.52703,0.6979,NaN
1,-0.88205,79.258,1,-0.33414,48.608,13,11.17,11.813,14,8.7741,9.1067,0.14411,0.047482,0.87993,0.89738,0.14542,0.16902,0.62432,0.70526
8,-4.8802,39.793,4,-1.8192,0.34713,13,5.1801,5.1954,1,0,0,0.80643,0.89033,0.86576,NaN,0.27851,0.49883,0.67825,NaN
23,-1.7494,0.071774,19,-1.3546,1.0355,14,5.9531,6.0195,15,3.6386,0.18979,0.70507,0.83574,0.89582,0.92152,0.48015,0.35931,0.61752,0.62538
1,-1.5485,68.577,7,-1.6196,0.28834,12,7.9996,7.8832,1,0,0,0.25016,0.8757,0.86411,NaN,0.20286,0.47666,0.65246,NaN
6,-3.2619,51.6,13,-2.9868,27.161,13,7.6045,0.065537,13,4.1431,4.2906,0.47022,0.84295,0.89673,0.91218,0.37339,0.22755,0.5708,0.59873
1,-3.6651,87.32,1,-1.0879,0.96147,11,7.283,7.539,1,0,0,0.33822,0.85167,0.85112,NaN,0.2889,0.75477,0.64661,NaN
12,-3.9742,4.2764,10,-2.2793,0.060221,14,4.2709,4.3338,1,0,0,0.78438,0.86609,0.88951,NaN,0.52807,0.45208,0.63727,NaN
13,-3.3562,4.0611,8,-1.4484,0.35796,14,4.2398,0.10058,1,0,0,0.81881,0.87993,0.8682,NaN,0.45365,0.44515,0.68345,NaN
11,-5.7509,5.7754,4,-1.2402,0.22955,14,7.0147,7.2862,1,0,0,0.89665,0.87472,0.86982,NaN,0.40291,0.53854,0.69288,NaN
1,-2.3948,75.707,1,-0.90064,38.509,12,7.4845,7.7858,12,4.9567,4.884,0.35982,0.12509,0.88798,0.88913,0.2135,0.32256,0.57462,0.64899
22,-4.9003,0.36575,16,-2.1843,0.84786,15,5.9333,0.33207,16,3.4879,0.080088,0.84011,0.61847,0.90026,0.80113,0.33653,0.69164,0.60496,1.1891
14,-5.1131,1.6347,11,-2.9199,0.60476,15,5.0273,0.28061,15,2.3559,0.013725,0.84082,0.8979,0.91008,0.87731,0.4436,0.36491,0.57134,0.82982
25,-3.9027,4.4447,19,-2.6877,1.6888,12,5.127,0.33023,14,4.6227,0.32319,0.82911,0.7775,0.85245,0.80902,0.29282,0.4078,0.65571,0.95376
8,-5.7827,1.0461,13,-4.1939,0.53561,14,7.3216,7.5098,15,4.9464,5.1403,0.85312,0.94829,0.89142,0.9112,0.53779,0.23645,0.6283,0.71229
22,-3.3614,0.98559,8,-2.2764,2.3844,14,3.1759,0.059911,17,1.788,0.09567,0.81837,0.85403,0.90016,0.77614,0.35845,0.44558,0.58537,1.3461
11,-6.0824,5.585,1,-0.75852,0.69868,14,7.4122,7.7694,1,0,0,0.92278,0.86356,0.86005,NaN,0.34705,0.71077,0.7198,NaN
12,-4.3842,4.6608,15,-3.3386,3.219,15,6.1219,6.3929,16,3.0398,0.13912,0.63396,0.9502,0.85802,0.89842,0.76637,0.21829,0.76863,0.78588
2,-5.1367,84.453,9,-3.5942,33.358,14,8.8744,9.4127,16,6.858,0.034241,0.68537,0.89487,0.88737,0.92006,0.20176,0.17837,0.63261,0.71536
9,-5.4496,23.236,11,-4.6174,5.8589,14,7.2831,7.6392,16,3.8483,0.079013,0.79993,0.78926,0.894,0.90669,0.38913,0.49717,0.61425,0.76732
11,-7.1919,7.379,2,-1.8999,0.25721,15,9.4572,0.43214,1,0,0,0.86014,0.86097,0.87257,NaN,0.47724,0.63339,0.69792,NaN
17,-3.2443,2.0041,13,-2.5871,1.085,13,5.8969,0.17409,14,2.6969,2.8558,0.65984,0.92194,0.87615,0.78188,0.64202,0.28606,0.62762,1.0877
6,-1.5357,31.638,1,-0.45815,0.37244,14,9.0126,0.19625,1,0,0,0.45461,0.81088,0.85172,NaN,0.3135,0.89286,0.73249,NaN
25,-3.4335,3.2093,16,-2.5383,0.84797,15,5.6893,0.23158,18,3.4109,0.17235,0.75186,0.85243,0.87557,0.69475,0.3953,0.36803,0.69009,1.8038
14,-5.4099,0.4919,12,-2.9898,0.48765,16,3.9677,4.237,18,1.5794,0.077344,0.91993,0.90301,0.90515,0.85139,0.30788,0.34333,0.64246,1.1394
5,-4.8902,58.405,5,-1.454,0.093892,13,8.2443,0.1269,1,0,0,0.61238,0.8661,0.86862,NaN,0.33565,0.55,0.65252,NaN
13,-5.1845,2.1647,14,-4.7538,1.8497,15,6.8549,0.25018,14,3.8992,3.9737,0.88909,0.94334,0.91404,0.90324,0.36941,0.23296,0.56249,0.69043
19,-5.1381,4.2476,13,-2.5262,1.7059,14,4.8024,4.8248,16,4.0043,0.15809,0.83163,0.75473,0.90589,0.83878,0.36958,0.54651,0.58516,1.0305
20,-2.3687,0.67744,6,-1.526,0.14097,12,6.2411,0.14395,1,0,0,0.7644,0.86815,0.83281,NaN,0.45669,0.52046,0.71549,NaN
6,-4.5185,0.0019116,1,-0.79897,0.13454,14,8.6179,0.058515,1,0,0,0.8937,0.84269,0.85176,NaN,0.50049,0.707,0.73692,NaN
7,-4.1773,2.1071,6,-4.0162,0.50343,14,5.4983,5.5487,15,4.1621,0.19688,0.71901,0.91698,0.90579,0.89398,0.79689,0.39949,0.58445,0.74064
1,-3.3932,113.64,2,-3.1878,73.281,12,9.2759,0.2567,13,8.0614,0.21204,0.45317,0.64761,0.88494,0.89483,0.16678,0.16542,0.57495,0.64365
6,-2.3399,79.055,1,-1.5717,39.861,12,8.3032,0.13428,13,5.9155,6.2547,0.51574,0.16855,0.87831,0.86633,0.18322,0.43552,0.59569,0.7497
16,-4.8312,1.1203,9,-2.0318,0.25328,13,6.321,0.0087429,1,0,0,0.83533,0.86414,0.85866,NaN,0.42483,0.46799,0.68421,NaN
14,-6.2841,6.3722,10,-2.8444,0.71068,16,7.3575,0.36622,17,2.9461,0.19736,0.86193,0.73408,0.87583,0.89429,0.42232,0.6725,0.7235,0.84908
12,-6.4553,7.6039,13,-5.9008,2.9873,14,7.0557,7.3626,14,5.5856,5.8875,0.88034,0.94625,0.902,0.88525,0.36736,0.2323,0.58925,0.74362
1,-2.2119,0.57083,1,-1.1986,1.1327,14,7.6951,0.23564,15,6.0921,0.038755,0.64891,0.83557,0.8922,0.90814,1.2489,0.78751,0.60799,0.70544
14,-6.5052,2.0605,11,-2.3669,0.055078,16,6.8232,0.31081,17,2.7656,0.036387,0.86476,0.68652,0.87491,0.79168,0.4033,0.74742,0.72825,1.3458
12,-5.4829,5.4927,8,-1.8624,0.40007,14,5.9924,6.2011,1,0,0,0.82472,0.86755,0.86482,NaN,0.46802,0.47311,0.70918,NaN
12,-5.094,0.76503,7,-2.0979,0.14404,15,6.6997,0.26756,1,0,0,0.79633,0.85968,0.88604,NaN,0.56499,0.52038,0.65675,NaN
4,-2.4953,51.4,6,-1.945,31.612,14,8.3783,0.2176,14,5.5758,5.9445,0.51127,0.63482,0.89436,0.86651,0.26125,0.25967,0.60231,0.80486
1,-2.1262,78.905,3,-3.2058,53.738,12,8.8206,0.19925,13,7.0454,7.2417,0.53741,0.75361,0.88107,0.90366,0.12816,0.17385,0.58679,0.63252
20,-5.433,0.83302,13,-2.7421,1.8888,14,5.8561,0.24779,15,3.8376,0.071336,0.84839,0.75243,0.88972,0.80882,0.351,0.54918,0.61287,1.0684
21,-4.6215,4.1013,17,-1.6193,0.34455,15,6.406,0.34551,15,3.2354,0.0078988,0.8353,0.43469,0.90246,0.86661,0.36146,0.97636,0.59807,0.87284
14,-6.7645,0.47982,12,-2.3638,0.3099,16,6.2181,0.34566,16,3.3676,0.071111,0.9139,0.59552,0.91812,0.91704,0.32098,0.86642,0.57199,0.71901
13,-5.2353,0.4579,14,-3.6225,0.40213,16,7.0273,0.21349,16,3.0984,3.3331,0.8566,0.84389,0.8818,0.92555,0.44357,0.41975,0.71104,0.69229
4,-2.5025,0.014771,4,-0.82852,0.13189,14,6.5416,0.24922,1,0,0,0.91946,0.88222,0.84147,NaN,0.46955,0.52281,0.75689,NaN
10,-1.959,57.347,4,-1.4058,0.29389,13,8.6918,0.25861,1,0,0,0.41805,0.86071,0.85942,NaN,0.28465,0.56955,0.67508,NaN
15,-5.5153,1.5471,10,-1.7284,0.083109,15,6.7035,0.04507,1,0,0,0.85158,0.86842,0.88554,NaN,0.41223,0.44626,0.66887,NaN
5,-3.7594,0.78895,3,-2.716,2.6639,14,8.7868,0.082983,15,7.1624,0.10207,0.84298,0.93737,0.89574,0.90314,0.62608,0.4078,0.602,0.72202
24,-2.5279,1.9327,13,-1.706,0.97222,12,4.3391,4.5039,14,2.5869,0.12659,0.69124,0.84487,0.8694,0.77535,0.45719,0.41504,0.62747,1.0703
14,-6.1277,2.2262,14,-5.7234,0.63066,15,4.8905,5.2322,15,3.6233,0.17371,0.92954,0.95662,0.90996,0.87789,0.27947,0.20785,0.58754,0.80174
7,-2.8236,52.83,6,-1.1308,0.10016,14,6.2416,6.5561,1,0,0,0.61462,0.87603,0.86827,NaN,0.2517,0.50275,0.69442,NaN
8,-5.9614,1.9746,3,-1.5419,0.082474,14,8.6131,0.1442,1,0,0,0.84458,0.84616,0.85904,NaN,0.54288,0.6539,0.71261,NaN
6,-2.69,0.16814,4,-1.3429,0.11826,14,7.2319,0.12056,1,0,0,0.76803,0.85993,0.84989,NaN,0.78788,0.58638,0.73936,NaN
3,-2.0647,0.38716,2,-0.93671,0.19559,14,7.8787,0.15343,1,0,0,0.79895,0.87965,0.85391,NaN,0.79724,0.57195,0.72681,NaN
10,-3.3486,2.9865,7,-1.5322,1.4494,14,3.6113,3.7823,15,2.3622,2.4257,0.85019,0.90527,0.90549,0.83685,0.45929,0.42779,0.57666,1.0167
2,-2.4486,81.154,1,-2.6127,64.94,13,9.6587,0.11579,14,8.3343,0.41668,0.42152,0.67298,0.89197,0.88611,0.18925,0.13915,0.58464,0.71237
16,-5.1277,4.1057,11,-2.3605,0.57723,15,3.6945,3.942,1,0,0,0.88659,0.89978,0.88689,NaN,0.32571,0.35958,0.6679,NaN
12,-2.7615,17.699,14,-2.6127,9.1906,14,6.0522,0.11767,14,3.766,0.19355,0.49996,0.9033,0.88777,0.9042,0.64271,0.24062,0.62477,0.64621
13,-5.7252,0.073089,8,-1.1725,0.32724,15,7.5448,0.19127,1,0,0,0.87525,0.85337,0.88525,NaN,0.41269,0.49718,0.66391,NaN
11,-2.6355,8.947,8,-2.3636,2.9303,14,4.6732,0.083009,17,2.3067,0.19157,0.54808,0.9169,0.88158,0.87573,0.74577,0.31645,0.64448,0.91431
4,-5.052,77.739,8,-2.8664,16.902,14,5.5926,5.6926,18,4.1014,0.17074,0.77266,0.71577,0.89202,0.89639,0.18358,0.41417,0.62832,0.9367
20,-4.0633,3.4897,19,-2.9906,2.4332,15,5.412,0.057399,15,3.4701,3.7124,0.85151,0.7967,0.92416,0.93104,0.35462,0.408,0.53195,0.60732
9,-4.9418,33.028,10,-1.7016,0.082386,14,8.3874,0.36682,1,0,0,0.67737,0.85752,0.85955,NaN,0.43899,0.46731,0.70324,NaN
13,-4.6959,3.5147,7,-2.3552,0.51171,14,4.7015,4.96,1,0,0,0.81125,0.87004,0.87713,NaN,0.4873,0.48589,0.66605,NaN
14,-4.8481,4.6915,9,-2.4678,0.19989,16,5.3448,0.20265,18,1.9463,0.082997,0.83798,0.86838,0.89676,0.86145,0.46616,0.46229,0.65622,1.1034
13,-4.6721,1.4277,6,-1.6429,0.2159,15,5.0204,5.3707,1,0,0,0.81271,0.87822,0.87153,NaN,0.50816,0.49385,0.71713,NaN
11,-3.0568,1.8606,5,-0.9636,0.143,14,3.7965,3.9779,1,0,0,0.84171,0.88907,0.87138,NaN,0.4753,0.48604,0.68565,NaN
9,-4.7965,32.692,6,-2.6393,12.605,14,5.2582,5.4276,15,3.9886,0.16947,0.79402,0.82913,0.9121,0.90436,0.32078,0.32937,0.55744,0.7019
12,-4.2496,0.62692,6,-1.7836,0.26468,15,6.1911,0.12515,1,0,0,0.75163,0.84309,0.89024,NaN,0.64242,0.57042,0.64905,NaN
14,-3.4475,2.6717,13,-1.9205,0.27484,14,3.7453,3.7965,1,0,0,0.81619,0.88126,0.88713,NaN,0.46261,0.3711,0.64524,NaN
1,-3.6302,57.259,5,-1.6481,0.40434,13,9.7554,0.22927,1,0,0,0.48801,0.86737,0.85958,NaN,0.30225,0.52811,0.67616,NaN
9,-4.8011,0.092007,1,-0.67067,0.089063,14,7.3154,7.6576,1,0,0,0.84354,0.86065,0.86331,NaN,0.55075,0.66534,0.71042,NaN
11,-3.3443,0.13712,7,-0.89365,0.18178,14,5.2906,5.5584,1,0,0,0.84871,0.87259,0.86576,NaN,0.4966,0.48147,0.70195,NaN
8,-2.7779,30.326,14,-3.246,5.6501,14,7.7559,0.36095,17,2.6531,0.2156,0.38027,0.91894,0.87581,0.79554,0.60753,0.25064,0.65437,1.2328
12,-5.9012,2.7115,13,-4.9048,4.8856,15,6.0444,0.18798,14,3.508,3.593,0.89653,0.94869,0.90916,0.87412,0.36617,0.23946,0.58126,0.79802
10,-4.452,0.33677,7,-1.63,0.46577,14,5.0973,5.304,1,0,0,0.89697,0.88545,0.85891,NaN,0.41279,0.44725,0.72538,NaN
15,-6.9333,5.5788,15,-5.0168,4.5618,15,6.6943,0.33012,15,5.1764,0.24105,0.88455,0.8388,0.89685,0.89244,0.33987,0.42004,0.61831,0.74706
4,-2.4934,34.306,6,-1.1687,0.23982,12,7.6255,0.35276,1,0,0,0.56434,0.86314,0.84671,NaN,0.32437,0.52125,0.67446,NaN
22,-3.1458,1.5904,7,-1.8947,0.057306,13,5.5184,5.8436,1,0,0,0.71735,0.87181,0.84498,NaN,0.47136,0.49705,0.72357,NaN
1,-0.80491,42.684,1,-0.55071,0.5296,13,8.9189,9.2196,1,0,0,0.21766,0.84428,0.85599,NaN,0.18748,0.75861,0.69896,NaN
10,-2.3493,0.79982,5,-0.8184,0.14501,14,3.0615,3.1085,1,0,0,0.83402,0.89565,0.85791,NaN,0.5241,0.46705,0.73569,NaN
3,-3.0154,44.005,1,-2.8554,23.107,14,8.1964,0.18664,15,5.4319,0.056916,0.45814,0.83497,0.88523,0.90525,0.371,0.21977,0.63185,0.71533
1,-2.6195,67.239,5,-2.116,0.41787,13,8.8601,9.3388,1,0,0,0.37616,0.86651,0.86246,NaN,0.24886,0.53496,0.67574,NaN
3,-3.7356,76.535,4,-3.1374,21.159,13,8.3146,0.31703,16,5.3679,0.43226,0.52328,0.72365,0.88087,0.89929,0.24643,0.36753,0.61198,0.75821
1,-3.8532,125.39,4,-5.1115,74.262,11,8.2059,0.10957,12,7.1323,7.3555,0.41268,0.7697,0.87716,0.90171,0.18596,0.19241,0.57321,0.59476
14,-2.8035,0.64341,7,-1.3097,0.26243,14,3.552,0.16847,1,0,0,0.82737,0.89908,0.86488,NaN,0.46997,0.42236,0.68662,NaN
20,-3.7696,0.87452,10,-1.7356,1.7975,14,4.4268,0.12451,17,2.7082,0.10435,0.83053,0.68887,0.87553,0.73,0.37299,0.68326,0.6602,1.55
13,-4.8545,12.402,16,-3.2675,6.4233,14,5.0097,5.3128,15,4.4061,0.20882,0.77922,0.86244,0.89458,0.88156,0.45336,0.31133,0.60958,0.78829
24,-3.5659,0.70611,6,-1.5705,0.11703,12,3.8211,3.8314,1,0,0,0.80823,0.86829,0.85853,NaN,0.34388,0.52183,0.66433,NaN
5,-2.8413,36.365,6,-2.0147,0.14253,12,5.9445,0.24405,1,0,0,0.48914,0.89389,0.84912,NaN,0.40996,0.46192,0.66929,NaN
15,-6.2372,0.22195,4,-1.6517,0.13088,15,5.9802,0.053298,1,0,0,0.91256,0.88174,0.88011,NaN,0.31291,0.53313,0.68592,NaN
6,-5.1761,62.254,12,-2.6266,28.527,14,7.2137,0.42276,15,4.9476,0.14585,0.76112,0.74867,0.90252,0.91585,0.2408,0.27911,0.56832,0.66066
6,-5.2702,39.256,10,-3.458,14.129,13,8.2858,8.6337,13,4.225,4.4287,0.59225,0.88935,0.8707,0.87401,0.48719,0.26571,0.65481,0.72798
6,-4.3574,3.2348,2,-1.3527,0.19714,14,7.3412,7.7614,1,0,0,0.74794,0.84066,0.86261,NaN,0.73476,0.68436,0.7096,NaN
14,-6.3258,0.44506,15,-5.9527,5.5962,15,6.3704,6.5157,16,4.066,0.19272,0.89128,0.93419,0.91148,0.92328,0.36526,0.25361,0.59464,0.67271
12,-5.2513,8.9846,8,-1.107,0.34465,15,6.8425,0.27605,1,0,0,0.75884,0.86113,0.85717,NaN,0.53187,0.47939,0.74738,NaN
25,-2.2828,4.6436,1,-0.42983,0.40479,13,6.8817,0.22556,1,0,0,0.6359,0.84312,0.83083,NaN,0.46666,0.76652,0.75236,NaN
9,-3.8993,0.25084,7,-1.9334,0.27789,14,5.088,5.1748,1,0,0,0.83201,0.8714,0.87751,NaN,0.57072,0.48874,0.67494,NaN
15,-5.4628,0.25508,10,-2.0952,0.30298,14,4.7587,0.10994,1,0,0,0.86216,0.88151,0.86909,NaN,0.40375,0.41514,0.68098,NaN
5,-2.352,43.347,5,-1.5589,0.22679,14,5.3366,5.5419,1,0,0,0.51094,0.87792,0.86354,NaN,0.29651,0.51341,0.71205,NaN
13,-2.4257,1.5418,14,-1.9322,0.78815,15,3.3284,0.08172,16,1.8638,0.030309,0.85739,0.94665,0.90829,0.82352,0.41687,0.22527,0.58615,1.1117
12,-6.2194,1.2866,15,-3.7285,3.2193,15,8.3963,8.9126,16,3.9811,0.22877,0.78324,0.7564,0.89256,0.92155,0.58383,0.54599,0.65046,0.67472
10,-3.3299,1.323,8,-1.2718,0.31954,14,4.3763,4.6182,1,0,0,0.86907,0.87497,0.86535,NaN,0.45256,0.45527,0.7019,NaN
3,-2.4337,42.985,1,-0.81982,25.436,14,10.039,0.36158,14,4.3102,4.329,0.43573,0.33611,0.89367,0.90947,0.33257,0.23006,0.60201,0.6716
12,-3.9553,2.7712,7,-1.7532,0.23524,14,4.2208,4.4279,1,0,0,0.83208,0.87611,0.87537,NaN,0.47128,0.47917,0.67304,NaN
1,-1.8,143.73,2,-4.8846,71.705,13,10.978,0.5175,15,10.012,0.56736,0.19182,0.68111,0.88801,0.91821,0.13728,0.22297,0.58906,0.63747
1,-2.1903,125.91,8,-1.1474,0.14182,13,11.619,0.35513,1,0,0,0.15686,0.86567,0.86582,NaN,0.21238,0.48352,0.6569,NaN
5,-2.4006,44.106,1,-1.5886,0.11062,13,8.6883,9.1648,1,0,0,0.45998,0.84549,0.85697,NaN,0.3292,0.72025,0.69112,NaN
22,-2.0345,0.32826,15,-2.0466,0.89253,12,6.24,6.347,12,4.8187,0.084901,0.73716,0.88616,0.88102,0.85946,0.4581,0.32686,0.59873,0.71426
14,-6.3675,0.066165,10,-2.2813,0.59057,16,7.3575,0.23473,17,2.6285,0.053441,0.90619,0.6875,0.89646,0.90217,0.33858,0.75246,0.65949,0.85682
13,-5.795,5.6544,6,-1.7918,0.49786,14,5.7579,5.7811,1,0,0,0.92901,0.89885,0.86427,NaN,0.30444,0.43357,0.71964,NaN
23,-2.6579,4.1477,17,-1.9798,1.7175,12,6.8085,0.00059913,12,5.8276,0.073839,0.62939,0.8318,0.86641,0.86166,0.522,0.39643,0.63168,0.70934
6,-4.3958,3.9099,8,-3.1835,3.2361,14,6.8481,0.26047,14,4.8806,5.11,0.928,0.93104,0.88981,0.88728,0.34382,0.34142,0.61366,0.73928
13,-5.1236,1.4855,13,-1.5391,1.3306,15,4.9988,0.020136,15,2.6639,2.7781,0.91313,0.56438,0.92256,0.89501,0.32705,0.91685,0.53972,0.77934
22,-3.0799,8.8098,8,-3.1166,1.5821,14,3.6851,0.097811,16,2.4877,2.6263,0.61097,0.90294,0.89262,0.78794,0.52324,0.38047,0.6077,1.289
11,-4.3301,1.8917,6,-1.3828,0.080566,15,7.0166,0.12875,1,0,0,0.67109,0.84154,0.86739,NaN,0.78346,0.5831,0.72341,NaN
